condition_value_3,end_time,start_time,disp_group,condition_num,condition_value_2,category_icon,event_id,stationary_mission_id,description,system_id,condition_value_1,mission_reward_id,mission_condition
0,"2023/07/17 14:59:59","2023/06/29 15:00:00",10094102,1,0,601,10094,71094010,"이벤트 퀘스트 1-10(NORMAL)을 클리어하자",6004,10094110,71094010,9003
0,"2023/07/17 14:59:59","2023/06/29 15:00:00",10094102,1,0,601,10094,71094011,"이벤트 퀘스트 1-11(NORMAL)을 클리어하자",6004,10094111,71094011,9003
0,"2023/07/17 14:59:59","2023/06/29 15:00:00",10094102,1,0,601,10094,71094012,"이벤트 퀘스트 1-12(NORMAL)을 클리어하자",6004,10094112,71094012,9003
0,"2023/07/17 14:59:59","2023/06/29 15:00:00",10094102,1,0,601,10094,71094013,"이벤트 퀘스트 1-13(NORMAL)을 클리어하자",6004,10094113,71094013,9003
0,"2023/07/17 14:59:59","2023/06/29 15:00:00",10094102,1,0,601,10094,71094014,"이벤트 퀘스트 1-14(NORMAL)을 클리어하자",6004,10094114,71094014,9003
0,"2023/07/17 14:59:59","2023/06/29 15:00:00",10094102,1,0,601,10094,71094015,"이벤트 퀘스트 1-15(NORMAL)을 클리어하자",6004,10094115,71094015,9003
0,"2023/07/17 14:59:59","2023/06/29 15:00:00",10094103,1,0,601,10094,71094016,"이벤트 퀘스트 1-1(HARD)을 클리어하자",6005,10094201,71094016,9003
0,"2023/07/17 14:59:59","2023/06/29 15:00:00",10094103,1,0,601,10094,71094017,"이벤트 퀘스트 1-2(HARD)을 클리어하자",6005,10094202,71094017,9003
0,"2023/07/17 14:59:59","2023/06/29 15:00:00",10094103,1,0,601,10094,71094018,"이벤트 퀘스트 1-3(HARD)을 클리어하자",6005,10094203,71094018,9003
0,"2023/07/17 14:59:59","2023/06/29 15:00:00",10094103,1,0,601,10094,71094019,"이벤트 퀘스트 1-4(HARD)을 클리어하자",6005,10094204,71094019,9003
0,"2023/07/17 14:59:59","2023/06/29 15:00:00",10094103,1,0,601,10094,71094020,"이벤트 퀘스트 1-5(HARD)을 클리어하자",6005,10094205,71094020,9003
0,"2023/07/17 14:59:59","2023/06/29 15:00:00",10094104,1,0,601,10094,71094021,"토벌증 교환의 보상 라인업을 1회 리셋하자",6002,0,71094021,9006
0,"2023/07/17 14:59:59","2023/06/29 15:00:00",10094104,2,0,601,10094,71094022,"토벌증 교환의 보상 라인업을 2회 리셋하자",6002,0,71094022,9006
0,"2023/07/17 14:59:59","2023/06/29 15:00:00",10094104,3,0,601,10094,71094023,"토벌증 교환의 보상 라인업을 3회 리셋하자",6002,0,71094023,9006
0,"2023/07/17 14:59:59","2023/06/29 15:00:00",10094104,4,0,601,10094,71094024,"토벌증 교환의 보상 라인업을 4회 리셋하자",6002,0,71094024,9006
0,"2023/07/17 14:59:59","2023/06/29 15:00:00",10094104,5,0,601,10094,71094025,"토벌증 교환의 보상 라인업을 5회 리셋하자",6002,0,71094025,9006
0,"2023/07/17 14:59:59","2023/06/29 15:00:00",10094105,5,0,601,10094,71094026,"아스트라이아 모조 버섯을 5마리 쓰러뜨리자(전체 난이도 공통)",6008,0,71094026,9011
0,"2023/07/17 14:59:59","2023/06/29 15:00:00",10094105,10,0,601,10094,71094027,"아스트라이아 모조 버섯을 10마리 쓰러뜨리자(전체 난이도 공통)",6008,0,71094027,9011
0,"2023/07/17 14:59:59","2023/06/29 15:00:00",10094105,15,0,601,10094,71094028,"아스트라이아 모조 버섯을 15마리 쓰러뜨리자(전체 난이도 공통)",6008,0,71094028,9011
0,"2023/07/17 14:59:59","2023/06/29 15:00:00",10094105,20,0,601,10094,71094029,"아스트라이아 모조 버섯을 20마리 쓰러뜨리자(전체 난이도 공통)",6008,0,71094029,9011
0,"2023/07/17 14:59:59","2023/06/29 15:00:00",10094105,25,0,601,10094,71094030,"아스트라이아 모조 버섯을 25마리 쓰러뜨리자(전체 난이도 공통)",6008,0,71094030,9011
0,"2023/07/17 14:59:59","2023/06/29 15:00:00",10094105,30,0,601,10094,71094031,"아스트라이아 모조 버섯을 30마리 쓰러뜨리자(전체 난이도 공통)",6008,0,71094031,9011
0,"2023/07/17 14:59:59","2023/06/29 15:00:00",10094106,1,0,601,10094,71094032,"아스트라이아 모조 버섯 1마리를 쓰러뜨리자(NORMAL 한정)",6006,1009401,71094032,9019
0,"2023/07/17 14:59:59","2023/06/29 15:00:00",10094107,1,0,601,10094,71094033,"아스트라이아 모조 버섯 1마리를 쓰러뜨리자(HARD 한정)",6007,1009402,71094033,9019
0,"2023/07/17 14:59:59","2023/06/29 15:00:00",10094108,1,0,601,10094,71094034,"아스트라이아 모조 버섯 1마리를 쓰러뜨리자(VERY HARD 한정)",6010,1009403,71094034,9019
0,"2023/07/24 14:59:59","2023/07/15 15:00:00",10095102,1,0,601,10095,71095001,"이벤트 퀘스트 1-1(NORMAL)을 클리어하자",6004,10095101,71095001,9003
0,"2023/07/24 14:59:59","2023/07/15 15:00:00",10095102,1,0,601,10095,71095002,"이벤트 퀘스트 1-2(NORMAL)을 클리어하자",6004,10095102,71095002,9003
0,"2023/07/24 14:59:59","2023/07/15 15:00:00",10095102,1,0,601,10095,71095003,"이벤트 퀘스트 1-3(NORMAL)을 클리어하자",6004,10095103,71095003,9003
0,"2023/07/24 14:59:59","2023/07/15 15:00:00",10095102,1,0,601,10095,71095004,"이벤트 퀘스트 1-4(NORMAL)을 클리어하자",6004,10095104,71095004,9003
0,"2023/07/24 14:59:59","2023/07/15 15:00:00",10095102,1,0,601,10095,71095005,"이벤트 퀘스트 1-5(NORMAL)을 클리어하자",6004,10095105,71095005,9003
0,"2023/07/24 14:59:59","2023/07/15 15:00:00",10095102,1,0,601,10095,71095006,"이벤트 퀘스트 1-6(NORMAL)을 클리어하자",6004,10095106,71095006,9003
0,"2023/07/24 14:59:59","2023/07/15 15:00:00",10095102,1,0,601,10095,71095007,"이벤트 퀘스트 1-7(NORMAL)을 클리어하자",6004,10095107,71095007,9003
0,"2023/07/24 14:59:59","2023/07/15 15:00:00",10095102,1,0,601,10095,71095008,"이벤트 퀘스트 1-8(NORMAL)을 클리어하자",6004,10095108,71095008,9003
0,"2023/07/24 14:59:59","2023/07/15 15:00:00",10095102,1,0,601,10095,71095009,"이벤트 퀘스트 1-9(NORMAL)을 클리어하자",6004,10095109,71095009,9003
0,"2023/07/24 14:59:59","2023/07/15 15:00:00",10095102,1,0,601,10095,71095010,"이벤트 퀘스트 1-10(NORMAL)을 클리어하자",6004,10095110,71095010,9003
0,"2023/07/24 14:59:59","2023/07/15 15:00:00",10095102,1,0,601,10095,71095011,"이벤트 퀘스트 1-11(NORMAL)을 클리어하자",6004,10095111,71095011,9003
0,"2023/07/24 14:59:59","2023/07/15 15:00:00",10095102,1,0,601,10095,71095012,"이벤트 퀘스트 1-12(NORMAL)을 클리어하자",6004,10095112,71095012,9003
0,"2023/07/24 14:59:59","2023/07/15 15:00:00",10095102,1,0,601,10095,71095013,"이벤트 퀘스트 1-13(NORMAL)을 클리어하자",6004,10095113,71095013,9003
0,"2023/07/24 14:59:59","2023/07/15 15:00:00",10095102,1,0,601,10095,71095014,"이벤트 퀘스트 1-14(NORMAL)을 클리어하자",6004,10095114,71095014,9003
0,"2023/07/24 14:59:59","2023/07/15 15:00:00",10095102,1,0,601,10095,71095015,"이벤트 퀘스트 1-15(NORMAL)을 클리어하자",6004,10095115,71095015,9003
0,"2023/07/24 14:59:59","2023/07/15 15:00:00",10095103,1,0,601,10095,71095016,"이벤트 퀘스트 1-1(HARD)을 클리어하자",6005,10095201,71095016,9003
0,"2023/07/24 14:59:59","2023/07/15 15:00:00",10095103,1,0,601,10095,71095017,"이벤트 퀘스트 1-2(HARD)을 클리어하자",6005,10095202,71095017,9003
0,"2023/07/24 14:59:59","2023/07/15 15:00:00",10095103,1,0,601,10095,71095018,"이벤트 퀘스트 1-3(HARD)을 클리어하자",6005,10095203,71095018,9003
0,"2023/07/24 14:59:59","2023/07/15 15:00:00",10095103,1,0,601,10095,71095019,"이벤트 퀘스트 1-4(HARD)을 클리어하자",6005,10095204,71095019,9003
0,"2023/07/24 14:59:59","2023/07/15 15:00:00",10095103,1,0,601,10095,71095020,"이벤트 퀘스트 1-5(HARD)을 클리어하자",6005,10095205,71095020,9003
0,"2023/07/24 14:59:59","2023/07/15 15:00:00",10095104,1,0,601,10095,71095021,"토벌증 교환의 보상 라인업을 1회 리셋하자",6002,0,71095021,9006
0,"2023/07/24 14:59:59","2023/07/15 15:00:00",10095104,2,0,601,10095,71095022,"토벌증 교환의 보상 라인업을 2회 리셋하자",6002,0,71095022,9006
0,"2023/07/24 14:59:59","2023/07/15 15:00:00",10095104,3,0,601,10095,71095023,"토벌증 교환의 보상 라인업을 3회 리셋하자",6002,0,71095023,9006
0,"2023/07/24 14:59:59","2023/07/15 15:00:00",10095104,4,0,601,10095,71095024,"토벌증 교환의 보상 라인업을 4회 리셋하자",6002,0,71095024,9006
0,"2023/07/24 14:59:59","2023/07/15 15:00:00",10095104,5,0,601,10095,71095025,"토벌증 교환의 보상 라인업을 5회 리셋하자",6002,0,71095025,9006
0,"2023/07/24 14:59:59","2023/07/15 15:00:00",10095105,5,0,601,10095,71095026,"궁극의 장난감 왕 메가 토이킹을 5마리 쓰러뜨리자(전체 난이도 공통)",6008,0,71095026,9011
0,"2023/07/24 14:59:59","2023/07/15 15:00:00",10095105,10,0,601,10095,71095027,"궁극의 장난감 왕 메가 토이킹을 10마리 쓰러뜨리자(전체 난이도 공통)",6008,0,71095027,9011
0,"2023/07/24 14:59:59","2023/07/15 15:00:00",10095105,15,0,601,10095,71095028,"궁극의 장난감 왕 메가 토이킹을 15마리 쓰러뜨리자(전체 난이도 공통)",6008,0,71095028,9011
0,"2023/07/24 14:59:59","2023/07/15 15:00:00",10095105,20,0,601,10095,71095029,"궁극의 장난감 왕 메가 토이킹을 20마리 쓰러뜨리자(전체 난이도 공통)",6008,0,71095029,9011
0,"2023/07/24 14:59:59","2023/07/15 15:00:00",10095105,25,0,601,10095,71095030,"궁극의 장난감 왕 메가 토이킹을 25마리 쓰러뜨리자(전체 난이도 공통)",6008,0,71095030,9011
0,"2023/07/24 14:59:59","2023/07/15 15:00:00",10095105,30,0,601,10095,71095031,"궁극의 장난감 왕 메가 토이킹을 30마리 쓰러뜨리자(전체 난이도 공통)",6008,0,71095031,9011
0,"2023/07/24 14:59:59","2023/07/15 15:00:00",10095106,1,0,601,10095,71095032,"궁극의 장난감 왕 메가 토이킹 1마리를 쓰러뜨리자(NORMAL 한정)",6006,1009501,71095032,9019
0,"2023/07/24 14:59:59","2023/07/15 15:00:00",10095107,1,0,601,10095,71095033,"궁극의 장난감 왕 메가 토이킹 1마리를 쓰러뜨리자(NORMAL 한정)",6006,1009501,71095033,9019
0,"2023/07/24 14:59:59","2023/07/15 15:00:00",10095108,1,0,601,10095,71095034,"궁극의 장난감 왕 메가 토이킹 1마리를 쓰러뜨리자(VERY HARD 한정)",6010,1009503,71095034,9019
0,"2023/08/19 14:59:59","2023/08/01 15:00:00",10096102,1,0,601,10096,71096001,"이벤트 퀘스트 1-1(NORMAL)을 클리어하자",6004,10096101,71096001,9003
0,"2023/08/19 14:59:59","2023/08/01 15:00:00",10096102,1,0,601,10096,71096002,"이벤트 퀘스트 1-2(NORMAL)을 클리어하자",6004,10096102,71096002,9003
0,"2023/08/19 14:59:59","2023/08/01 15:00:00",10096102,1,0,601,10096,71096003,"이벤트 퀘스트 1-3(NORMAL)을 클리어하자",6004,10096103,71096003,9003
0,"2023/08/19 14:59:59","2023/08/01 15:00:00",10096102,1,0,601,10096,71096004,"이벤트 퀘스트 1-4(NORMAL)을 클리어하자",6004,10096104,71096004,9003
0,"2023/08/19 14:59:59","2023/08/01 15:00:00",10096102,1,0,601,10096,71096005,"이벤트 퀘스트 1-5(NORMAL)을 클리어하자",6004,10096105,71096005,9003
0,"2023/08/19 14:59:59","2023/08/01 15:00:00",10096102,1,0,601,10096,71096006,"이벤트 퀘스트 1-6(NORMAL)을 클리어하자",6004,10096106,71096006,9003
0,"2023/08/19 14:59:59","2023/08/01 15:00:00",10096102,1,0,601,10096,71096007,"이벤트 퀘스트 1-7(NORMAL)을 클리어하자",6004,10096107,71096007,9003
0,"2023/08/19 14:59:59","2023/08/01 15:00:00",10096102,1,0,601,10096,71096008,"이벤트 퀘스트 1-8(NORMAL)을 클리어하자",6004,10096108,71096008,9003
0,"2023/08/19 14:59:59","2023/08/01 15:00:00",10096102,1,0,601,10096,71096009,"이벤트 퀘스트 1-9(NORMAL)을 클리어하자",6004,10096109,71096009,9003
0,"2023/08/19 14:59:59","2023/08/01 15:00:00",10096102,1,0,601,10096,71096010,"이벤트 퀘스트 1-10(NORMAL)을 클리어하자",6004,10096110,71096010,9003
0,"2023/08/19 14:59:59","2023/08/01 15:00:00",10096102,1,0,601,10096,71096011,"이벤트 퀘스트 1-11(NORMAL)을 클리어하자",6004,10096111,71096011,9003
0,"2023/08/19 14:59:59","2023/08/01 15:00:00",10096102,1,0,601,10096,71096012,"이벤트 퀘스트 1-12(NORMAL)을 클리어하자",6004,10096112,71096012,9003
0,"2023/08/19 14:59:59","2023/08/01 15:00:00",10096102,1,0,601,10096,71096013,"이벤트 퀘스트 1-13(NORMAL)을 클리어하자",6004,10096113,71096013,9003
0,"2023/08/19 14:59:59","2023/08/01 15:00:00",10096102,1,0,601,10096,71096014,"이벤트 퀘스트 1-14(NORMAL)을 클리어하자",6004,10096114,71096014,9003
0,"2023/08/19 14:59:59","2023/08/01 15:00:00",10096102,1,0,601,10096,71096015,"이벤트 퀘스트 1-15(NORMAL)을 클리어하자",6004,10096115,71096015,9003
0,"2023/08/19 14:59:59","2023/08/01 15:00:00",10096103,1,0,601,10096,71096016,"이벤트 퀘스트 1-1(HARD)을 클리어하자",6005,10096201,71096016,9003
0,"2023/08/19 14:59:59","2023/08/01 15:00:00",10096103,1,0,601,10096,71096017,"이벤트 퀘스트 1-2(HARD)을 클리어하자",6005,10096202,71096017,9003
0,"2023/08/19 14:59:59","2023/08/01 15:00:00",10096103,1,0,601,10096,71096018,"이벤트 퀘스트 1-3(HARD)을 클리어하자",6005,10096203,71096018,9003
0,"2023/08/19 14:59:59","2023/08/01 15:00:00",10096103,1,0,601,10096,71096019,"이벤트 퀘스트 1-4(HARD)을 클리어하자",6005,10096204,71096019,9003
0,"2023/08/19 14:59:59","2023/08/01 15:00:00",10096103,1,0,601,10096,71096020,"이벤트 퀘스트 1-5(HARD)을 클리어하자",6005,10096205,71096020,9003
0,"2023/08/19 14:59:59","2023/08/01 15:00:00",10096104,1,0,601,10096,71096021,"토벌증 교환의 보상 라인업을 1회 리셋하자",6002,0,71096021,9006
0,"2023/08/19 14:59:59","2023/08/01 15:00:00",10096104,2,0,601,10096,71096022,"토벌증 교환의 보상 라인업을 2회 리셋하자",6002,0,71096022,9006
0,"2023/08/19 14:59:59","2023/08/01 15:00:00",10096104,3,0,601,10096,71096023,"토벌증 교환의 보상 라인업을 3회 리셋하자",6002,0,71096023,9006
0,"2023/08/19 14:59:59","2023/08/01 15:00:00",10096104,4,0,601,10096,71096024,"토벌증 교환의 보상 라인업을 4회 리셋하자",6002,0,71096024,9006
0,"2023/08/19 14:59:59","2023/08/01 15:00:00",10096104,5,0,601,10096,71096025,"토벌증 교환의 보상 라인업을 5회 리셋하자",6002,0,71096025,9006
0,"2023/08/19 14:59:59","2023/08/01 15:00:00",10096105,5,0,601,10096,71096026,"해상 장관 해마 커맨더 5마리를 쓰러뜨리자(전체 난이도 공통)",6008,0,71096026,9011
0,"2023/08/19 14:59:59","2023/08/01 15:00:00",10096105,10,0,601,10096,71096027,"해상 장관 해마 커맨더 10마리를 쓰러뜨리자(전체 난이도 공통)",6008,0,71096027,9011
0,"2023/08/19 14:59:59","2023/08/01 15:00:00",10096105,15,0,601,10096,71096028,"해상 장관 해마 커맨더 15마리를 쓰러뜨리자(전체 난이도 공통)",6008,0,71096028,9011
0,"2023/08/19 14:59:59","2023/08/01 15:00:00",10096105,20,0,601,10096,71096029,"해상 장관 해마 커맨더 20마리를 쓰러뜨리자(전체 난이도 공통)",6008,0,71096029,9011
0,"2023/08/19 14:59:59","2023/08/01 15:00:00",10096105,25,0,601,10096,71096030,"해상 장관 해마 커맨더 25마리를 쓰러뜨리자(전체 난이도 공통)",6008,0,71096030,9011
0,"2023/08/19 14:59:59","2023/08/01 15:00:00",10096105,30,0,601,10096,71096031,"해상 장관 해마 커맨더 30마리를 쓰러뜨리자(전체 난이도 공통)",6008,0,71096031,9011
0,"2023/08/19 14:59:59","2023/08/01 15:00:00",10096106,1,0,601,10096,71096032,"해상 장관 해마 커맨더 1마리를 쓰러뜨리자(NORMAL 한정)",6006,1009601,71096032,9019
0,"2023/08/19 14:59:59","2023/08/01 15:00:00",10096107,1,0,601,10096,71096033,"해상 장관 해마 커맨더 1마리를 쓰러뜨리자(HARD 한정)",6007,1009602,71096033,9019
0,"2023/08/19 14:59:59","2023/08/01 15:00:00",10096108,1,0,601,10096,71096034,"해상 장관 해마 커맨더 1마리를 쓰러뜨리자(VERY HARD 한정)",6010,1009603,71096034,9019
0,"2023/08/26 14:59:59","2023/08/17 15:00:00",10097102,1,0,601,10097,71097001,"이벤트 퀘스트 1-1(NORMAL)을 클리어하자",6004,10097101,71097001,9003
0,"2023/08/26 14:59:59","2023/08/17 15:00:00",10097102,1,0,601,10097,71097002,"이벤트 퀘스트 1-2(NORMAL)을 클리어하자",6004,10097102,71097002,9003
0,"2023/08/26 14:59:59","2023/08/17 15:00:00",10097102,1,0,601,10097,71097003,"이벤트 퀘스트 1-3(NORMAL)을 클리어하자",6004,10097103,71097003,9003
0,"2023/08/26 14:59:59","2023/08/17 15:00:00",10097102,1,0,601,10097,71097004,"이벤트 퀘스트 1-4(NORMAL)을 클리어하자",6004,10097104,71097004,9003
0,"2023/08/26 14:59:59","2023/08/17 15:00:00",10097102,1,0,601,10097,71097005,"이벤트 퀘스트 1-5(NORMAL)을 클리어하자",6004,10097105,71097005,9003
0,"2023/08/26 14:59:59","2023/08/17 15:00:00",10097102,1,0,601,10097,71097006,"이벤트 퀘스트 1-6(NORMAL)을 클리어하자",6004,10097106,71097006,9003
0,"2023/08/26 14:59:59","2023/08/17 15:00:00",10097102,1,0,601,10097,71097007,"이벤트 퀘스트 1-7(NORMAL)을 클리어하자",6004,10097107,71097007,9003
0,"2023/08/26 14:59:59","2023/08/17 15:00:00",10097102,1,0,601,10097,71097008,"이벤트 퀘스트 1-8(NORMAL)을 클리어하자",6004,10097108,71097008,9003
0,"2023/08/26 14:59:59","2023/08/17 15:00:00",10097102,1,0,601,10097,71097009,"이벤트 퀘스트 1-9(NORMAL)을 클리어하자",6004,10097109,71097009,9003
0,"2023/08/26 14:59:59","2023/08/17 15:00:00",10097102,1,0,601,10097,71097010,"이벤트 퀘스트 1-10(NORMAL)을 클리어하자",6004,10097110,71097010,9003
0,"2023/08/26 14:59:59","2023/08/17 15:00:00",10097102,1,0,601,10097,71097011,"이벤트 퀘스트 1-11(NORMAL)을 클리어하자",6004,10097111,71097011,9003
0,"2023/08/26 14:59:59","2023/08/17 15:00:00",10097102,1,0,601,10097,71097012,"이벤트 퀘스트 1-12(NORMAL)을 클리어하자",6004,10097112,71097012,9003
0,"2023/08/26 14:59:59","2023/08/17 15:00:00",10097102,1,0,601,10097,71097013,"이벤트 퀘스트 1-13(NORMAL)을 클리어하자",6004,10097113,71097013,9003
0,"2023/08/26 14:59:59","2023/08/17 15:00:00",10097102,1,0,601,10097,71097014,"이벤트 퀘스트 1-14(NORMAL)을 클리어하자",6004,10097114,71097014,9003
0,"2023/08/26 14:59:59","2023/08/17 15:00:00",10097102,1,0,601,10097,71097015,"이벤트 퀘스트 1-15(NORMAL)을 클리어하자",6004,10097115,71097015,9003
0,"2023/08/26 14:59:59","2023/08/17 15:00:00",10097103,1,0,601,10097,71097016,"이벤트 퀘스트 1-1(HARD)을 클리어하자",6005,10097201,71097016,9003
0,"2023/08/26 14:59:59","2023/08/17 15:00:00",10097103,1,0,601,10097,71097017,"이벤트 퀘스트 1-2(HARD)을 클리어하자",6005,10097202,71097017,9003
0,"2023/08/26 14:59:59","2023/08/17 15:00:00",10097103,1,0,601,10097,71097018,"이벤트 퀘스트 1-3(HARD)을 클리어하자",6005,10097203,71097018,9003
0,"2023/08/26 14:59:59","2023/08/17 15:00:00",10097103,1,0,601,10097,71097019,"이벤트 퀘스트 1-4(HARD)을 클리어하자",6005,10097204,71097019,9003
0,"2023/08/26 14:59:59","2023/08/17 15:00:00",10097103,1,0,601,10097,71097020,"이벤트 퀘스트 1-5(HARD)을 클리어하자",6005,10097205,71097020,9003
0,"2023/08/26 14:59:59","2023/08/17 15:00:00",10097104,1,0,601,10097,71097021,"토벌증 교환의 보상 라인업을 1회 리셋하자",6002,0,71097021,9006
0,"2023/08/26 14:59:59","2023/08/17 15:00:00",10097104,2,0,601,10097,71097022,"토벌증 교환의 보상 라인업을 2회 리셋하자",6002,0,71097022,9006
0,"2023/08/26 14:59:59","2023/08/17 15:00:00",10097104,3,0,601,10097,71097023,"토벌증 교환의 보상 라인업을 3회 리셋하자",6002,0,71097023,9006
0,"2023/08/26 14:59:59","2023/08/17 15:00:00",10097104,4,0,601,10097,71097024,"토벌증 교환의 보상 라인업을 4회 리셋하자",6002,0,71097024,9006
0,"2023/08/26 14:59:59","2023/08/17 15:00:00",10097104,5,0,601,10097,71097025,"토벌증 교환의 보상 라인업을 5회 리셋하자",6002,0,71097025,9006
0,"2023/08/26 14:59:59","2023/08/17 15:00:00",10097105,5,0,601,10097,71097026,"숙제를 5회 마치자(전체 난이도 공통)",6008,0,71097026,9011
0,"2023/08/26 14:59:59","2023/08/17 15:00:00",10097105,10,0,601,10097,71097027,"숙제를 10회 마치자(전체 난이도 공통)",6008,0,71097027,9011
0,"2023/08/26 14:59:59","2023/08/17 15:00:00",10097105,15,0,601,10097,71097028,"숙제를 15회 마치자(전체 난이도 공통)",6008,0,71097028,9011
0,"2023/08/26 14:59:59","2023/08/17 15:00:00",10097105,20,0,601,10097,71097029,"숙제를 20회 마치자(전체 난이도 공통)",6008,0,71097029,9011
