id,unit_id,use_type,voice_id,face_id,change_time,change_face,description
1109001,110901,1,1,4,2.8,1,"뭔가 즐거운 일 없나요?\n즐거움만으로 살아가고 싶어!\n즐거움을 위해서라면 고생도 할 수 있어!"
1109002,110901,1,2,1,8.1,6,"선배~!\n아니지… 선~배!\n좋았어, 이쪽이 더 귀여워\n아, 그냥 불러본 거고 용건은 없어요"
1109003,110901,1,3,6,6.7,1,"어, 선배 이렇게 간단한 것조차\n못 해요?\n대단하네… 대단해…\n엇, 괜찮아요?"
1109004,110901,1,4,6,4.9,4,"새삼스럽지만 선배는\n척 보기에 시원치 않죠\n으~음… 좀 더\n내면이 드러나면 좋겠네요"
1109005,110901,1,5,5,11.6,3,"좀 물어보고 싶은데\n저기, 혹시 그거예요?\n선배, 저한테 관심 있어요?\n아니에요? 아니야? 아닌 거냐"
1109006,110931,1,1,1,0.0,1,"귀여운 파르페와 무적의 미소녀!\n응~ 빛이 나~ 보기 좋아~\n아, 선배, 미안한데 좀\n화면에서 나가줄래요?"
1109007,110931,1,2,1,0.0,1,"이따 노래방이라도 갈래요?\n치에루가 노래할 테니 선배는\n치에루후! 치에루후!\n하고 마구 뛰어오르는 담당을 맡겨줄게요"
1109008,110931,1,3,1,0.0,1,"치에룬♪ 치에루 치에빠라\n치에라루레로 치에루포팟피?\n전~부 거짓말이에요~ 에헷☆아, 청춘이라는 느낌이죠!"
1109009,110931,1,4,1,0.0,1,"자, 앙~? …우와, 기분 나빠\n뭘 진짜로 입을 벌리는 거예요,\n농담인 게 당연하잖아요\n…하여간, 한 입만이에요?"
1109010,110931,1,5,1,0.0,1,"선배는 이렇게 예쁜 후배랑\n단둘이 있는데 아무 생각도 안 들어요?\n아니, 그게 선배의 좋은 점이지만\n…어, 진짜 전혀 없어요?"
1109011,110901,2,6,2,7.5,1,"생일 축하합니다!\n귀여운 후배가 귀여운 미소를\n선물! 치에룬☆\n잘됐네요, 평생 간직하세요"
1109012,110931,2,6,1,0.0,1,"선배, 생축!\n선물은 뭐가 좋아요?\n참고로 치에루는 귀여운 액세서리,\n9월 15일생이에요~!"
1110001,111001,1,1,1,10.2,2,"깨달음, 배움, 이해\n선인이 남긴 책에도\n평소의 생활에도 존재해\n함께 서로를 향상시키지 않겠나, 동지"
1110002,111001,1,2,6,7.0,4,"이 교복… 소매나 기장의 남은 부분이\n신경 안 쓰인다고 하면 거짓말이 되겠지\n입학 당시의 성장 전망에서\n다소의 하향 수정이 필요할 것 같군"
1110003,111001,1,3,2,6.7,1,"난 본질적으로 문과 계통이라\n여백이나 행간을 사랑한다네\n0인지 1인지 하는 이과계 사고에\n그다지 낭만은 느껴지지 않아"
1110004,111001,1,4,6,5.4,2,"흠… 슬슬 수면을\n취하려고 했네만,\n자네가 말 상대가 되어준다면\n흔쾌히 깨어 있도록 하지"
1110005,111001,1,5,2,7.8,6,"배움은 최고의 쾌락이야\n그건 뇌를 발달시키고, 마음을 윤택하게 하지\n당장은… 그렇군,\n자네에 대해 더 알고 싶다네"
1110006,111031,1,1,1,0.0,1,"예의가 없다고? 아니, 드러누워\n읽든 바른 자세로 읽든,\n머리에 넣으면 같은 지식이야\n자네도 옆에 눕게나"
1110007,111031,1,2,1,0.0,1,"독서는 고독한 스포츠니까\n의외로 체력을 소모하지\n그래서 자네에 장딴지 마사지를\n부탁하겠네 자자, 주무르게나"
1110008,111031,1,3,1,0.0,1,"별로 여기서 나가고 싶지 않네만…\n신뢰하는 자네가 청하면 어쩔 수 없지\n그곳에 배움이 있다면,\n나는 책을 덮고 문을 열도록 하지"
1110009,111031,1,4,1,0.0,1,"나에게 잃어버릴 수 없는 배움은\n자네들과의 청춘이야 세상의 진리보다\n소중하다네 특히 태어나서\n처음으로 친구가 되어준 자네가"
1110011,111001,2,6,2,0.0,2,"생명이란 실로 귀중하지\n존재 자체가 몇억 분의 일의 기적이야\n즉, 단적으로 바꿔 말하자면\n생일 축하하네"
1110012,111031,2,6,1,0.0,1,"해피 버스데이\n오늘은 자네가 이 세상에\n태어난 기념일인 것 같군\n내 정보는 옳다네"
1111001,111101,1,1,2,4.9,6,"할로윈이네요…\n모두 변장하고 즐거워 보여요\n…무서운 건 아니에요?"
1111002,111101,1,2,4,6.0,6,"호박이 잔뜩이에요…\n다들 얼굴이 있어서, 으으…\n어, 어째서 머리에 쓴 거죠!\n놀라게 하지 마세요!"
1111003,111101,1,3,1,8.7,5,"어, 어떤가요, 이 의상…\n저는 어린애 같다고 생각하지만\n…어울린다고요? 그, 그런가요\n그러면… 다행이에요"
1111004,111101,1,4,1,11.5,6,"당신은 변장 안 하나요?\n어떤 의상이 어울릴 거 같냐고요?\n그러니까… 으~음… 흡혈귀?\n아, 피는 빨지 마세요!"
1111005,111101,1,5,6,6.0,5,"조금 전부터 왜\n머리를 쓰다듬는 거죠!\n귀여워서라고요…\n정말! 정말~~~!"
1111006,111131,1,1,1,0.0,1,"과자, 있나요?\n없다고요? 그럼 장난쳐야겠네요\n깨, 깨물 거예요!\n에… 에잇~! 덥석!"
1111007,111131,1,2,1,0.0,1,"저는 어린애가 아니니까 말하지 않을 거예요\n절대로 말하지 않을 거예요! 네?\n과자, 맛있나요?\n…트릭 오어 트릿…"
1111008,111131,1,3,1,0.0,1,"저, 컵케이크를 만들었어요\n드실래요? 네?\n장난치는 게 좋다고요?\n변태~! 이제 안 줄 거예요!"
1111009,111131,1,4,1,0.0,1,"할로윈\n함께… 돌아보지 않을래요?\n무섭지 않아요! 정말\n당신은 어쩔 수 없는 사람이네요!"
1111010,111131,1,5,1,0.0,1,"네? 과자, 준다고요?\n……달콤하고 맛있네요\n아, 손에 묻었다… 날름\n뭐, 뭘 보고 있는 거예요!"
1111011,111101,2,6,2,7.1,6,"당신의 생일… 이거, 받으세요\n제가 만든 컵케이크예요\n앗, 그렇게 허겁지겁 먹으면\n뚝뚝 흘릴 거예요!"
1111012,111131,2,6,1,0.0,1,"생일 축하합니다\n이거, 호박 케이크예요\n호박은 좀 싫어하지만\n열심히 간도 봤어요…!"
1112001,111201,1,1,2,5.5,6,"할로윈은\n아무리 장난을 쳐도\n혼나지 않으니까 최고야!\n뭐? 아니라고?"
1112002,111201,1,2,2,1.6,1,"해피 할로윈!\n오빠한테 장난도 치고\n과자도 받다니, 미소기\n정말로 행복해!"
1112003,111201,1,3,1,4.8,2,"트릭 오어 트릿!\n과자를 안 주면 장난친다!\n미소기는 과자를 줘도\n장난칠 거지만!"
1112004,111201,1,4,6,3.1,1,"오빠는 할로윈인데\n장난 안 쳐? 안 하면\n미소기가 오빠 대신에\n장난쳐 줄게!"
1112005,111201,1,5,2,5.1,1,"오빠, 이거 봐!\n미소기, 이렇게 잔뜩\n과자를 받았어!\n같이 먹자!"
1112006,111231,1,1,1,0.0,1,"해피 할로윈!\n과자를 준 답례로 특별한\n장난을 선물해 줄게!\n확실히 받아야 해!"
1112007,111231,1,2,1,0.0,1,"아하하하!\n다들 놀란다, 놀라!\n장난은 정말 즐거워!\n뭐? 조금은 조절해야 한다고?"
1112008,111231,1,3,1,0.0,1,"뛰어다녔더니\n배가 고프다…\n받은 과자, 조금만\n집어먹을까!"
1112009,111231,1,4,1,0.0,1,"오빠는 항상\n미소기와 함께 있어 주네!\n오빠가 있어서 미소기는\n안심하고 장난칠 수 있어!"
1112010,111231,1,5,1,0.0,1,"여러 사람에게 장난치는 것도\n즐겁지만\n오빠에게 장난치는 게\n제일 즐거워~!"
1112011,111201,2,6,2,2.7,1,"생일 축하해, 오빠!\n미소기가 주는 생일 선물은~ 음~\n역시 장난이겠지!"
1112012,111231,2,6,1,0.0,1,"해피 버스데이, 오빠!\n항상 미소기랑 놀아줘서\n고마워!\n앞으로도 함께 놀자!"
1113001,111301,1,1,3,4.2,1,"과자를 안 주면\n장난칠 거다~!\n저기… 어떤 장난을 치면\n좋을까~?"
1113002,111301,1,2,2,1.4,1,"오빠♪\n할로윈 퍼레이드에서\n깡충깡충하자~!"
1113003,111301,1,3,1,5.2,2,"할로윈은 즐겁네~\n미미도 모두가 즐거워 보여서\n더더욱~\n즐거워졌어~!"
1113004,111301,1,4,2,3.1,5,"트릭 오어 트릿~!\n에헤헤, 오빠\n과자 줘♪"
1113005,111301,1,5,1,6.0,2,"간질간질간질… 에헤헤~\n할로윈 장난이야~♪\n트릭 오어 트릿!"
1113006,111331,1,1,1,0.0,1,"싱글벙글 웃으며 산책하면\n할로윈 마법이 생겨나~\n에헤헤, 해피 할로윈♪"
1113007,111331,1,2,1,0.0,1,"후아아… 할로윈은\n무척 즐겁네~!\n저기 있잖아, 오빠도\n같이 퍼레이드 하자~♪"
1113008,111331,1,3,1,0.0,1,"해피 할로윈♪\n오빠\n미미의 할로윈 의상\n어울려~?"
1113009,111331,1,4,1,0.0,1,"오빠랑 함께하는 할로윈\n미미, 영원히 기억할게♪"
1113010,111331,1,5,1,0.0,1,"매일이 할로윈이면 좋을 텐데…\n왜냐면\n그렇게 되면 미미, 오빠랑\n계~속 같이 놀 수 있으니까!"
1113011,111301,2,6,6,4.1,2,"해피 할로… 이게 아니라\n해피 버스데이!\n오빠!"
1113012,111331,2,6,1,0.0,1,"오빠\n생일 축하해~!\n미미 말이지, 오빠가\n정말 좋아~♪"
1114001,111401,1,1,1,2.7,4,"루나, 친구를 원해\n외로운 건 싫으니까"
1114002,111401,1,2,1,2.9,2,"루나, 상냥한 사람 좋아~\n오빠는 상냥하네"
1114003,111401,1,3,1,2.9,4,"아빠랑 엄마는 여기에 있어\n그런데 말을 안 해줘\n외로워…"
1114004,111401,1,4,2,3.0,6,"오빠 손은 따뜻해\n루나 손, 차가워?\n좀 더 꼬옥 쥐면\n따뜻해질까?"
1114005,111401,1,5,2,6.7,5,"루나, 더 클 거야\n요리도 할 수 있게 될 거야\n에헤헤… 루나, 착한 아이지?"
1114006,111431,1,1,1,0.0,1,"루나는 말이지, 샌드위치를 좋아해\n오빠도 좋아해?"
1114007,111431,1,2,1,0.0,1,"루나, 밖은 좋아하지 않아\n다들 혼자가 아니고…\n루나만 혼자니까"
1114008,111431,1,3,1,0.0,1,"오빠는 뭐가 좋아?\n루나는 인형이랑\n샌드위치랑…\n그리고 오빠!"
1114009,111431,1,4,1,0.0,1,"아빠랑 엄마처럼 되면\n분명 즐거울 거야\n그러니까 기다려줘 오빠"
1114010,111431,1,5,1,0.0,1,"오빠는 루나 좋아?\n루나는 오빠가 좋아!\n그러니까 싫어하지 말아 줘"
1114011,111401,2,6,6,1.7,2,"생일이네!\n오빠가 최고!\n후훗, 기뻐!"
1114012,111431,2,6,1,0.0,1,"생일이야? 굉장하다 굉장해!\n루나, 생일 엄청 좋아!\n그러니까 잔뜩 축하하자!"
1115001,111501,1,1,2,6.1,1,"메리 크리스마스☆\n크리스티나 님과 함께\n즐거운 크리스마스를 보내자고\n문답 무용, 이쪽으로 와라♪"
1115002,111501,1,2,6,6.4,4,"이 음료가 궁금한가?\n마시게 해줄 수는 있지만\n후회하지 말라고?\n뭐야, 그만두는 건가… 아쉽군☆"
1115003,111501,1,3,3,8.4,1,"자, 꼬맹아 날 즐겁게 해라!\n특별한 날이다, 시시한 걸 하면\n목숨은 없다고 생각해라!\n뭐, 후하게 채점해 주지♪"
1115004,111501,1,4,6,6.1,2,"어라, 떨고 있지 않나\n춥다고? 이 나약한 녀석\n그럼 이 코트 안으로 들어오겠나?\n훗, 사양하지 않아도 된다♪"
1115005,111501,1,5,1,3.1,2,"크리스마스를 너와 함께 보낼 줄이야…\n뭐 기분이 나쁘진 않군\n꼬맹이는 보고 있으면 즐거우니까"
1115006,111531,1,1,1,0.0,1,"어떠냐, 꼬맹이\n크리스마스에 어울리는 절경이지?\n감사하도록 해라\n여기에 데려온 건 네가 처음이다♪"
1115007,111531,1,2,1,0.0,1,"왜 이쪽을 바라보는 거지?\n아니, 말하지 않아도 안다\n경치보다 내가 아름답다고\n말하고 싶은 거지? 아하하☆"
1115008,111531,1,3,1,0.0,1,"몸이 차가워졌군…\n좋다 꼬맹이, 검을 뽑아라!\n이럴 때는 검과 검을 부딪쳐서\n몸을 데우자고!"
1115009,111531,1,4,1,0.0,1,"크리스마스를 누군가와 함께 보내는 것도\n나쁘지 않군…\n그게 날 즐겁게 해 줄\n남자라면 더더욱♪"
1115010,111531,1,5,1,0.0,1,"유쾌한 크리스마스였다\n다음에도 잘 부탁한다?\n후훗, 잊지 말라고?\n나와 한 서약은 절대적이다♪"
1115011,111501,2,6,6,6.5,1,"흐응. 오늘이 생일인가\n뭐지, 그 뭔가 바라는 듯한 얼굴은?\n아하하, 선물이 갖고 싶다면\n그에 상응하는 자세를 보여라!"
1115012,111531,2,6,1,0.0,1,"네가 태어난 날을 축하하며\n크리스티나 님이 선물을\n준비했다♪\n좋~은 반응을 기대하고 있다고☆"
1116001,111601,1,1,2,1.7,1,"메리 크리스마스!\n내 라이브가 너에게\n최고의 선물이\n되면 기쁠 거야"
1116002,111601,1,2,2,4.6,6,"치킨에 케이크… 크리스마스\n음식은 정말 좋아!\n오늘만큼은\n많이 먹어도 괜찮겠지?"
1116003,111601,1,3,1,3.0,2,"항상 보내던 크리스마스보다\n즐겁게 느껴지는 건\n너와 함께 있기 때문일까?"
1116004,111601,1,4,6,4.1,5,"하아~\n오늘은 무척 춥네\n…저기, 조금만 더\n그쪽으로 가도 될까?"
1116005,111601,1,5,1,3.7,2,"어때?\n이 옷, 느낌 좋지♪\n너에게 제일 먼저 귀여운 내 모습을\n보여주고 싶었어!"
1116006,111631,1,1,1,0.0,1,"모두의 얼굴에 웃음꽃 피는\n크리스마스가 정말 좋아!\n이 마음을 최고의\n퍼포먼스로 돌려줄게!"
1116007,111631,1,2,1,0.0,1,"내 라이브로 크리스마스\n분위기를 띄울게~♪\n산타도 아이돌도 꿈을\n전해주는 일이니까!"
1116008,111631,1,3,1,0.0,1,"메리 크리스마스!\n일루미네이션보다 반짝일게!"
1116009,111631,1,4,1,0.0,1,"크리스마스 노래의 다른 버전은\n널 떠올리면서 만들었어\n조금 부끄럽지만\n들어주면 좋겠어!"
1116010,111631,1,5,1,0.0,1,"지금까지의 인생에서 최고의\n크리스마스야!\n너와 함께한 최고의 하루를\n절대로 잊지 않을게!"
1116011,111601,2,6,2,1.6,1,"해피 버스데이!\n자, 선물\n내 사인도 있어\n소중히 간직해!"
1116012,111631,2,6,1,0.0,1,"생일 축하해!\n생일 축하 노래로 축하해 줄게!\n너만을 위한 라이브를\n즐겨 줘!"
1117001,111701,1,1,4,3.1,1,"『성스러운 밤』이란 말은\n마음에 안 들지만\n모처럼의 밤의 연회다\n즐기자꾸나♪"
1117002,111701,1,2,2,4.1,5,"이 몸의 미모를\n돋보이게 하는 좋은 의상이구나\n…이걸로 그 녀석을\n유혹하는 것도 좋을지도♪"
1117003,111701,1,3,1,3.7,2,"지금 이 몸은\n산타클로스니까\n성탄절 분위기를 띄우기 위해\n협력해 주마"
1117004,111701,1,4,2,5.2,4,"성탄절 연회라면\n치킨과 케이크를 먹어야겠구나♪\n…뭐, 뭐냐 그 눈빛은?\n따, 딱히 들뜨지 않았다!"
1117005,111701,1,5,1,5.0,5,"이런 차림을 하고서 선물을\n준비하지 않는 건 세련되지 못하지…\n어, 어쩔 수 없으니 그 녀석에게 줄\n선물도 준비할까!"
1117006,111731,1,1,1,0.0,1,"크, 크리스마스는 산타가\n선물을 나눠주는 날이고\n지금 이 몸은 산타니까…\n어, 어쨌든 받거라 바보~!"
1117007,111731,1,2,1,0.0,1,"아카리에게 빌린 책에 따르면…\n이리야 산타가 너에게\n선물을 줄게~☆\n…이런 게 가능할 것 같으냐~~!"
1117008,111731,1,3,1,0.0,1,"밤을 통치하는 이 몸께서\n선물을 주마!\n감사히 받도록 해라!\n흠, 완벽하군!"
1117009,111731,1,4,1,0.0,1,"이 선물, 그 녀석이\n기뻐해 줄까…\n으으… 어쩐지\n가슴이 뛰는구나…"
1117010,111731,1,5,1,0.0,1,"…시, 시간이 다 됐구나!\n선물 준비… 좋다!\n마, 마마, 마음의 준비… 조, 좋다!\n이제 그 녀석에게 주기만 하면 된다!"
1117011,111701,2,6,6,4.8,2,"분명 오늘이 그대의\n생일이라고 했겠다\n그렇다면 이 몸이\n축하해 주겠다"
1117012,111731,2,6,1,0.0,1,"오늘은 그대의 생일…!\n선물을 건네면서 축하를…\n어… 그대, 언제부터 거기에…\n지, 지금 당장 잊거라 이 바보~!!"
1118001,111801,1,1,2,5.9,1,"새해 복 많이 받으세요\n올해도 많은 맛있는 것을\n실컷 먹어요!\n새해 첫 약속이에요☆"
1118002,111801,1,2,1,3.6,2,"당신은 벌써 올해 포부를\n정했나요?\n저는… 모두가 행복하게\n살 수 있는 세계를 만들고 싶어요."
1118003,111801,1,3,6,3.0,2,"제 옷, 잘 어울리나요?\n머리 스타일도 평소와 달라요\n좀 더 가까이에서 보세요\n특별히예요☆"
1118004,111801,1,4,6,3.7,2,"앗! 저기서 떡방아를\n찧는 모양이네요!\n가요! 직접 찧은\n떡은 각별하다고요!"
1118005,111801,1,5,6,5.4,7,"광장에서 연날리기를 하고 있어요!\n연날리기… 연, 날… 연어, 날치…\n왠지 배고파지기\n시작했어요!"
1118006,111831,1,1,1,0.0,1,"설 음식, 마음을 담아서 만들었어요♪\n겉모양은 좀 그럴지도\n모르지만, 맛은 보증해요!\n자, 맛있게 드세요☆"
1118007,111831,1,2,1,0.0,1,"설 음식에는 마가 끼지 않도록 하는\n의미도 있는 모양인데요\n재료로 마물을 쓰는 건…\n마를 해치운 거니까 괜찮겠죠☆"
1118008,111831,1,3,1,0.0,1,"올해도 이렇게 다 같이\n맛있는 걸 잔뜩\n먹고 싶어요!"
1118009,111831,1,4,1,0.0,1,"이렇게 요리를 먹는 건\n항상 있는 일이지만, 설날을\n함께 보낸다고 생각하니\n어쩐지 쑥스럽네요♪"
1118010,111831,1,5,1,0.0,1,"매년 이렇게 당신에게\n직접 만든 설 음식을 먹게 해주고 싶다고\n생각하는 건… 욕심일까요?"
1118011,111801,2,6,2,7.1,1,"생일 축하해요!\n길한 음식이 잔뜩\n있으니까 같이 먹어요!\n마물은… 비밀이에요☆"
1118012,111831,2,6,1,0.0,1,"생일 축하해요\n올해도 이렇게 당신과 지낼 수 있어서\n정말로 행복해요☆\n내년에도 축하해 드릴게요?"
1119001,111901,1,1,1,5.2,2,"주인님, 새해 복 많이 받으세요\n올해도 주인님과 함께할 수 있어\n행복합니다"
1119002,111901,1,2,4,3.9,1,"아직도 추운 날이 계속되고 있습니다\n주인님, 손을 잡고\n체온을 나누며 걸을까요\n꼬옥 잡아 주십시오"
1119003,111901,1,3,4,8.0,5,"오랜만에 고향에 돌아가는 것도 좋지만\n주인님과 떨어지는 건 불안합니다\n다음 귀경길에는 함께한다는 건\n욕심이 많은 걸까요…?"
1119004,111901,1,4,6,4.9,1,"감주에는 피로회복\n효과가 있다고 합니다.\n피곤하실 때는 제가 언제든\n후~ 후~ 해서 마시게 해드리겠습니다"
1119005,111901,1,5,1,6.7,5,"주인님을 모시는 최고의\n새해 첫 꿈을 꿨습니다\n주인님의 첫 꿈에도\n제가 나왔다면 좋겠습니다만…"
1119006,111931,1,1,1,0.0,1,"움직임 하나하나에 주인님을 향한\n마음을 담았습니다\n서투른 춤이지만\n지켜봐 주세요"
1119007,111931,1,2,1,0.0,1,"제 마음에 반응해서\n정령들도 즐겁게\n춤추고 있네요. 주인님도\n즐거운 시간을 보내고 계시나요?"
