comment_id,description,start_time,end_time,change_face_time,face_type,pos_x,change_face_type,character_id,event_id,voice_id,pos_y,where_type,character_name
10137005,"이벤트 수고하셨어요!\n여러분의 활약에\n항상 감사합니다!","2025/03/06 15:00:00","2030/01/01 14:59:59",0.0,1,-416.5,1,190801,10137,5,0.0,57,"카린"
10137006,"길드 관리 협회예요!\n토벌증을 갖고 계신다면\n보상으로 교환할 수 있어요!","2025/03/06 15:00:00","2030/01/01 14:59:59",5.506,1,-363.0,2,190801,10137,1,0.0,55,"카린"
10137007,"수고하십니다!\n여기에서는 토벌증과 보상을\n교환할 수 있답니다!","2025/03/06 15:00:00","2030/01/01 14:59:59",1.216,2,-363.0,1,190801,10137,2,0.0,55,"카린"
10137008,"수고하셨어요!\n토벌증 교환\n잊지 않도록 하세요!","2025/03/06 15:00:00","2030/01/01 14:59:59",1.539,2,-363.0,1,190801,10137,3,0.0,56,"카린"
10137009,"끝나버렸네요~\n토벌증은 노력의 증거!\n보상품과 교환하자구요!","2025/03/06 15:00:00","2030/01/01 14:59:59",1.875,2,-363.0,1,190801,10137,4,0.0,56,"카린"
10137101,"","2025/03/06 15:00:00","2030/01/01 14:59:59",12.3,1,-285.0,2,128802,10137,101,8.0,51,"레이(아스트랄)"
10137102,"","2025/03/06 15:00:00","2030/01/01 14:59:59",6.65,1,-285.0,2,128802,10137,102,8.0,51,"레이(아스트랄)"
10137103,"","2025/03/06 15:00:00","2030/01/01 14:59:59",9.239,1,-285.0,2,128802,10137,103,8.0,52,"레이(아스트랄)"
10137104,"","2025/03/06 15:00:00","2030/01/01 14:59:59",0.0,1,-285.0,1,128901,10137,201,8.0,51,"유이(아스트랄)"
10137105,"","2025/03/06 15:00:00","2030/01/01 14:59:59",0.0,1,-285.0,1,128901,10137,202,8.0,51,"유이(아스트랄)"
10137106,"","2025/03/06 15:00:00","2030/01/01 14:59:59",0.0,1,-285.0,1,128901,10137,203,8.0,52,"유이(아스트랄)"
10137107,"","2025/03/06 15:00:00","2030/01/01 14:59:59",6.43,1,-285.0,3,128701,10137,301,8.0,51,"히요리(아스트랄)"
10137108,"","2025/03/06 15:00:00","2030/01/01 14:59:59",7.35,1,-285.0,2,128701,10137,302,8.0,51,"히요리(아스트랄)"
10137109,"","2025/03/06 15:00:00","2030/01/01 14:59:59",2.55,2,-285.0,1,128701,10137,303,8.0,52,"히요리(아스트랄)"
10137110,"","2025/03/06 15:00:00","2030/01/01 14:59:59",0.0,2,-285.0,2,129101,10137,401,-8.0,51,"아이라"
10137111,"","2025/03/06 15:00:00","2030/01/01 14:59:59",0.0,2,-285.0,2,129101,10137,401,-8.0,52,"아이라"
10137112,"","2025/03/06 15:00:00","2030/01/01 14:59:59",0.0,2,-285.0,2,129201,10137,501,-8.0,51,"시나츠"
10137113,"","2025/03/06 15:00:00","2030/01/01 14:59:59",0.0,2,-285.0,2,129201,10137,501,-8.0,52,"시나츠"
10137114,"","2025/03/06 15:00:00","2030/01/01 14:59:59",20.7,1,-285.0,2,129001,10137,601,-8.0,51,"에리스"
10137115,"","2025/03/06 15:00:00","2030/01/01 14:59:59",20.7,1,-285.0,2,129001,10137,601,-8.0,52,"에리스"
10138001,"미션을 클리어하면\n보상을 받을 수 있어요!\n힘내세요!","2025/03/08 15:00:00","2025/03/25 14:59:59",3.414,1,-416.5,2,190801,10138,1,0.0,53,"카린"
10138002,"미션을 클리어하고\n보상을 손에 넣자구요!","2025/03/08 15:00:00","2025/03/25 14:59:59",3.099,1,-416.5,2,190801,10138,2,0.0,53,"카린"
10138003,"수령 가능한\n보상이 있는 것 같아요.\n확인해 보세요!","2025/03/08 15:00:00","2025/03/25 14:59:59",2.801,1,-416.5,2,190801,10138,3,0.0,54,"카린"
10138004,"보상을 받을 수 있어요!\n확인해 보세요!","2025/03/08 15:00:00","2025/03/25 14:59:59",0.0,2,-416.5,2,190801,10138,4,0.0,54,"카린"
10138005,"이벤트 수고하셨어요!\n여러분의 활약에\n항상 감사합니다!","2025/03/08 15:00:00","2025/03/25 14:59:59",0.0,1,-416.5,1,190801,10138,5,0.0,57,"카린"
10138006,"길드 관리 협회예요!\n토벌증을 갖고 계신다면\n보상으로 교환할 수 있어요!","2025/03/08 15:00:00","2025/03/25 14:59:59",5.506,1,-363.0,2,190801,10138,1,0.0,55,"카린"
10138007,"수고하십니다!\n여기에서는 토벌증과 보상을\n교환할 수 있답니다!","2025/03/08 15:00:00","2025/03/25 14:59:59",1.216,2,-363.0,1,190801,10138,2,0.0,55,"카린"
10138008,"수고하셨어요!\n토벌증 교환\n잊지 않도록 하세요!","2025/03/08 15:00:00","2025/03/25 14:59:59",1.539,2,-363.0,1,190801,10138,3,0.0,56,"카린"
10138009,"끝나버렸네요~\n토벌증은 노력의 증거!\n보상품과 교환하자구요!","2025/03/08 15:00:00","2025/03/25 14:59:59",1.875,2,-363.0,1,190801,10138,4,0.0,56,"카린"
10138101,"","2025/03/08 15:00:00","2025/03/25 14:59:59",0.0,2,-285.0,2,106101,10138,101,8.0,51,"무이미"
10138104,"","2025/03/08 15:00:00","2025/03/25 14:59:59",3.53,6,-285.0,3,106102,10138,122,8.0,51,"무이미"
10138105,"","2025/03/08 15:00:00","2025/03/25 14:59:59",3.53,6,-285.0,3,125002,10138,112,8.0,51,"무이미(리버레이터)"
10138106,"","2025/03/08 15:00:00","2030/01/01 14:59:59",11.25,1,-285.0,2,106101,10138,105,8.0,52,"무이미"
10138107,"","2025/03/08 15:00:00","2030/01/01 14:59:59",11.25,1,-285.0,2,106102,10138,125,8.0,52,"무이미"
10138108,"","2025/03/08 15:00:00","2030/01/01 14:59:59",11.25,1,-285.0,2,125002,10138,115,8.0,52,"무이미(리버레이터)"
10138109,"","2025/03/08 15:00:00","2030/01/01 14:59:59",0.0,2,-285.0,2,106101,10138,106,8.0,52,"무이미"
10138110,"","2025/03/08 15:00:00","2030/01/01 14:59:59",0.0,2,-285.0,2,106102,10138,126,8.0,52,"무이미"
10138111,"","2025/03/08 15:00:00","2030/01/01 14:59:59",0.0,2,-285.0,2,125002,10138,116,8.0,52,"무이미(리버레이터)"
10138112,"","2025/03/08 15:00:00","2030/01/01 14:59:59",0.0,2,-285.0,2,106101,10138,107,8.0,52,"무이미"
10138113,"","2025/03/08 15:00:00","2030/01/01 14:59:59",0.0,2,-285.0,2,106102,10138,127,8.0,52,"무이미"
10138114,"","2025/03/08 15:00:00","2030/01/01 14:59:59",0.0,2,-285.0,2,125002,10138,117,8.0,52,"무이미(리버레이터)"
10138115,"","2025/03/08 15:00:00","2025/03/25 14:59:59",8.28,1,-285.0,2,102901,10138,201,8.0,51,"노조미"
10138117,"","2025/03/08 15:00:00","2025/03/25 14:59:59",0.0,4,-285.0,4,102901,10138,202,8.0,51,"노조미"
10138118,"","2025/03/08 15:00:00","2025/03/25 14:59:59",0.0,4,-285.0,4,124801,10138,212,8.0,51,"노조미(리버레이터)"
10138119,"","2025/03/08 15:00:00","2030/01/01 14:59:59",11.07,4,-285.0,5,102901,10138,205,8.0,52,"노조미"
10138120,"","2025/03/08 15:00:00","2030/01/01 14:59:59",11.07,4,-285.0,5,124801,10138,215,8.0,52,"노조미(리버레이터)"
10138121,"","2025/03/08 15:00:00","2030/01/01 14:59:59",9.4,1,-285.0,2,102901,10138,206,8.0,52,"노조미"
10138122,"","2025/03/08 15:00:00","2030/01/01 14:59:59",9.4,1,-285.0,7,124801,10138,216,8.0,52,"노조미(리버레이터)"
10138123,"","2025/03/08 15:00:00","2030/01/01 14:59:59",11.15,1,-285.0,2,102901,10138,207,8.0,52,"노조미"
10138124,"","2025/03/08 15:00:00","2030/01/01 14:59:59",11.15,1,-285.0,2,124801,10138,217,8.0,52,"노조미(리버레이터)"
10138125,"","2025/03/08 15:00:00","2025/03/25 14:59:59",10.55,1,-285.0,2,106501,10138,301,8.0,51,"카야"
10138127,"","2025/03/08 15:00:00","2025/03/25 14:59:59",0.0,3,-285.0,3,106501,10138,302,8.0,51,"카야"
10138128,"","2025/03/08 15:00:00","2025/03/25 14:59:59",0.0,3,-285.0,3,124901,10138,312,8.0,51,"카야(리버레이터)"
10138129,"","2025/03/08 15:00:00","2030/01/01 14:59:59",20.2,1,-285.0,2,106501,10138,305,8.0,52,"카야"
10138130,"","2025/03/08 15:00:00","2030/01/01 14:59:59",20.2,1,-285.0,2,124901,10138,315,8.0,52,"카야(리버레이터)"
10138131,"","2025/03/08 15:00:00","2030/01/01 14:59:59",12.47,3,-285.0,1,106501,10138,306,8.0,52,"카야"
10138132,"","2025/03/08 15:00:00","2030/01/01 14:59:59",12.47,3,-285.0,1,124901,10138,316,8.0,52,"카야(리버레이터)"
10138133,"","2025/03/08 15:00:00","2030/01/01 14:59:59",13.55,6,-285.0,5,106501,10138,307,8.0,52,"카야"
10138134,"","2025/03/08 15:00:00","2030/01/01 14:59:59",13.55,6,-285.0,5,124901,10138,317,8.0,52,"카야(리버레이터)"
10139001,"미션을 클리어하면\n보상을 받을 수 있어요!\n힘내세요!","2025/03/13 15:00:00","2025/03/25 14:59:59",3.414,1,-416.5,2,190801,10139,1,0.0,53,"카린"
10139002,"미션을 클리어하고\n보상을 손에 넣자구요!","2025/03/13 15:00:00","2025/03/25 14:59:59",3.099,1,-416.5,2,190801,10139,2,0.0,53,"카린"
10139003,"수령 가능한\n보상이 있는 것 같아요.\n확인해 보세요!","2025/03/13 15:00:00","2025/03/25 14:59:59",2.801,1,-416.5,2,190801,10139,3,0.0,54,"카린"
10139004,"보상을 받을 수 있어요!\n확인해 보세요!","2025/03/13 15:00:00","2025/03/25 14:59:59",0.0,2,-416.5,2,190801,10139,4,0.0,54,"카린"
10139005,"이벤트 수고하셨어요!\n여러분의 활약에\n항상 감사합니다!","2025/03/13 15:00:00","2025/03/25 14:59:59",0.0,1,-416.5,1,190801,10139,5,0.0,57,"카린"
10139006,"길드 관리 협회예요!\n토벌증을 갖고 계신다면\n보상으로 교환할 수 있어요!","2025/03/13 15:00:00","2025/03/25 14:59:59",5.506,1,-363.0,2,190801,10139,1,0.0,55,"카린"
10139007,"수고하십니다!\n여기에서는 토벌증과 보상을\n교환할 수 있답니다!","2025/03/13 15:00:00","2025/03/25 14:59:59",1.216,2,-363.0,1,190801,10139,2,0.0,55,"카린"
10139008,"수고하셨어요!\n토벌증 교환\n잊지 않도록 하세요!","2025/03/13 15:00:00","2025/03/25 14:59:59",1.539,2,-363.0,1,190801,10139,3,0.0,56,"카린"
10139009,"끝나버렸네요~\n토벌증은 노력의 증거!\n보상품과 교환하자구요!","2025/03/13 15:00:00","2025/03/25 14:59:59",1.875,2,-363.0,1,190801,10139,4,0.0,56,"카린"
10139101,"","2025/03/13 15:00:00","2025/03/25 14:59:59",7.32,6,-285.0,2,125002,10139,113,8.0,51,"무이미(리버레이터)"
10139102,"","2025/03/13 15:00:00","2025/03/25 14:59:59",7.32,6,-285.0,2,125001,10139,133,8.0,51,"무이미(리버레이터)"
10139103,"","2025/03/13 15:00:00","2025/03/25 14:59:59",8.87,1,-285.0,5,125002,10139,114,8.0,51,"무이미(리버레이터)"
10139104,"","2025/03/13 15:00:00","2025/03/25 14:59:59",8.87,1,-285.0,5,125001,10139,134,8.0,51,"무이미(리버레이터)"
10139105,"","2025/03/13 15:00:00","2030/01/01 14:59:59",11.25,1,-285.0,2,125002,10139,115,8.0,52,"무이미(리버레이터)"
10139106,"","2025/03/13 15:00:00","2030/01/01 14:59:59",11.25,1,-285.0,2,125001,10139,135,8.0,52,"무이미(리버레이터)"
10139107,"","2025/03/13 15:00:00","2030/01/01 14:59:59",0.0,2,-285.0,2,125002,10139,116,8.0,52,"무이미(리버레이터)"
10139108,"","2025/03/13 15:00:00","2030/01/01 14:59:59",0.0,2,-285.0,2,125001,10139,136,8.0,52,"무이미(리버레이터)"
10139109,"","2025/03/13 15:00:00","2030/01/01 14:59:59",0.0,2,-285.0,2,125002,10139,117,8.0,52,"무이미(리버레이터)"
10139110,"","2025/03/13 15:00:00","2030/01/01 14:59:59",0.0,2,-285.0,2,125001,10139,137,8.0,52,"무이미(리버레이터)"
10139111,"","2025/03/13 15:00:00","2025/03/25 14:59:59",9.82,6,-285.0,3,124801,10139,213,8.0,51,"노조미(리버레이터)"
10139112,"","2025/03/13 15:00:00","2025/03/25 14:59:59",7.44,1,-285.0,5,124801,10139,214,8.0,51,"노조미(리버레이터)"
10139113,"","2025/03/13 15:00:00","2030/01/01 14:59:59",11.07,4,-285.0,5,124801,10139,215,8.0,52,"노조미(리버레이터)"
10139114,"","2025/03/13 15:00:00","2030/01/01 14:59:59",9.4,1,-285.0,7,124801,10139,216,8.0,52,"노조미(리버레이터)"
10139115,"","2025/03/13 15:00:00","2030/01/01 14:59:59",11.15,1,-285.0,2,124801,10139,217,8.0,52,"노조미(리버레이터)"
10139116,"","2025/03/13 15:00:00","2025/03/25 14:59:59",7.95,1,-285.0,2,124901,10139,313,8.0,51,"카야(리버레이터)"
10139117,"","2025/03/13 15:00:00","2025/03/25 14:59:59",8.27,6,-285.0,4,124901,10139,314,8.0,51,"카야(리버레이터)"
10139118,"","2025/03/13 15:00:00","2030/01/01 14:59:59",20.2,1,-285.0,2,124901,10139,315,8.0,52,"카야(리버레이터)"
10139119,"","2025/03/13 15:00:00","2030/01/01 14:59:59",12.47,3,-285.0,1,124901,10139,316,8.0,52,"카야(리버레이터)"
10139120,"","2025/03/13 15:00:00","2030/01/01 14:59:59",13.55,6,-285.0,5,124901,10139,317,8.0,52,"카야(리버레이터)"
10139121,"","2025/03/13 15:00:00","2025/03/25 14:59:59",7.32,6,-285.0,2,125001,10139,133,8.0,51,"무이미(리버레이터)"
10139122,"","2025/03/13 15:00:00","2025/03/25 14:59:59",8.87,1,-285.0,5,125001,10139,134,8.0,51,"무이미(리버레이터)"
10139123,"","2025/03/13 15:00:00","2030/01/01 14:59:59",11.25,1,-285.0,2,125001,10139,135,8.0,52,"무이미(리버레이터)"
10139124,"","2025/03/13 15:00:00","2030/01/01 14:59:59",0.0,2,-285.0,2,125001,10139,136,8.0,52,"무이미(리버레이터)"
10139125,"","2025/03/13 15:00:00","2030/01/01 14:59:59",0.0,2,-285.0,2,125001,10139,137,8.0,52,"무이미(리버레이터)"
10140001,"미션을 클리어하면\n보상을 받을 수 있어요!\n힘내세요!","2025/03/31 15:00:00","2030/01/01 14:59:59",3.414,1,-416.5,2,190801,10140,1,0.0,53,"카린"
10140002,"미션을 클리어하고\n보상을 손에 넣자구요!","2025/03/31 15:00:00","2030/01/01 14:59:59",3.099,1,-416.5,2,190801,10140,2,0.0,53,"카린"
10140003,"수령 가능한\n보상이 있는 것 같아요.\n확인해 보세요!","2025/03/31 15:00:00","2030/01/01 14:59:59",2.801,1,-416.5,2,190801,10140,3,0.0,54,"카린"
10140004,"보상을 받을 수 있어요!\n확인해 보세요!","2025/03/31 15:00:00","2030/01/01 14:59:59",0.0,2,-416.5,2,190801,10140,4,0.0,54,"카린"
10140005,"이벤트 수고하셨어요!\n여러분의 활약에\n항상 감사합니다!","2025/03/31 15:00:00","2030/01/01 14:59:59",0.0,1,-416.5,1,190801,10140,5,0.0,57,"카린"
10140006,"길드 관리 협회예요!\n토벌증을 갖고 계신다면\n보상으로 교환할 수 있어요!","2025/03/31 15:00:00","2030/01/01 14:59:59",5.506,1,-363.0,2,190801,10140,1,0.0,55,"카린"
10140007,"수고하십니다!\n여기에서는 토벌증과 보상을\n교환할 수 있답니다!","2025/03/31 15:00:00","2030/01/01 14:59:59",1.216,2,-363.0,1,190801,10140,2,0.0,55,"카린"
10140008,"수고하셨어요!\n토벌증 교환\n잊지 않도록 하세요!","2025/03/31 15:00:00","2030/01/01 14:59:59",1.539,2,-363.0,1,190801,10140,3,0.0,56,"카린"
10140009,"끝나버렸네요~\n토벌증은 노력의 증거!\n보상품과 교환하자구요!","2025/03/31 15:00:00","2030/01/01 14:59:59",1.875,2,-363.0,1,190801,10140,4,0.0,56,"카린"
10140101,"","2025/03/31 15:00:00","2030/01/01 14:59:59",0.0,2,-285.0,2,111001,10140,101,8.0,51,"유니"
10140102,"","2025/03/31 15:00:00","2030/01/01 14:59:59",8.956,4,-285.0,3,110801,10140,201,8.0,51,"클로에"
10140103,"","2025/03/31 15:00:00","2030/01/01 14:59:59",7.104,4,-285.0,2,110901,10140,301,8.0,51,"치에루"
10140104,"","2025/03/31 15:00:00","2030/01/01 14:59:59",11.622,1,-285.0,3,129301,10140,102,8.0,51,"유니(겨울)"
10140105,"","2025/03/31 15:00:00","2030/01/01 14:59:59",15.259,6,-285.0,7,129401,10140,202,8.0,51,"클로에(겨울)"
10140106,"","2025/03/31 15:00:00","2030/01/01 14:59:59",1.348,7,-285.0,1,129501,10140,302,8.0,51,"치에루(겨울)"
10140107,"","2025/03/31 15:00:00","2030/01/01 14:59:59",0.0,1,-285.0,1,129301,10140,103,8.0,51,"유니(겨울)"
10140108,"","2025/03/31 15:00:00","2030/01/01 14:59:59",9.59,1,-285.0,4,129401,10140,203,8.0,51,"클로에(겨울)"
10140109,"","2025/03/31 15:00:00","2030/01/01 14:59:59",10.5,0,-285.0,3,129501,10140,303,8.0,51,"치에루(겨울)"
10140110,"","2025/03/31 15:00:00","2030/01/01 14:59:59",13.186,1,-285.0,2,111001,10140,104,8.0,52,"유니"
10140111,"","2025/03/31 15:00:00","2030/01/01 14:59:59",13.186,1,-285.0,2,129301,10140,104,8.0,52,"유니(겨울)"
10140112,"","2025/03/31 15:00:00","2030/01/01 14:59:59",15.62,0,-285.0,2,110801,10140,204,8.0,52,"클로에"
10140113,"","2025/03/31 15:00:00","2030/01/01 14:59:59",15.62,0,-285.0,2,129401,10140,204,8.0,52,"클로에(겨울)"
10140114,"","2025/03/31 15:00:00","2030/01/01 14:59:59",8.36,1,-285.0,2,110901,10140,304,8.0,52,"치에루"
10140115,"","2025/03/31 15:00:00","2030/01/01 14:59:59",8.36,1,-285.0,2,129501,10140,304,8.0,52,"치에루(겨울)"
10141001,"미션을 클리어하면\n보상을 받을 수 있어요!\n힘내세요!","2025/04/15 15:00:00","2025/04/24 14:59:59",3.414,1,-416.5,2,190801,10141,1,0.0,53,"카린"
10141002,"미션을 클리어하고\n보상을 손에 넣자구요!","2025/04/15 15:00:00","2025/04/24 14:59:59",3.099,1,-416.5,2,190801,10141,2,0.0,53,"카린"
10141003,"수령 가능한\n보상이 있는 것 같아요.\n확인해 보세요!","2025/04/15 15:00:00","2025/04/24 14:59:59",2.801,1,-416.5,2,190801,10141,3,0.0,54,"카린"
10141004,"보상을 받을 수 있어요!\n확인해 보세요!","2025/04/15 15:00:00","2025/04/24 14:59:59",0.0,2,-416.5,2,190801,10141,4,0.0,54,"카린"
10141005,"이벤트 수고하셨어요!\n여러분의 활약에\n항상 감사합니다!","2025/04/15 15:00:00","2025/04/24 14:59:59",0.0,1,-416.5,1,190801,10141,5,0.0,57,"카린"
10141006,"길드 관리 협회예요!\n토벌증을 갖고 계신다면\n보상으로 교환할 수 있어요!","2025/04/15 15:00:00","2025/04/24 14:59:59",5.506,1,-363.0,2,190801,10141,1,0.0,55,"카린"
10141007,"수고하십니다!\n여기에서는 토벌증과 보상을\n교환할 수 있답니다!","2025/04/15 15:00:00","2025/04/24 14:59:59",1.216,2,-363.0,1,190801,10141,2,0.0,55,"카린"
10141008,"수고하셨어요!\n토벌증 교환\n잊지 않도록 하세요!","2025/04/15 15:00:00","2025/04/24 14:59:59",1.539,2,-363.0,1,190801,10141,3,0.0,56,"카린"
10141009,"끝나버렸네요~\n토벌증은 노력의 증거!\n보상품과 교환하자구요!","2025/04/15 15:00:00","2025/04/24 14:59:59",1.875,2,-363.0,1,190801,10141,4,0.0,56,"카린"
10141101,"","2025/04/15 15:00:00","2025/04/24 14:59:59",2.38,2,-285.0,1,105301,10141,101,8.0,51,"모니카"
10141102,"","2025/04/15 15:00:00","2025/04/24 14:59:59",2.38,2,-285.0,1,125201,10141,101,8.0,51,"모니카(카페)"
10141103,"","2025/04/15 15:00:00","2025/04/24 14:59:59",3.22,2,-285.0,1,125201,10141,102,8.0,51,"모니카(카페)"
10141104,"","2025/04/15 15:00:00","2025/04/24 14:59:59",11.25,1,-285.0,2,125201,10141,103,8.0,51,"모니카(카페)"
10141105,"","2025/04/15 15:00:00","2025/04/24 14:59:59",11.88,1,-285.0,2,105301,10141,104,8.0,52,"모니카"
10141106,"","2025/04/15 15:00:00","2025/04/24 14:59:59",11.88,1,-285.0,2,125201,10141,104,8.0,52,"모니카(카페)"
10141107,"","2025/04/15 15:00:00","2025/04/24 14:59:59",0.0,4,-285.0,4,104601,10141,201,8.0,51,"타마키"
10141108,"","2025/04/15 15:00:00","2025/04/24 14:59:59",0.0,4,-285.0,4,125101,10141,201,8.0,51,"타마키(카페)"
10141109,"","2025/04/15 15:00:00","2025/04/24 14:59:59",10.57,1,-285.0,2,125101,10141,202,8.0,51,"타마키(카페)"
10141110,"","2025/04/15 15:00:00","2025/04/24 14:59:59",10.38,6,-285.0,1,125101,10141,203,-12.0,51,"타마키(카페)"
10141111,"","2025/04/15 15:00:00","2025/04/24 14:59:59",12.28,4,-285.0,2,104601,10141,204,8.0,52,"타마키"
10141112,"","2025/04/15 15:00:00","2025/04/24 14:59:59",12.28,4,-285.0,2,125101,10141,204,8.0,52,"타마키(카페)"
10142001,"미션을 클리어하면\n보상을 받을 수 있어요!\n힘내세요!","2025/04/30 15:00:00","2030/01/01 14:59:59",3.414,1,-416.5,2,190801,10142,1,0.0,53,"카린"
10142002,"미션을 클리어하고\n보상을 손에 넣자구요!","2025/04/30 15:00:00","2030/01/01 14:59:59",3.099,1,-416.5,2,190801,10142,2,0.0,53,"카린"
10142003,"수령 가능한\n보상이 있는 것 같아요.\n확인해 보세요!","2025/04/30 15:00:00","2030/01/01 14:59:59",2.801,1,-416.5,2,190801,10142,3,0.0,54,"카린"
10142004,"보상을 받을 수 있어요!\n확인해 보세요!","2025/04/30 15:00:00","2030/01/01 14:59:59",0.0,2,-416.5,2,190801,10142,4,0.0,54,"카린"
10142005,"이벤트 수고하셨어요!\n여러분의 활약에\n항상 감사합니다!","2025/04/30 15:00:00","2030/01/01 14:59:59",0.0,1,-416.5,1,190801,10142,5,0.0,57,"카린"
10142006,"길드 관리 협회예요!\n토벌증을 갖고 계신다면\n보상으로 교환할 수 있어요!","2025/04/30 15:00:00","2030/01/01 14:59:59",5.506,1,-363.0,2,190801,10142,1,0.0,55,"카린"
10142007,"수고하십니다!\n여기에서는 토벌증과 보상을\n교환할 수 있답니다!","2025/04/30 15:00:00","2030/01/01 14:59:59",1.216,2,-363.0,1,190801,10142,2,0.0,55,"카린"
10142008,"수고하셨어요!\n토벌증 교환\n잊지 않도록 하세요!","2025/04/30 15:00:00","2030/01/01 14:59:59",1.539,2,-363.0,1,190801,10142,3,0.0,56,"카린"
10142009,"끝나버렸네요~\n토벌증은 노력의 증거!\n보상품과 교환하자구요!","2025/04/30 15:00:00","2030/01/01 14:59:59",1.875,2,-363.0,1,190801,10142,4,0.0,56,"카린"
10142101,"","2025/04/30 15:00:00","2030/01/01 14:59:59",11.05,1,-285.0,2,129901,10142,101,8.0,51,"에리코(커맨더)"
10142102,"","2025/04/30 15:00:00","2030/01/01 14:59:59",9.01,4,-285.0,7,129901,10142,102,8.0,51,"에리코(커맨더)"
10142103,"","2025/04/30 15:00:00","2030/01/01 14:59:59",14.11,7,-285.0,2,129901,10142,103,8.0,51,"에리코(커맨더)"
10142104,"","2025/04/30 15:00:00","2030/01/01 14:59:59",8.02,6,-285.0,1,129901,10142,104,8.0,52,"에리코(커맨더)"
