id,icon_name,effect_name,quest_id,description
400101701,15,"빛 속성 보너스(특대) 증가",84001017,"빛 속성 캐릭터가 4명 이상 편성되었을 때 캐릭터의 속성 보너스를 강화한다. 빛 속성 이외의 속성 보너스는 무효화된다."
400101702,11,"심역 몬스터",84001017,"모든 몬스터의 한 번의 행동으로 받는 데미지 수치가 감쇠된다. 데미지 수치가 상승할수록 감쇠율도 상승한다."
400101703,17,"TP 상승 최대치 부여",84001017,"전투 시작 시 모든 캐릭터의 TP 상승 최대치를 150으로 만든다."
400101704,boss_def_lower_limit,"물리 방어력(감소 불가) 증가",84001017,"전투 시작 시 모든 몬스터의 물리 방어력이 (중) 증가한다. 이 효과는 물리 방어력 감소의 영향을 받지 않는다."
400101705,boss_magic_def_lower_limit,"마법 방어력(감소 불가) 증가",84001017,"전투 시작 시 모든 몬스터의 마법 방어력이 (중) 증가한다. 이 효과는 마법 방어력 감소의 영향을 받지 않는다."
400101706,9,"HP 흡수 감소",84001017,"전투 시작 시 모든 캐릭터의 HP 흡수가 (대) 감소한다."
400101801,15,"빛 속성 보너스(특대) 증가",84001018,"빛 속성 캐릭터가 4명 이상 편성되었을 때 캐릭터의 속성 보너스를 강화한다. 빛 속성 이외의 속성 보너스는 무효화된다."
400101802,11,"심역 몬스터",84001018,"모든 몬스터의 한 번의 행동으로 받는 데미지 수치가 감쇠된다. 데미지 수치가 상승할수록 감쇠율도 상승한다."
400101803,17,"TP 상승 최대치 부여",84001018,"전투 시작 시 모든 캐릭터의 TP 상승 최대치를 150으로 만든다."
400101804,boss_def_lower_limit,"물리 방어력(감소 불가) 증가",84001018,"전투 시작 시 모든 몬스터의 물리 방어력이 (중) 증가한다. 이 효과는 물리 방어력 감소의 영향을 받지 않는다."
400101805,boss_magic_def_lower_limit,"마법 방어력(감소 불가) 증가",84001018,"전투 시작 시 모든 몬스터의 마법 방어력이 (중) 증가한다. 이 효과는 마법 방어력 감소의 영향을 받지 않는다."
400101806,9,"HP 흡수 감소",84001018,"전투 시작 시 모든 캐릭터의 HP 흡수가 (대) 감소한다."
400101901,15,"빛 속성 보너스(특대) 증가",84001019,"빛 속성 캐릭터가 4명 이상 편성되었을 때 캐릭터의 속성 보너스를 강화한다. 빛 속성 이외의 속성 보너스는 무효화된다."
400101902,11,"심역 몬스터",84001019,"모든 몬스터의 한 번의 행동으로 받는 데미지 수치가 감쇠된다. 데미지 수치가 상승할수록 감쇠율도 상승한다."
400101903,17,"TP 상승 최대치 부여",84001019,"전투 시작 시 모든 캐릭터의 TP 상승 최대치를 150으로 만든다."
400101904,boss_def_lower_limit,"물리 방어력(감소 불가) 증가",84001019,"전투 시작 시 모든 몬스터의 물리 방어력이 (중) 증가한다. 이 효과는 물리 방어력 감소의 영향을 받지 않는다."
400101905,boss_magic_def_lower_limit,"마법 방어력(감소 불가) 증가",84001019,"전투 시작 시 모든 몬스터의 마법 방어력이 (중) 증가한다. 이 효과는 마법 방어력 감소의 영향을 받지 않는다."
400101906,9,"HP 흡수 감소",84001019,"전투 시작 시 모든 캐릭터의 HP 흡수가 (대) 감소한다."
400102001,15,"빛 속성 보너스(특대) 증가",84001020,"빛 속성 캐릭터가 4명 이상 편성되었을 때 캐릭터의 속성 보너스를 강화한다. 빛 속성 이외의 속성 보너스는 무효화된다."
400102002,11,"심역 몬스터",84001020,"모든 몬스터의 한 번의 행동으로 받는 데미지 수치가 감쇠된다. 데미지 수치가 상승할수록 감쇠율도 상승한다."
400102003,17,"TP 상승 최대치 부여",84001020,"전투 시작 시 모든 캐릭터의 TP 상승 최대치를 150으로 만든다."
400102004,boss_def_lower_limit,"물리 방어력(감소 불가) 증가",84001020,"전투 시작 시 모든 몬스터의 물리 방어력이 (중) 증가한다. 이 효과는 물리 방어력 감소의 영향을 받지 않는다."
400102005,boss_magic_def_lower_limit,"마법 방어력(감소 불가) 증가",84001020,"전투 시작 시 모든 몬스터의 마법 방어력이 (중) 증가한다. 이 효과는 마법 방어력 감소의 영향을 받지 않는다."
400102006,9,"HP 흡수 감소",84001020,"전투 시작 시 모든 캐릭터의 HP 흡수가 (대) 감소한다."
400102007,boss_tp_down_cut,"TP 감소 컷",84001020,"전투 시작 시 모든 몬스터의  TP 감소 100％ 컷 상태가 된다."
400102008,energy_recover,"TP 회복",84001020,"전투 시작 시 모든 몬스터의 TP를 (특대) 회복한다."
400102101,15,"빛 속성 보너스(특대) 증가",84001021,"빛 속성 캐릭터가 4명 이상 편성되었을 때 캐릭터의 속성 보너스를 강화한다. 빛 속성 이외의 속성 보너스는 무효화된다."
400102102,11,"심역 몬스터",84001021,"모든 몬스터의 한 번의 행동으로 받는 데미지 수치가 감쇠된다. 데미지 수치가 상승할수록 감쇠율도 상승한다."
400102103,17,"TP 상승 최대치 부여",84001021,"전투 시작 시 모든 캐릭터의 TP 상승 최대치를 150으로 만든다."
400102104,boss_def_lower_limit,"물리 방어력(감소 불가) 증가",84001021,"전투 시작 시 모든 몬스터의 물리 방어력이 (중) 증가한다. 이 효과는 물리 방어력 감소의 영향을 받지 않는다."
400102105,boss_magic_def_lower_limit,"마법 방어력(감소 불가) 증가",84001021,"전투 시작 시 모든 몬스터의 마법 방어력이 (중) 증가한다. 이 효과는 마법 방어력 감소의 영향을 받지 않는다."
400102106,9,"HP 흡수 감소",84001021,"전투 시작 시 모든 캐릭터의 HP 흡수가 (대) 감소한다."
400102201,15,"빛 속성 보너스(특대) 증가",84001022,"빛 속성 캐릭터가 4명 이상 편성되었을 때 캐릭터의 속성 보너스를 강화한다. 빛 속성 이외의 속성 보너스는 무효화된다."
400102202,11,"심역 몬스터",84001022,"모든 몬스터의 한 번의 행동으로 받는 데미지 수치가 감쇠된다. 데미지 수치가 상승할수록 감쇠율도 상승한다."
400102203,17,"TP 상승 최대치 부여",84001022,"전투 시작 시 모든 캐릭터의 TP 상승 최대치를 150으로 만든다."
400102204,boss_def_lower_limit,"물리 방어력(감소 불가) 증가",84001022,"전투 시작 시 모든 몬스터의 물리 방어력이 (중) 증가한다. 이 효과는 물리 방어력 감소의 영향을 받지 않는다."
400102205,boss_magic_def_lower_limit,"마법 방어력(감소 불가) 증가",84001022,"전투 시작 시 모든 몬스터의 마법 방어력이 (중) 증가한다. 이 효과는 마법 방어력 감소의 영향을 받지 않는다."
400102206,9,"HP 흡수 감소",84001022,"전투 시작 시 모든 캐릭터의 HP 흡수가 (대) 감소한다."
400102301,15,"빛 속성 보너스(특대) 증가",84001023,"빛 속성 캐릭터가 4명 이상 편성되었을 때 캐릭터의 속성 보너스를 강화한다. 빛 속성 이외의 속성 보너스는 무효화된다."
400102302,11,"심역 몬스터",84001023,"모든 몬스터의 한 번의 행동으로 받는 데미지 수치가 감쇠된다. 데미지 수치가 상승할수록 감쇠율도 상승한다."
400102303,17,"TP 상승 최대치 부여",84001023,"전투 시작 시 모든 캐릭터의 TP 상승 최대치를 150으로 만든다."
400102304,boss_def_lower_limit,"물리 방어력(감소 불가) 증가",84001023,"전투 시작 시 모든 몬스터의 물리 방어력이 (중) 증가한다. 이 효과는 물리 방어력 감소의 영향을 받지 않는다."
400102305,boss_magic_def_lower_limit,"마법 방어력(감소 불가) 증가",84001023,"전투 시작 시 모든 몬스터의 마법 방어력이 (중) 증가한다. 이 효과는 마법 방어력 감소의 영향을 받지 않는다."
400102306,9,"HP 흡수 감소",84001023,"전투 시작 시 모든 캐릭터의 HP 흡수가 (대) 감소한다."
400102401,15,"빛 속성 보너스(특대) 증가",84001024,"빛 속성 캐릭터가 4명 이상 편성되었을 때 캐릭터의 속성 보너스를 강화한다. 빛 속성 이외의 속성 보너스는 무효화된다."
400102402,11,"심역 몬스터",84001024,"모든 몬스터의 한 번의 행동으로 받는 데미지 수치가 감쇠된다. 데미지 수치가 상승할수록 감쇠율도 상승한다."
400102403,17,"TP 상승 최대치 부여",84001024,"전투 시작 시 모든 캐릭터의 TP 상승 최대치를 150으로 만든다."
400102404,boss_def_lower_limit,"물리 방어력(감소 불가) 증가",84001024,"전투 시작 시 모든 몬스터의 물리 방어력이 (중) 증가한다. 이 효과는 물리 방어력 감소의 영향을 받지 않는다."
400102405,boss_magic_def_lower_limit,"마법 방어력(감소 불가) 증가",84001024,"전투 시작 시 모든 몬스터의 마법 방어력이 (중) 증가한다. 이 효과는 마법 방어력 감소의 영향을 받지 않는다."
400102406,9,"HP 흡수 감소",84001024,"전투 시작 시 모든 캐릭터의 HP 흡수가 (대) 감소한다."
400102501,15,"빛 속성 보너스(특대) 증가",84001025,"빛 속성 캐릭터가 4명 이상 편성되었을 때 캐릭터의 속성 보너스를 강화한다. 빛 속성 이외의 속성 보너스는 무효화된다."
400102502,11,"심역 몬스터",84001025,"모든 몬스터의 한 번의 행동으로 받는 데미지 수치가 감쇠된다. 데미지 수치가 상승할수록 감쇠율도 상승한다."
400102503,17,"TP 상승 최대치 부여",84001025,"전투 시작 시 모든 캐릭터의 TP 상승 최대치를 150으로 만든다."
400102504,boss_def_lower_limit,"물리 방어력(감소 불가) 증가",84001025,"전투 시작 시 모든 몬스터의 물리 방어력이 (중) 증가한다. 이 효과는 물리 방어력 감소의 영향을 받지 않는다."
400102505,boss_magic_def_lower_limit,"마법 방어력(감소 불가) 증가",84001025,"전투 시작 시 모든 몬스터의 마법 방어력이 (중) 증가한다. 이 효과는 마법 방어력 감소의 영향을 받지 않는다."
400102506,9,"HP 흡수 감소",84001025,"전투 시작 시 모든 캐릭터의 HP 흡수가 (대) 감소한다."
400102601,15,"빛 속성 보너스(특대) 증가",84001026,"빛 속성 캐릭터가 4명 이상 편성되었을 때 캐릭터의 속성 보너스를 강화한다. 빛 속성 이외의 속성 보너스는 무효화된다."
400102602,11,"심역 몬스터",84001026,"모든 몬스터의 한 번의 행동으로 받는 데미지 수치가 감쇠된다. 데미지 수치가 상승할수록 감쇠율도 상승한다."
400102603,17,"TP 상승 최대치 부여",84001026,"전투 시작 시 모든 캐릭터의 TP 상승 최대치를 150으로 만든다."
400102604,boss_def_lower_limit,"물리 방어력(감소 불가) 증가",84001026,"전투 시작 시 모든 몬스터의 물리 방어력이 (중) 증가한다. 이 효과는 물리 방어력 감소의 영향을 받지 않는다."
400102605,boss_magic_def_lower_limit,"마법 방어력(감소 불가) 증가",84001026,"전투 시작 시 모든 몬스터의 마법 방어력이 (중) 증가한다. 이 효과는 마법 방어력 감소의 영향을 받지 않는다."
400102606,9,"HP 흡수 감소",84001026,"전투 시작 시 모든 캐릭터의 HP 흡수가 (대) 감소한다."
400102701,15,"빛 속성 보너스(특대) 증가",84001027,"빛 속성 캐릭터가 4명 이상 편성되었을 때 캐릭터의 속성 보너스를 강화한다. 빛 속성 이외의 속성 보너스는 무효화된다."
400102702,11,"심역 몬스터",84001027,"모든 몬스터의 한 번의 행동으로 받는 데미지 수치가 감쇠된다. 데미지 수치가 상승할수록 감쇠율도 상승한다."
400102703,17,"TP 상승 최대치 부여",84001027,"전투 시작 시 모든 캐릭터의 TP 상승 최대치를 150으로 만든다."
400102704,boss_def_lower_limit,"물리 방어력(감소 불가) 증가",84001027,"전투 시작 시 모든 몬스터의 물리 방어력이 (중) 증가한다. 이 효과는 물리 방어력 감소의 영향을 받지 않는다."
400102705,boss_magic_def_lower_limit,"마법 방어력(감소 불가) 증가",84001027,"전투 시작 시 모든 몬스터의 마법 방어력이 (중) 증가한다. 이 효과는 마법 방어력 감소의 영향을 받지 않는다."
400102706,9,"HP 흡수 감소",84001027,"전투 시작 시 모든 캐릭터의 HP 흡수가 (대) 감소한다."
400102801,15,"빛 속성 보너스(특대) 증가",84001028,"빛 속성 캐릭터가 4명 이상 편성되었을 때 캐릭터의 속성 보너스를 강화한다. 빛 속성 이외의 속성 보너스는 무효화된다."
400102802,11,"심역 몬스터",84001028,"모든 몬스터의 한 번의 행동으로 받는 데미지 수치가 감쇠된다. 데미지 수치가 상승할수록 감쇠율도 상승한다."
400102803,17,"TP 상승 최대치 부여",84001028,"전투 시작 시 모든 캐릭터의 TP 상승 최대치를 150으로 만든다."
400102804,boss_def_lower_limit,"물리 방어력(감소 불가) 증가",84001028,"전투 시작 시 모든 몬스터의 물리 방어력이 (중) 증가한다. 이 효과는 물리 방어력 감소의 영향을 받지 않는다."
400102805,boss_magic_def_lower_limit,"마법 방어력(감소 불가) 증가",84001028,"전투 시작 시 모든 몬스터의 마법 방어력이 (중) 증가한다. 이 효과는 마법 방어력 감소의 영향을 받지 않는다."
400102806,9,"HP 흡수 감소",84001028,"전투 시작 시 모든 캐릭터의 HP 흡수가 (대) 감소한다."
400102901,15,"빛 속성 보너스(특대) 증가",84001029,"빛 속성 캐릭터가 4명 이상 편성되었을 때 캐릭터의 속성 보너스를 강화한다. 빛 속성 이외의 속성 보너스는 무효화된다."
400102902,11,"심역 몬스터",84001029,"모든 몬스터의 한 번의 행동으로 받는 데미지 수치가 감쇠된다. 데미지 수치가 상승할수록 감쇠율도 상승한다."
400102903,17,"TP 상승 최대치 부여",84001029,"전투 시작 시 모든 캐릭터의 TP 상승 최대치를 150으로 만든다."
400102904,boss_def_lower_limit,"물리 방어력(감소 불가) 증가",84001029,"전투 시작 시 모든 몬스터의 물리 방어력이 (중) 증가한다. 이 효과는 물리 방어력 감소의 영향을 받지 않는다."
400102905,boss_magic_def_lower_limit,"마법 방어력(감소 불가) 증가",84001029,"전투 시작 시 모든 몬스터의 마법 방어력이 (중) 증가한다. 이 효과는 마법 방어력 감소의 영향을 받지 않는다."
