14a17b3d60bf2083b08b5b1f942e08d536e3c6478da9fe95acbffe3b96400595,wave,id,disp_reward_id_3,enemy_id_4,enemy_id_5,disp_reward_type_3,e6e5affce04f7ca770b08d7bf8e85105e0400836797f23c12a25402434cef84f,f4709d1a127df293ec735eb6ecac92df9fdf0df62c65ace00d32d66c9507855b,reward_odds_3,bda5f5a0ca5a3245ddb0f67b5904313598b515ccca92886fc8b5915675d2c803,5ac7b94e8b0457d98e3a42460c8fe01b768765ba1762c4781fe0eaeefe8e5ea7,disp_reward_id_2,reward_group_id_3,cdb7a435bc1c1b72aee77223d838c5f871e5ed2b2d33cde610ce191a6b2b0be5,disp_reward_id_4,reward_lot_count_3,enemy_id_1,enemy_id_3,wave_group_id,disp_reward_type_2,difficulty,reward_group_id_1,fdd8b699fb4f0282ace44d0cc1bb40c15d2b3be8c3e5febd05a568c969a14ad7,disp_reward_type_4,enemy_id_2,reward_odds_2,drop_gold_1,reward_odds_1,disp_reward_type_5,7f97d6d8ded12e5274ee3e8583e19ce8d447162777c6c8207e61ffc5d3a5a565,reward_group_id_4,disp_reward_id_5,ba6b9653e5e5a50ef4e37f6f616240a64ac78decbea4a83353fb41f6a50b532a,reward_lot_count_4,5f5537f3a1a2fa8527dc1631352218576b681ec9054ad257004a63b5c71c25dc,reward_odds_4,9c846e0bcb6789524544e711bf6eb4c143aab9c82e2354447ee47eca30fd0dcb,disp_reward_id_1,reward_group_id_2,disp_reward_type_1
0,3,600002505,0,620160002,0,0,5002,0,100,1,1,0,10011001,0,61362,1,620270002,620420002,600110053,0,1,10011001,0,2,620380101,24,302,36,0,0,63001002,0,0,1,0,12,5002,101011,10011001,4
0,3,600002506,0,620160003,0,0,6002,0,100,1,1,0,10011001,0,61362,1,620270003,620420003,600110063,0,1,10011001,0,2,620380102,24,308,36,0,0,63001002,0,0,1,0,12,6002,101011,10011001,4
0,3,600002507,0,620160004,0,0,7002,0,100,1,1,0,10011001,0,61362,1,620270004,620420004,600110073,0,1,10011001,0,2,620380103,24,317,36,0,0,63001002,0,0,1,0,12,7002,101011,10011001,4
0,3,600002508,0,620160005,0,0,8002,0,100,1,1,0,10011001,0,61362,1,620270005,620420005,600110083,0,1,10011001,0,2,620380104,24,324,36,0,0,63001002,0,0,1,0,12,8002,101011,10011001,4
0,3,600002509,0,620160006,0,0,9002,0,100,1,1,0,10011001,0,61362,1,620270006,620420006,600110093,0,1,10011002,0,2,620380105,24,336,36,0,0,63001002,0,0,1,0,12,9002,101011,10011001,4
0,3,600002510,0,620160007,0,0,10002,0,100,1,1,0,10011001,0,61362,1,620270007,620420007,600110103,0,1,10011002,0,2,620380106,24,348,36,0,0,63001002,0,0,1,0,12,10002,101011,10011001,4
0,3,600002511,0,620160008,0,0,11002,0,100,1,1,0,10011001,0,61362,1,620270008,620420008,600110113,0,1,10011002,0,2,620380107,24,353,36,0,0,63001002,0,0,1,0,12,11002,101011,10011001,4
0,3,600002512,0,620160009,0,0,12002,0,100,1,1,0,10011001,0,61362,1,620270009,620420009,600110123,0,1,10011002,0,2,620380108,24,362,36,0,0,63001002,0,0,1,0,12,12002,101011,10011001,4
0,3,600002513,0,620160010,0,0,13002,0,100,1,1,0,10011001,0,61362,1,620270010,620420010,600110133,0,1,10011002,0,2,620380109,24,367,36,0,0,63001002,0,0,1,0,12,13002,101011,10011001,4
0,3,600002514,0,620160011,0,0,14002,0,100,1,1,0,10011001,0,61362,1,620270011,620420011,600110143,0,1,10011002,0,2,620380110,24,378,36,0,0,63001002,0,0,1,0,12,14002,101011,10011001,4
0,3,600002515,0,620160012,0,0,15002,0,100,1,1,0,10011001,0,61362,1,620270012,620420012,600110153,0,1,10011002,0,2,620380111,24,384,36,0,0,63001002,0,0,1,0,12,15002,101011,10011001,4
0,3,600002516,0,620160013,0,0,16002,0,100,1,1,0,10011001,0,61362,1,620270013,620420013,600110163,0,1,10011002,0,2,620380112,24,395,36,0,0,63001002,0,0,1,0,12,16002,101011,10011001,4
0,3,600002517,0,620160014,0,0,17002,0,100,1,1,0,10011001,0,61362,1,620270014,620420014,600110173,0,1,10011002,0,2,620380113,24,401,36,0,0,63001002,0,0,1,0,12,17002,101011,10011001,4
0,3,600002518,0,620160015,0,0,18002,0,100,1,1,0,10011001,0,61362,1,620270015,620420015,600110183,0,1,10011003,0,2,620380114,24,412,36,0,0,63001002,0,0,1,0,12,18002,101011,10011002,4
0,3,600002519,0,620160016,0,0,19002,0,100,1,1,0,10011001,0,61362,1,620270016,620420016,600110193,0,1,10011003,0,2,620380115,24,418,36,0,0,63001002,0,0,1,0,12,19002,101011,10011002,4
0,3,600002520,0,620160017,0,0,20002,0,100,1,1,0,10011001,0,61362,1,620270017,620420017,600110203,0,1,10011003,0,2,620380116,24,422,36,0,0,63001002,0,0,1,0,12,20002,101011,10011002,4
0,3,600002521,0,620160018,0,0,21002,0,100,1,1,0,10011001,0,61362,1,620270018,620420018,600110213,0,1,10011003,0,2,620380117,24,429,36,0,0,63001002,0,0,1,0,12,21002,101011,10011002,4
0,3,600002522,0,620160019,0,0,22002,0,100,1,1,0,10011001,0,61362,1,620270019,620420019,600110223,0,1,10011003,0,2,620380118,24,435,36,0,0,63001002,0,0,1,0,12,22002,101011,10011002,4
0,3,600002523,0,620160020,0,0,23002,0,100,1,1,0,10011001,0,61362,1,620270020,620420020,600110233,0,1,10011003,0,2,620380119,24,439,36,0,0,63001002,0,0,1,0,12,23002,101011,10011002,4
0,3,600002524,0,620160021,0,0,24002,0,100,1,1,0,10011001,0,61362,1,620270021,620420021,600110243,0,1,10011003,0,2,620380120,24,446,36,0,0,63001002,0,0,1,0,12,24002,101011,10011002,4
0,3,600002525,0,620160022,0,0,25002,0,100,1,1,0,10011001,0,61362,1,620270022,620420022,600110253,0,1,10011003,0,2,620380121,24,452,36,0,0,63001002,0,0,1,0,12,25002,101011,10011002,4
0,3,600002526,0,620160023,0,0,26002,0,100,1,1,0,10011001,0,61362,1,620270023,620420023,600110263,0,1,10011003,0,2,620380122,24,456,36,0,0,63001002,0,0,1,0,12,26002,101011,10011002,4
0,3,600002527,0,620160024,0,0,27002,0,100,1,1,0,10011001,0,61362,1,620270024,620420024,600110273,0,1,10011004,0,2,620380123,24,463,36,0,0,63001002,0,0,1,0,12,27002,101011,10011003,4
0,3,600002528,0,620160025,0,0,28002,0,100,1,1,0,10011001,0,61362,1,620270025,620420025,600110283,0,1,10011004,0,2,620380124,24,469,36,0,0,63001002,0,0,1,0,12,28002,101011,10011003,4
0,3,600002529,0,620160026,0,0,29002,0,100,1,1,0,10011001,0,61362,1,620270026,620420026,600110293,0,1,10011004,0,2,620380125,24,475,36,0,0,63001002,0,0,1,0,12,29002,101011,10011003,4
0,3,600002530,0,620160027,0,0,30002,0,100,1,1,0,10011001,0,61362,1,620270027,620420027,600110303,0,1,10011004,0,2,620380126,24,480,36,0,0,63001002,0,0,1,0,12,30002,101011,10011003,4
0,3,600002531,0,620160028,0,0,31002,0,100,1,1,0,10011001,0,61362,1,620270028,620420028,600110313,0,1,10011004,0,2,620380127,24,488,36,0,0,63001002,0,0,1,0,12,31002,101011,10011003,4
0,3,600002532,0,620160029,0,0,32002,0,100,1,1,0,10011001,0,61362,1,620270029,620420029,600110323,0,1,10011004,0,2,620380128,24,498,36,0,0,63001002,0,0,1,0,12,32002,101011,10011003,4
0,3,600002533,0,620160030,0,0,33002,0,100,1,1,0,10011001,0,61362,1,620270030,620420030,600110333,0,1,10011004,0,2,620380129,24,512,36,0,0,63001002,0,0,1,0,12,33002,101011,10011003,4
0,3,600002534,0,620160031,0,0,34002,0,100,1,1,0,10011001,0,61362,1,620270031,620420031,600110343,0,1,10011004,0,2,620380130,24,518,36,0,0,63001002,0,0,1,0,12,34002,101011,10011003,4
0,3,600002535,0,620160032,0,0,35002,0,100,1,1,0,10011002,0,61362,1,620270032,620420032,600110353,0,1,10011005,0,2,620380131,24,522,36,0,0,63001002,0,0,1,0,12,35002,101011,10011004,4
0,3,600002536,0,620160033,0,0,36002,0,100,1,1,0,10011002,0,61362,1,620270033,620420033,600110363,0,1,10011005,0,2,620380132,24,536,36,0,0,63001002,0,0,1,0,12,36002,101011,10011004,4
0,3,600002537,0,620160034,0,0,37002,0,100,1,1,0,10011002,0,61362,1,620270034,620420034,600110373,0,1,10011005,0,2,620380133,24,543,36,0,0,63001002,0,0,1,0,12,37002,101011,10011004,4
0,3,600002538,0,620160035,0,0,38002,0,100,1,1,0,10011002,0,61362,1,620270035,620420035,600110383,0,1,10011005,0,2,620380134,24,553,36,0,0,63001002,0,0,1,0,12,38002,101011,10011004,4
0,3,600002539,0,620160036,0,0,39002,0,100,1,1,0,10011002,0,61362,1,620270036,620420036,600110393,0,1,10011005,0,2,620380135,24,563,36,0,0,63001002,0,0,1,0,12,39002,101011,10011004,4
0,3,600002540,0,620160037,0,0,40002,0,100,1,1,0,10011002,0,61362,1,620270037,620420037,600110403,0,1,10011005,0,2,620380136,24,578,36,0,0,63001002,0,0,1,0,12,40002,101011,10011004,4
0,3,600002541,0,620160038,0,0,41002,0,100,1,1,0,10011002,0,61362,1,620270038,620420038,600110413,0,1,10011005,0,2,620380137,24,582,36,0,0,63001002,0,0,1,0,12,41002,101011,10011004,4
0,3,600002542,0,620160039,0,0,42002,0,100,1,1,0,10011003,0,61362,1,620270039,620420039,600110423,0,1,10011006,0,2,620380138,24,588,36,0,0,63001002,0,0,1,0,12,42002,101011,10011005,4
0,3,600002543,0,620160040,0,0,43002,0,100,1,1,0,10011003,0,61362,1,620270040,620420040,600110433,0,1,10011006,0,2,620380139,24,605,36,0,0,63001002,0,0,1,0,12,43002,101011,10011005,4
0,3,600002544,0,620160041,0,0,44002,0,100,1,1,0,10011003,0,61362,1,620270041,620420041,600110443,0,1,10011006,0,2,620380140,24,620,36,0,0,63001002,0,0,1,0,12,44002,101011,10011005,4
0,3,600002545,0,620160042,0,0,45002,0,100,1,1,0,10011003,0,61362,1,620270042,620420042,600110453,0,1,10011006,0,2,620380141,24,635,36,0,0,63001002,0,0,1,0,12,45002,101011,10011005,4
0,3,600002546,0,620160043,0,0,46002,0,100,1,1,0,10011003,0,61362,1,620270043,620420043,600110463,0,1,10011006,0,2,620380142,24,645,36,0,0,63001002,0,0,1,0,12,46002,101011,10011005,4
0,3,600002547,0,620160044,0,0,47002,0,100,1,1,0,10011003,0,61362,1,620270044,620420044,600110473,0,1,10011006,0,2,620380143,24,650,36,0,0,63001002,0,0,1,0,12,47002,101011,10011005,4
0,3,600002548,0,620160045,0,0,48002,0,100,1,1,0,10011003,0,61362,1,620270045,620420045,600110483,0,1,10011006,0,2,620380144,24,660,36,0,0,63001002,0,0,1,0,12,48002,101011,10011005,4
0,3,600002549,0,620160046,0,0,49002,0,100,1,1,0,10011004,0,61362,1,620270046,620420046,600110493,0,1,10011007,0,2,620380145,24,673,36,0,0,63001002,0,0,1,0,12,49002,101011,10011006,4
0,3,600002550,0,620160047,0,0,50002,0,100,1,1,0,10011004,0,61362,1,620270047,620420047,600110503,0,1,10011007,0,2,620380146,24,691,36,0,0,63001002,0,0,1,0,12,50002,101011,10011006,4
0,3,600002551,0,620160048,0,0,51002,0,100,1,1,0,10011004,0,61362,1,620270048,620420048,600110513,0,1,10011007,0,2,620380147,24,699,36,0,0,63001002,0,0,1,0,12,51002,101011,10011006,4
0,3,600002552,0,620160049,0,0,52002,0,100,1,1,0,10011004,0,61362,1,620270049,620420049,600110523,0,1,10011007,0,2,620380148,24,708,36,0,0,63001002,0,0,1,0,12,52002,101011,10011006,4
0,3,600002553,0,620160050,0,0,53002,0,100,1,1,0,10011004,0,61362,1,620270050,620420050,600110533,0,1,10011007,0,2,620380149,24,720,36,0,0,63001002,0,0,1,0,12,53002,101011,10011006,4
0,3,600002554,0,620160051,0,0,54002,0,100,1,1,0,10011004,0,61362,1,620270051,620420051,600110543,0,1,10011007,0,2,620380150,24,728,36,0,0,63001002,0,0,1,0,12,54002,101011,10011006,4
0,3,600002555,0,620160052,0,0,55002,0,100,1,1,0,10011004,0,61362,1,620270052,620420052,600110553,0,1,10011007,0,2,620380151,24,734,36,0,0,63001002,0,0,1,0,12,55002,101011,10011006,4
0,3,600002556,0,620160053,0,0,56002,0,100,1,1,0,10011004,0,61362,1,620270053,620420053,600110563,0,1,10011007,0,2,620380152,24,741,36,0,0,63001002,0,0,1,0,12,56002,101011,10011006,4
0,3,600002557,0,620160054,0,0,57002,0,100,1,1,0,10011004,0,61362,1,620270054,620420054,600110573,0,1,10011007,0,2,620380153,24,744,36,0,0,63001002,0,0,1,0,12,57002,101011,10011006,4
0,3,600002558,0,620160055,0,0,58002,0,100,1,1,0,10011004,0,61362,1,620270055,620420055,600110583,0,1,10011007,0,2,620380154,24,750,36,0,0,63001002,0,0,1,0,12,58002,101011,10011006,4
0,3,600002559,0,620160056,0,0,59002,0,100,1,1,0,10011004,0,61362,1,620270056,620420056,600110593,0,1,10011007,0,2,620380155,24,764,36,0,0,63001002,0,0,1,0,12,59002,101011,10011006,4
0,3,600002560,0,620160057,0,0,60002,0,100,1,1,0,10011004,0,61362,1,620270057,620420057,600110603,0,1,10011007,0,2,620380156,24,769,36,0,0,63001002,0,0,1,0,12,60002,101011,10011006,4
0,3,600002561,0,620160058,0,0,61002,0,100,1,1,0,10011004,0,61362,1,620270058,620420058,600110613,0,1,10011007,0,2,620380157,24,779,36,0,0,63001002,0,0,1,0,12,61002,101011,10011006,4
0,3,600002562,0,620160059,0,0,62002,0,100,1,1,0,10011006,0,61362,1,620270059,620420059,600110623,0,1,10011008,0,2,620380158,70,791,5,0,0,63001002,0,0,1,0,12,62002,101011,10011007,4
0,3,600002563,0,620160060,0,0,63002,0,100,1,1,0,10011006,0,61362,1,620270060,620420060,600110633,0,1,10011008,0,2,620380159,70,803,5,0,0,63001002,0,0,1,0,12,63002,101011,10011007,4
0,3,600002564,0,620160061,0,0,64002,0,100,1,1,0,10011006,0,61362,1,620270061,620420061,600110643,0,1,10011008,0,2,620380160,70,811,5,0,0,63001002,0,0,1,0,12,64002,101011,10011007,4
0,3,600002565,0,620160062,0,0,65002,0,100,1,1,0,10011006,0,61362,1,620270062,620420062,600110653,0,1,10011008,0,2,620380161,70,824,5,0,0,63001002,0,0,1,0,12,65002,101011,10011007,4
0,3,600002566,0,620160063,0,0,66002,0,100,1,1,0,10011006,0,61362,1,620270063,620420063,600110663,0,1,10011008,0,2,620380162,70,835,5,0,0,63001002,0,0,1,0,12,66002,101011,10011007,4
0,3,600002567,0,620160064,0,0,67002,0,100,1,1,0,10011006,0,61362,1,620270064,620420064,600110673,0,1,10011008,0,2,620380163,70,847,5,0,0,63001002,0,0,1,0,12,67002,101011,10011007,4
0,3,600002568,0,620160065,0,0,68002,0,100,1,1,0,10011006,0,61362,1,620270065,620420065,600110683,0,1,10011008,0,2,620380164,70,860,5,0,0,63001002,0,0,1,0,12,68002,101011,10011007,4
0,3,600002569,0,620160066,0,0,69002,0,100,1,1,0,10011006,0,61362,1,620270066,620420066,600110693,0,1,10011008,0,2,620380165,70,871,5,0,0,63001002,0,0,1,0,12,69002,101011,10011007,4
0,1,600002572,0,0,0,0,23002,0,36,1,1,0,62001007,0,0,1,620090020,620110020,600120231,0,2,62001005,0,0,620400020,36,878,60,0,0,0,0,0,0,0,0,23002,0,61001004,0
0,1,600002573,0,0,0,0,24002,0,36,1,1,0,62001007,0,0,1,620090021,620110021,600120241,0,2,62001005,0,0,620400021,36,892,60,0,0,0,0,0,0,0,0,24002,0,61001004,0
0,1,600002574,0,0,0,0,25002,0,36,1,1,0,62001007,0,0,1,620090022,620110022,600120251,0,2,62001005,0,0,620400022,36,904,60,0,0,0,0,0,0,0,0,25002,0,61001004,0
0,1,600002575,0,0,0,0,26002,0,36,1,1,0,62001007,0,0,1,620090023,620110023,600120261,0,2,62001005,0,0,620400023,36,912,60,0,0,0,0,0,0,0,0,26002,0,61001004,0
0,1,600002576,0,0,0,0,27002,0,36,1,1,0,62001007,0,0,1,620090024,620110024,600120271,0,2,62001005,0,0,620400024,36,926,60,0,0,0,0,0,0,0,0,27002,0,61001004,0
0,1,600002577,0,0,0,0,28002,0,36,1,1,0,62001007,0,0,1,620090025,620110025,600120281,0,2,62001005,0,0,620400025,36,938,60,0,0,0,0,0,0,0,0,28002,0,61001004,0
0,1,600002578,0,0,0,0,29002,0,36,1,1,0,62001007,0,0,1,620090026,620110026,600120291,0,2,62001005,0,0,620400026,36,950,60,0,0,0,0,0,0,0,0,29002,0,61001004,0
0,1,600002579,0,0,0,0,30002,0,36,1,1,0,62001007,0,0,1,620090027,620110027,600120301,0,2,62001005,0,0,620400027,36,960,60,0,0,0,0,0,0,0,0,30002,0,61001004,0
0,1,600002580,0,0,0,0,31002,0,36,1,1,0,62001007,0,0,1,620090028,620110028,600120311,0,2,62001005,0,0,620400028,36,976,60,0,0,0,0,0,0,0,0,31002,0,61001004,0
0,1,600002581,0,0,0,0,32002,0,36,1,1,0,62001007,0,0,1,620090029,620110029,600120321,0,2,62001005,0,0,620400029,36,996,60,0,0,0,0,0,0,0,0,32002,0,61001004,0
0,1,600002582,0,0,0,0,33002,0,36,1,1,0,62001007,0,0,1,620090030,620110030,600120331,0,2,62001005,0,0,620400030,36,1024,60,0,0,0,0,0,0,0,0,33002,0,61001004,0
0,1,600002583,0,0,0,0,34002,0,36,1,1,0,62001007,0,0,1,620090031,620110031,600120341,0,2,62001005,0,0,620400031,36,1036,60,0,0,0,0,0,0,0,0,34002,0,61001004,0
0,1,600002584,0,0,0,0,35002,0,36,1,1,0,62001007,0,0,1,620090032,620110032,600120351,0,2,62001005,0,0,620400032,36,1044,60,0,0,0,0,0,0,0,0,35002,0,61001004,0
0,1,600002585,0,0,0,0,36002,0,36,1,1,0,62001007,0,0,1,620090033,620110033,600120361,0,2,62001005,0,0,620400033,36,1072,60,0,0,0,0,0,0,0,0,36002,0,61001004,0
0,1,600002586,0,0,0,0,37002,0,36,1,1,0,62001007,0,0,1,620090034,620110034,600120371,0,2,62001005,0,0,620400034,36,1086,60,0,0,0,0,0,0,0,0,37002,0,61001004,0
0,1,600002587,0,0,0,0,38002,0,36,1,1,0,62001007,0,0,1,620090035,620110035,600120381,0,2,62001005,0,0,620400035,36,1106,60,0,0,0,0,0,0,0,0,38002,0,61001004,0
0,1,600002588,0,0,0,0,39002,0,36,1,1,0,62001007,0,0,1,620090036,620110036,600120391,0,2,62001005,0,0,620400036,36,1126,60,0,0,0,0,0,0,0,0,39002,0,61001004,0
0,1,600002589,0,0,0,0,40002,0,36,1,1,0,62001007,0,0,1,620090037,620110037,600120401,0,2,62001005,0,0,620400037,36,1156,60,0,0,0,0,0,0,0,0,40002,0,61001004,0
0,1,600002590,0,0,0,0,41002,0,36,1,1,0,62001007,0,0,1,620090038,620110038,600120411,0,2,62001005,0,0,620400038,36,1164,60,0,0,0,0,0,0,0,0,41002,0,61001004,0
0,1,600002591,0,0,0,0,42002,0,36,1,1,0,62001007,0,0,1,620090039,620110039,600120421,0,2,62001005,0,0,620400039,36,1176,60,0,0,0,0,0,0,0,0,42002,0,61001004,0
0,1,600002592,0,0,0,0,43002,0,36,1,1,0,62001007,0,0,1,620090040,620110040,600120431,0,2,62001005,0,0,620400040,36,1210,60,0,0,0,0,0,0,0,0,43002,0,61001004,0
0,1,600002593,0,0,0,0,44002,0,36,1,1,0,62001007,0,0,1,620090041,620110041,600120441,0,2,62001005,0,0,620400041,36,1240,60,0,0,0,0,0,0,0,0,44002,0,61001004,0
0,1,600002594,0,0,0,0,45002,0,36,1,1,0,62001007,0,0,1,620090042,620110042,600120451,0,2,62001005,0,0,620400042,36,1270,60,0,0,0,0,0,0,0,0,45002,0,61001004,0
0,1,600002595,0,0,0,0,46002,0,36,1,1,0,62001007,0,0,1,620090043,620110043,600120461,0,2,62001005,0,0,620400043,36,1290,60,0,0,0,0,0,0,0,0,46002,0,61001004,0
0,1,600002596,0,0,0,0,47002,0,36,1,1,0,62001007,0,0,1,620090044,620110044,600120471,0,2,62001005,0,0,620400044,36,1300,60,0,0,0,0,0,0,0,0,47002,0,61001004,0
0,1,600002597,0,0,0,0,48002,0,36,1,1,0,62001007,0,0,1,620090045,620110045,600120481,0,2,62001005,0,0,620400045,36,1320,60,0,0,0,0,0,0,0,0,48002,0,61001004,0
0,1,600002598,0,0,0,0,49002,0,36,1,1,0,62001007,0,0,1,620090046,620110046,600120491,0,2,62001005,0,0,620400046,36,1346,60,0,0,0,0,0,0,0,0,49002,0,61001004,0
0,1,600002599,0,0,0,0,50002,0,36,1,1,0,62001007,0,0,1,620090047,620110047,600120501,0,2,62001005,0,0,620400047,36,1382,60,0,0,0,0,0,0,0,0,50002,0,61001004,0
0,1,600002600,0,0,0,0,51002,0,36,1,1,0,62001007,0,0,1,620090048,620110048,600120511,0,2,62001005,0,0,620400048,36,1398,60,0,0,0,0,0,0,0,0,51002,0,61001004,0
0,1,600002601,0,0,0,0,52002,0,36,1,1,0,62001007,0,0,1,620090049,620110049,600120521,0,2,62001005,0,0,620400049,36,1416,60,0,0,0,0,0,0,0,0,52002,0,61001004,0
0,1,600002602,0,0,0,0,53002,0,36,1,1,0,62001007,0,0,1,620090050,620110050,600120531,0,2,62001005,0,0,620400050,36,1440,60,0,0,0,0,0,0,0,0,53002,0,61001004,0
0,1,600002603,0,0,0,0,54002,0,36,1,1,0,62001007,0,0,1,620090051,620110051,600120541,0,2,62001005,0,0,620400051,36,1456,60,0,0,0,0,0,0,0,0,54002,0,61001004,0
0,1,600002604,0,0,0,0,55002,0,36,1,1,0,62001007,0,0,1,620090052,620110052,600120551,0,2,62001005,0,0,620400052,36,1468,60,0,0,0,0,0,0,0,0,55002,0,61001004,0
0,1,600002605,0,0,0,0,56002,0,36,1,1,0,62001007,0,0,1,620090053,620110053,600120561,0,2,62001005,0,0,620400053,36,1482,60,0,0,0,0,0,0,0,0,56002,0,61001004,0
0,1,600002606,0,0,0,0,57002,0,36,1,1,0,62001007,0,0,1,620090054,620110054,600120571,0,2,62001005,0,0,620400054,36,1488,60,0,0,0,0,0,0,0,0,57002,0,61001004,0
0,1,600002607,0,0,0,0,58002,0,36,1,1,0,62001007,0,0,1,620090055,620110055,600120581,0,2,62001005,0,0,620400055,36,1500,60,0,0,0,0,0,0,0,0,58002,0,61001004,0
0,1,600002608,0,0,0,0,59002,0,36,1,1,0,62001007,0,0,1,620090056,620110056,600120591,0,2,62001005,0,0,620400056,36,1528,60,0,0,0,0,0,0,0,0,59002,0,61001004,0
0,1,600002609,0,0,0,0,60002,0,36,1,1,0,62001007,0,0,1,620090057,620110057,600120601,0,2,62001005,0,0,620400057,36,1538,60,0,0,0,0,0,0,0,0,60002,0,61001004,0
0,1,600002610,0,0,0,0,61002,0,36,1,1,0,62001007,0,0,1,620090058,620110058,600120611,0,2,62001005,0,0,620400058,36,1558,60,0,0,0,0,0,0,0,0,61002,0,61001004,0
0,1,600002611,0,0,0,0,62002,0,36,1,1,0,62001007,0,0,1,620090059,620110059,600120621,0,2,62001005,0,0,620400059,36,1571,60,0,0,0,0,0,0,0,0,62002,0,61001004,0
0,1,600002612,0,0,0,0,63002,0,36,1,1,0,62001007,0,0,1,620090060,620110060,600120631,0,2,62001005,0,0,620400060,36,1587,60,0,0,0,0,0,0,0,0,63002,0,61001004,0
0,1,600002613,0,0,0,0,64002,0,36,1,1,0,62001007,0,0,1,620090061,620110061,600120641,0,2,62001005,0,0,620400061,36,1601,60,0,0,0,0,0,0,0,0,64002,0,61001004,0
0,1,600002614,0,0,0,0,65002,0,36,1,1,0,62001007,0,0,1,620090062,620110062,600120651,0,2,62001005,0,0,620400062,36,1611,60,0,0,0,0,0,0,0,0,65002,0,61001004,0
0,1,600002615,0,0,0,0,66002,0,36,1,1,0,62001007,0,0,1,620090063,620110063,600120661,0,2,62001005,0,0,620400063,36,1622,60,0,0,0,0,0,0,0,0,66002,0,61001004,0
0,1,600002616,0,0,0,0,67002,0,36,1,1,0,62001007,0,0,1,620090064,620110064,600120671,0,2,62001005,0,0,620400064,36,1631,60,0,0,0,0,0,0,0,0,67002,0,61001004,0
0,1,600002617,0,0,0,0,68002,0,36,1,1,0,62001007,0,0,1,620090065,620110065,600120681,0,2,62001005,0,0,620400065,36,1640,60,0,0,0,0,0,0,0,0,68002,0,61001004,0
0,1,600002618,0,0,0,0,69002,0,36,1,1,0,62001007,0,0,1,620090066,620110066,600120691,0,2,62001005,0,0,620400066,36,1652,60,0,0,0,0,0,0,0,0,69002,0,61001004,0
0,1,600002621,0,0,0,0,23002,0,36,1,1,0,62001007,0,0,1,620070020,620430020,600120231,0,2,62001005,0,0,620090120,36,878,60,0,0,0,0,0,0,0,0,23002,0,61001004,0
0,1,600002622,0,0,0,0,24002,0,36,1,1,0,62001007,0,0,1,620070021,620430021,600120241,0,2,62001005,0,0,620090121,36,892,60,0,0,0,0,0,0,0,0,24002,0,61001004,0
0,1,600002623,0,0,0,0,25002,0,36,1,1,0,62001007,0,0,1,620070022,620430022,600120251,0,2,62001005,0,0,620090122,36,904,60,0,0,0,0,0,0,0,0,25002,0,61001004,0
0,1,600002624,0,0,0,0,26002,0,36,1,1,0,62001007,0,0,1,620070023,620430023,600120261,0,2,62001005,0,0,620090123,36,912,60,0,0,0,0,0,0,0,0,26002,0,61001004,0
0,1,600002625,0,0,0,0,27002,0,36,1,1,0,62001007,0,0,1,620070024,620430024,600120271,0,2,62001005,0,0,620090124,36,926,60,0,0,0,0,0,0,0,0,27002,0,61001004,0
0,1,600002626,0,0,0,0,28002,0,36,1,1,0,62001007,0,0,1,620070025,620430025,600120281,0,2,62001005,0,0,620090125,36,938,60,0,0,0,0,0,0,0,0,28002,0,61001004,0
0,1,600002627,0,0,0,0,29002,0,36,1,1,0,62001007,0,0,1,620070026,620430026,600120291,0,2,62001005,0,0,620090126,36,950,60,0,0,0,0,0,0,0,0,29002,0,61001004,0
0,1,600002628,0,0,0,0,30002,0,36,1,1,0,62001007,0,0,1,620070027,620430027,600120301,0,2,62001005,0,0,620090127,36,960,60,0,0,0,0,0,0,0,0,30002,0,61001004,0
0,1,600002629,0,0,0,0,31002,0,36,1,1,0,62001007,0,0,1,620070028,620430028,600120311,0,2,62001005,0,0,620090128,36,976,60,0,0,0,0,0,0,0,0,31002,0,61001004,0
0,1,600002630,0,0,0,0,32002,0,36,1,1,0,62001007,0,0,1,620070029,620430029,600120321,0,2,62001005,0,0,620090129,36,996,60,0,0,0,0,0,0,0,0,32002,0,61001004,0
0,1,600002631,0,0,0,0,33002,0,36,1,1,0,62001007,0,0,1,620070030,620430030,600120331,0,2,62001005,0,0,620090130,36,1024,60,0,0,0,0,0,0,0,0,33002,0,61001004,0
0,1,600002632,0,0,0,0,34002,0,36,1,1,0,62001007,0,0,1,620070031,620430031,600120341,0,2,62001005,0,0,620090131,36,1036,60,0,0,0,0,0,0,0,0,34002,0,61001004,0
0,1,600002633,0,0,0,0,35002,0,36,1,1,0,62001007,0,0,1,620070032,620430032,600120351,0,2,62001005,0,0,620090132,36,1044,60,0,0,0,0,0,0,0,0,35002,0,61001004,0
0,1,600002634,0,0,0,0,36002,0,36,1,1,0,62001007,0,0,1,620070033,620430033,600120361,0,2,62001005,0,0,620090133,36,1072,60,0,0,0,0,0,0,0,0,36002,0,61001004,0
0,1,600002635,0,0,0,0,37002,0,36,1,1,0,62001007,0,0,1,620070034,620430034,600120371,0,2,62001005,0,0,620090134,36,1086,60,0,0,0,0,0,0,0,0,37002,0,61001004,0
0,1,600002636,0,0,0,0,38002,0,36,1,1,0,62001007,0,0,1,620070035,620430035,600120381,0,2,62001005,0,0,620090135,36,1106,60,0,0,0,0,0,0,0,0,38002,0,61001004,0
