wave_energy_recovery,life_steal_growth,wave_energy_recovery_growth,dodge,unit_material_id,unit_id,wave_hp_recovery_growth,atk,life_steal,energy_recovery_rate_growth,physical_penetrate_growth,energy_reduce_rate_growth,hp_growth,physical_critical_growth,physical_penetrate,magic_def,magic_penetrate,magic_critical,def,consume_num,wave_hp_recovery,accuracy_growth,accuracy,magic_critical_growth,consume_gold,atk_growth,hp_recovery_rate_growth,magic_def_growth,magic_str_growth,magic_penetrate_growth,physical_critical,dodge_growth,def_growth,energy_recovery_rate,magic_str,energy_reduce_rate,rarity,hp,hp_recovery_rate
0.0,0.0,0.0,0.0,31171,117101,0.0,35.32,0.0,0.0,0.0,0.0,53.38,0.0,0.0,2.28,0.0,0.0,4.1,15,0.0,0.0,0.0,0.0,10000,3.92,0.0,0.25,0.0,0.0,10.0,0.0,0.46,0.0,0.0,0.0,1,480.4,0.0
0.0,0.0,0.0,0.0,31171,117101,0.0,42.38,0.0,0.0,0.0,0.0,80.07,0.0,0.0,2.74,0.0,0.0,4.92,30,0.0,0.0,0.0,0.0,20000,5.88,0.0,0.38,0.0,0.0,10.0,0.0,0.69,0.0,0.0,0.0,2,576.5,0.0
0.0,0.0,0.0,0.0,31171,117101,0.0,49.45,0.0,0.0,0.0,0.0,106.8,0.0,0.0,3.19,0.0,0.0,5.74,100,0.0,0.0,0.0,0.0,30000,7.84,0.0,0.5,0.0,0.0,10.0,0.0,0.92,0.0,0.0,0.0,3,672.6,0.0
0.0,0.0,0.0,0.0,31171,117101,0.0,56.51,0.0,0.0,0.0,0.0,133.5,0.0,0.0,3.65,0.0,0.0,6.56,120,0.0,0.0,0.0,0.0,40000,9.8,0.0,0.63,0.0,0.0,10.0,0.0,1.15,0.0,0.0,0.0,4,768.6,0.0
0.0,0.0,0.0,0.0,31171,117101,0.0,63.58,0.0,0.0,0.0,0.0,160.2,0.0,0.0,4.1,0.0,0.0,7.38,150,0.0,0.0,0.0,0.0,50000,11.76,0.0,0.75,0.0,0.0,10.0,0.0,1.38,0.0,0.0,0.0,5,864.7,0.0
0.0,0.0,0.0,0.0,31172,117201,0.0,46.37,0.0,0.0,0.0,0.0,41.43,0.0,0.0,2.39,0.0,0.0,2.62,15,0.0,0.0,0.0,0.0,10000,5.15,0.0,0.27,0.0,0.0,10.0,0.0,0.29,0.0,0.0,0.0,1,372.9,0.0
0.0,0.0,0.0,0.0,31172,117201,0.0,55.64,0.0,0.0,0.0,0.0,62.15,0.0,0.0,2.87,0.0,0.0,3.14,30,0.0,0.0,0.0,0.0,20000,7.73,0.0,0.41,0.0,0.0,10.0,0.0,0.44,0.0,0.0,0.0,2,447.5,0.0
0.0,0.0,0.0,0.0,31172,117201,0.0,64.92,0.0,0.0,0.0,0.0,82.86,0.0,0.0,3.35,0.0,0.0,3.67,100,0.0,0.0,0.0,0.0,30000,10.3,0.0,0.54,0.0,0.0,10.0,0.0,0.58,0.0,0.0,0.0,3,522.1,0.0
0.0,0.0,0.0,0.0,31172,117201,0.0,74.19,0.0,0.0,0.0,0.0,103.6,0.0,0.0,3.82,0.0,0.0,4.19,120,0.0,0.0,0.0,0.0,40000,12.88,0.0,0.68,0.0,0.0,10.0,0.0,0.73,0.0,0.0,0.0,4,596.6,0.0
0.0,0.0,0.0,0.0,31172,117201,0.0,83.47,0.0,0.0,0.0,0.0,124.3,0.0,0.0,4.3,0.0,0.0,4.72,150,0.0,0.0,0.0,0.0,50000,15.45,0.0,0.81,0.0,0.0,10.0,0.0,0.87,0.0,0.0,0.0,5,671.2,0.0
0.0,0.0,0.0,0.0,31173,117301,0.0,0.0,0.0,0.0,0.0,0.0,43.61,0.0,0.0,2.85,0.0,0.0,2.62,15,0.0,0.0,0.0,0.0,10000,0.0,0.0,0.32,4.67,0.0,0.0,0.0,0.29,0.0,42.04,0.0,1,392.5,0.0
0.0,0.0,0.0,0.0,31173,117301,0.0,0.0,0.0,0.0,0.0,0.0,65.42,0.0,0.0,3.42,0.0,0.0,3.14,30,0.0,0.0,0.0,0.0,20000,0.0,0.0,0.48,7.01,0.0,0.0,0.0,0.44,0.0,50.45,0.0,2,471.0,0.0
0.0,0.0,0.0,0.0,31173,117301,0.0,0.0,0.0,0.0,0.0,0.0,87.22,0.0,0.0,3.99,0.0,0.0,3.67,100,0.0,0.0,0.0,0.0,30000,0.0,0.0,0.64,9.34,0.0,0.0,0.0,0.58,0.0,58.86,0.0,3,549.5,0.0
0.0,0.0,0.0,0.0,31173,117301,0.0,0.0,0.0,0.0,0.0,0.0,109.1,0.0,0.0,4.56,0.0,0.0,4.19,120,0.0,0.0,0.0,0.0,40000,0.0,0.0,0.8,11.68,0.0,0.0,0.0,0.73,0.0,67.26,0.0,4,628.0,0.0
0.0,0.0,0.0,0.0,31173,117301,0.0,0.0,0.0,0.0,0.0,0.0,130.9,0.0,0.0,5.13,0.0,0.0,4.72,150,0.0,0.0,0.0,0.0,50000,0.0,0.0,0.96,14.01,0.0,0.0,0.0,0.87,0.0,75.67,0.0,5,706.5,0.0
0.0,0.0,0.0,0.0,31174,117401,0.0,43.06,0.0,0.0,0.0,0.0,40.34,0.0,0.0,2.85,0.0,0.0,3.08,15,0.0,0.0,0.0,0.0,10000,4.78,0.0,0.32,0.0,0.0,10.0,0.0,0.34,0.0,0.0,0.0,1,363.1,0.0
0.0,0.0,0.0,0.0,31174,117401,0.0,51.67,0.0,0.0,0.0,0.0,60.51,0.0,0.0,3.42,0.0,0.0,3.7,30,0.0,0.0,0.0,0.0,20000,7.17,0.0,0.48,0.0,0.0,10.0,0.0,0.51,0.0,0.0,0.0,2,435.7,0.0
0.0,0.0,0.0,0.0,31174,117401,0.0,60.28,0.0,0.0,0.0,0.0,80.68,0.0,0.0,3.99,0.0,0.0,4.31,100,0.0,0.0,0.0,0.0,30000,9.56,0.0,0.64,0.0,0.0,10.0,0.0,0.68,0.0,0.0,0.0,3,508.3,0.0
0.0,0.0,0.0,0.0,31174,117401,0.0,68.9,0.0,0.0,0.0,0.0,100.9,0.0,0.0,4.56,0.0,0.0,4.93,120,0.0,0.0,0.0,0.0,40000,11.95,0.0,0.8,0.0,0.0,10.0,0.0,0.85,0.0,0.0,0.0,4,581.0,0.0
0.0,0.0,0.0,0.0,31174,117401,0.0,77.51,0.0,0.0,0.0,0.0,121.1,0.0,0.0,5.13,0.0,0.0,5.54,150,0.0,0.0,0.0,0.0,50000,14.34,0.0,0.96,0.0,0.0,10.0,0.0,1.02,0.0,0.0,0.0,5,653.6,0.0
0.0,0.0,0.0,0.0,31175,117501,0.0,45.34,0.0,0.0,0.0,0.0,42.52,0.0,0.0,2.39,0.0,0.0,2.62,15,0.0,0.0,0.0,0.0,10000,5.04,0.0,0.27,0.0,0.0,10.0,0.0,0.29,0.0,0.0,0.0,1,382.7,0.0
0.0,0.0,0.0,0.0,31175,117501,0.0,54.41,0.0,0.0,0.0,0.0,63.78,0.0,0.0,2.87,0.0,0.0,3.14,30,0.0,0.0,0.0,0.0,20000,7.56,0.0,0.41,0.0,0.0,10.0,0.0,0.44,0.0,0.0,0.0,2,459.2,0.0
0.0,0.0,0.0,0.0,31175,117501,0.0,63.48,0.0,0.0,0.0,0.0,85.04,0.0,0.0,3.35,0.0,0.0,3.67,100,0.0,0.0,0.0,0.0,30000,10.08,0.0,0.54,0.0,0.0,10.0,0.0,0.58,0.0,0.0,0.0,3,535.8,0.0
0.0,0.0,0.0,0.0,31175,117501,0.0,72.54,0.0,0.0,0.0,0.0,106.3,0.0,0.0,3.82,0.0,0.0,4.19,120,0.0,0.0,0.0,0.0,40000,12.6,0.0,0.68,0.0,0.0,10.0,0.0,0.73,0.0,0.0,0.0,4,612.3,0.0
0.0,0.0,0.0,0.0,31175,117501,0.0,81.61,0.0,0.0,0.0,0.0,127.6,0.0,0.0,4.3,0.0,0.0,4.72,150,0.0,0.0,0.0,0.0,50000,15.12,0.0,0.81,0.0,0.0,10.0,0.0,0.87,0.0,0.0,0.0,5,688.9,0.0
0.0,0.0,0.0,0.0,31176,117601,0.0,0.0,0.0,0.0,0.0,0.0,37.97,0.0,0.0,2.05,0.0,0.0,2.51,15,0.0,0.0,0.0,0.0,10000,0.0,0.0,0.23,4.18,0.0,0.0,0.0,0.28,0.0,37.59,0.0,1,341.8,0.0
0.0,0.0,0.0,0.0,31176,117601,0.0,0.0,0.0,0.0,0.0,0.0,56.96,0.0,0.0,2.46,0.0,0.0,3.01,30,0.0,0.0,0.0,0.0,20000,0.0,0.0,0.35,6.27,0.0,0.0,0.0,0.42,0.0,45.11,0.0,2,410.2,0.0
0.0,0.0,0.0,0.0,31176,117601,0.0,0.0,0.0,0.0,0.0,0.0,75.94,0.0,0.0,2.87,0.0,0.0,3.51,100,0.0,0.0,0.0,0.0,30000,0.0,0.0,0.46,8.36,0.0,0.0,0.0,0.56,0.0,52.63,0.0,3,478.5,0.0
0.0,0.0,0.0,0.0,31176,117601,0.0,0.0,0.0,0.0,0.0,0.0,94.93,0.0,0.0,3.28,0.0,0.0,4.02,120,0.0,0.0,0.0,0.0,40000,0.0,0.0,0.58,10.45,0.0,0.0,0.0,0.7,0.0,60.14,0.0,4,546.9,0.0
0.0,0.0,0.0,0.0,31176,117601,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,0.0,3.69,0.0,0.0,4.52,150,0.0,0.0,0.0,0.0,50000,0.0,0.0,0.69,12.54,0.0,0.0,0.0,0.84,0.0,67.66,0.0,5,615.2,0.0
0.0,0.0,0.0,0.0,31177,117701,0.0,58.78,0.0,0.0,0.0,0.0,35.97,0.0,0.0,2.51,0.0,0.0,2.51,15,0.0,0.0,0.0,0.0,10000,6.53,0.0,0.28,0.0,0.0,15.0,0.0,0.28,0.0,0.0,0.0,1,323.8,0.0
0.0,0.0,0.0,0.0,31177,117701,0.0,70.54,0.0,0.0,0.0,0.0,53.96,0.0,0.0,3.01,0.0,0.0,3.01,30,0.0,0.0,0.0,0.0,20000,9.8,0.0,0.42,0.0,0.0,15.0,0.0,0.42,0.0,0.0,0.0,2,388.6,0.0
0.0,0.0,0.0,0.0,31177,117701,0.0,82.29,0.0,0.0,0.0,0.0,71.94,0.0,0.0,3.51,0.0,0.0,3.51,100,0.0,0.0,0.0,0.0,30000,13.06,0.0,0.56,0.0,0.0,15.0,0.0,0.56,0.0,0.0,0.0,3,453.3,0.0
0.0,0.0,0.0,0.0,31177,117701,0.0,94.05,0.0,0.0,0.0,0.0,89.93,0.0,0.0,4.02,0.0,0.0,4.02,120,0.0,0.0,0.0,0.0,40000,16.33,0.0,0.7,0.0,0.0,15.0,0.0,0.7,0.0,0.0,0.0,4,518.1,0.0
0.0,0.0,0.0,0.0,31177,117701,0.0,105.8,0.0,0.0,0.0,0.0,108.0,0.0,0.0,4.52,0.0,0.0,4.52,150,0.0,0.0,0.0,0.0,50000,19.59,0.0,0.84,0.0,0.0,15.0,0.0,0.84,0.0,0.0,0.0,5,582.8,0.0
0.0,0.0,0.0,0.0,31178,117801,0.0,49.67,0.0,0.0,0.0,0.0,38.15,0.0,0.0,2.39,0.0,0.0,2.62,15,0.0,0.0,0.0,0.0,10000,5.52,0.0,0.27,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,1,343.4,0.0
0.0,0.0,0.0,0.0,31178,117801,0.0,59.6,0.0,0.0,0.0,0.0,57.23,0.0,0.0,2.87,0.0,0.0,3.14,30,0.0,0.0,0.0,0.0,20000,8.28,0.0,0.41,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.0,2,412.1,0.0
0.0,0.0,0.0,0.0,31178,117801,0.0,69.54,0.0,0.0,0.0,0.0,76.3,0.0,0.0,3.35,0.0,0.0,3.67,100,0.0,0.0,0.0,0.0,30000,11.04,0.0,0.54,0.0,0.0,0.0,0.0,0.58,0.0,0.0,0.0,3,480.8,0.0
0.0,0.0,0.0,0.0,31178,117801,0.0,79.47,0.0,0.0,0.0,0.0,95.38,0.0,0.0,3.82,0.0,0.0,4.19,120,0.0,0.0,0.0,0.0,40000,13.8,0.0,0.68,0.0,0.0,0.0,0.0,0.73,0.0,0.0,0.0,4,549.4,0.0
0.0,0.0,0.0,0.0,31178,117801,0.0,89.41,0.0,0.0,0.0,0.0,114.5,0.0,0.0,4.3,0.0,0.0,4.72,150,0.0,0.0,0.0,0.0,50000,16.56,0.0,0.81,0.0,0.0,0.0,0.0,0.87,0.0,0.0,0.0,5,618.1,0.0
0.0,0.0,0.0,0.0,31179,117901,0.0,46.14,0.0,0.0,0.0,0.0,31.33,0.0,0.0,1.94,0.0,0.0,2.28,15,0.0,0.0,0.0,0.0,10000,5.13,0.0,0.22,0.0,0.0,10.0,0.0,0.25,0.0,0.0,0.0,1,282.0,0.0
0.0,0.0,0.0,0.0,31179,117901,0.0,55.37,0.0,0.0,0.0,0.0,47.0,0.0,0.0,2.33,0.0,0.0,2.74,30,0.0,0.0,0.0,0.0,20000,7.7,0.0,0.33,0.0,0.0,10.0,0.0,0.38,0.0,0.0,0.0,2,338.4,0.0
0.0,0.0,0.0,0.0,31179,117901,0.0,64.6,0.0,0.0,0.0,0.0,62.66,0.0,0.0,2.72,0.0,0.0,3.19,100,0.0,0.0,0.0,0.0,30000,10.26,0.0,0.44,0.0,0.0,10.0,0.0,0.5,0.0,0.0,0.0,3,394.8,0.0
0.0,0.0,0.0,0.0,31179,117901,0.0,73.82,0.0,0.0,0.0,0.0,78.33,0.0,0.0,3.1,0.0,0.0,3.65,120,0.0,0.0,0.0,0.0,40000,12.83,0.0,0.55,0.0,0.0,10.0,0.0,0.63,0.0,0.0,0.0,4,451.2,0.0
0.0,0.0,0.0,0.0,31179,117901,0.0,83.05,0.0,0.0,0.0,0.0,93.99,0.0,0.0,3.49,0.0,0.0,4.1,150,0.0,0.0,0.0,0.0,50000,15.39,0.0,0.66,0.0,0.0,10.0,0.0,0.75,0.0,0.0,0.0,5,507.6,0.0
0.0,0.0,0.0,0.0,31180,118001,0.0,52.52,0.0,0.0,0.0,0.0,37.06,0.0,0.0,2.16,0.0,0.0,2.51,15,0.0,0.0,0.0,0.0,10000,5.84,0.0,0.24,0.0,0.0,10.0,0.0,0.28,0.0,0.0,0.0,1,333.6,0.0
0.0,0.0,0.0,0.0,31180,118001,0.0,63.02,0.0,0.0,0.0,0.0,55.59,0.0,0.0,2.59,0.0,0.0,3.01,30,0.0,0.0,0.0,0.0,20000,8.76,0.0,0.36,0.0,0.0,10.0,0.0,0.42,0.0,0.0,0.0,2,400.3,0.0
0.0,0.0,0.0,0.0,31180,118001,0.0,73.53,0.0,0.0,0.0,0.0,74.12,0.0,0.0,3.02,0.0,0.0,3.51,100,0.0,0.0,0.0,0.0,30000,11.68,0.0,0.48,0.0,0.0,10.0,0.0,0.56,0.0,0.0,0.0,3,467.0,0.0
0.0,0.0,0.0,0.0,31180,118001,0.0,84.03,0.0,0.0,0.0,0.0,92.65,0.0,0.0,3.46,0.0,0.0,4.02,120,0.0,0.0,0.0,0.0,40000,14.6,0.0,0.6,0.0,0.0,10.0,0.0,0.7,0.0,0.0,0.0,4,533.8,0.0
0.0,0.0,0.0,0.0,31180,118001,0.0,94.54,0.0,0.0,0.0,0.0,111.2,0.0,0.0,3.89,0.0,0.0,4.52,150,0.0,0.0,0.0,0.0,50000,17.52,0.0,0.72,0.0,0.0,10.0,0.0,0.84,0.0,0.0,0.0,5,600.5,0.0
0.0,0.0,0.0,0.0,31181,118101,0.0,0.0,0.0,0.0,0.0,0.0,36.08,0.0,0.0,2.73,0.0,0.0,2.51,15,0.0,0.0,0.0,0.0,10000,0.0,0.0,0.3,4.06,0.0,0.0,0.0,0.28,0.0,36.57,0.0,1,324.7,0.0
0.0,0.0,0.0,0.0,31181,118101,0.0,0.0,0.0,0.0,0.0,0.0,54.12,0.0,0.0,3.28,0.0,0.0,3.01,30,0.0,0.0,0.0,0.0,20000,0.0,0.0,0.45,6.09,0.0,0.0,0.0,0.42,0.0,43.88,0.0,2,389.6,0.0
0.0,0.0,0.0,0.0,31181,118101,0.0,0.0,0.0,0.0,0.0,0.0,72.16,0.0,0.0,3.82,0.0,0.0,3.51,100,0.0,0.0,0.0,0.0,30000,0.0,0.0,0.6,8.12,0.0,0.0,0.0,0.56,0.0,51.2,0.0,3,454.6,0.0
0.0,0.0,0.0,0.0,31181,118101,0.0,0.0,0.0,0.0,0.0,0.0,90.2,0.0,0.0,4.37,0.0,0.0,4.02,120,0.0,0.0,0.0,0.0,40000,0.0,0.0,0.75,10.15,0.0,0.0,0.0,0.7,0.0,58.51,0.0,4,519.5,0.0
0.0,0.0,0.0,0.0,31181,118101,0.0,0.0,0.0,0.0,0.0,0.0,108.3,0.0,0.0,4.91,0.0,0.0,4.52,150,0.0,0.0,0.0,0.0,50000,0.0,0.0,0.9,12.18,0.0,0.0,0.0,0.84,0.0,65.83,0.0,5,584.5,0.0
0.0,0.0,0.0,0.0,31182,118201,0.0,0.0,0.0,0.0,0.0,0.0,32.28,0.0,0.0,2.51,0.0,0.0,2.28,15,0.0,0.0,0.0,0.0,10000,0.0,0.0,0.28,4.71,0.0,0.0,0.0,0.25,0.0,42.38,0.0,1,290.5,0.0
0.0,0.0,0.0,0.0,31182,118201,0.0,0.0,0.0,0.0,0.0,0.0,48.42,0.0,0.0,3.01,0.0,0.0,2.74,30,0.0,0.0,0.0,0.0,20000,0.0,0.0,0.42,7.07,0.0,0.0,0.0,0.38,0.0,50.86,0.0,2,348.6,0.0
0.0,0.0,0.0,0.0,31182,118201,0.0,0.0,0.0,0.0,0.0,0.0,64.56,0.0,0.0,3.51,0.0,0.0,3.19,100,0.0,0.0,0.0,0.0,30000,0.0,0.0,0.56,9.42,0.0,0.0,0.0,0.5,0.0,59.33,0.0,3,406.7,0.0
0.0,0.0,0.0,0.0,31182,118201,0.0,0.0,0.0,0.0,0.0,0.0,80.7,0.0,0.0,4.02,0.0,0.0,3.65,120,0.0,0.0,0.0,0.0,40000,0.0,0.0,0.7,11.78,0.0,0.0,0.0,0.63,0.0,67.81,0.0,4,464.8,0.0
0.0,0.0,0.0,0.0,31182,118201,0.0,0.0,0.0,0.0,0.0,0.0,96.84,0.0,0.0,4.52,0.0,0.0,4.1,150,0.0,0.0,0.0,0.0,50000,0.0,0.0,0.84,14.13,0.0,0.0,0.0,0.75,0.0,76.28,0.0,5,522.9,0.0
0.0,0.0,0.0,0.0,31185,118501,0.0,0.0,0.0,0.0,0.0,0.0,37.97,0.0,0.0,1.94,0.0,0.0,2.05,15,0.0,0.0,0.0,0.0,10000,0.0,0.0,0.22,4.49,0.0,0.0,0.0,0.23,0.0,40.44,0.0,1,341.8,0.0
0.0,0.0,0.0,0.0,31185,118501,0.0,0.0,0.0,0.0,0.0,0.0,56.96,0.0,0.0,2.33,0.0,0.0,2.46,30,0.0,0.0,0.0,0.0,20000,0.0,0.0,0.33,6.74,0.0,0.0,0.0,0.35,0.0,48.53,0.0,2,410.2,0.0
0.0,0.0,0.0,0.0,31185,118501,0.0,0.0,0.0,0.0,0.0,0.0,75.94,0.0,0.0,2.72,0.0,0.0,2.87,100,0.0,0.0,0.0,0.0,30000,0.0,0.0,0.44,8.98,0.0,0.0,0.0,0.46,0.0,56.62,0.0,3,478.5,0.0
0.0,0.0,0.0,0.0,31185,118501,0.0,0.0,0.0,0.0,0.0,0.0,94.93,0.0,0.0,3.1,0.0,0.0,3.28,120,0.0,0.0,0.0,0.0,40000,0.0,0.0,0.55,11.23,0.0,0.0,0.0,0.58,0.0,64.7,0.0,4,546.9,0.0
0.0,0.0,0.0,0.0,31185,118501,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,0.0,3.49,0.0,0.0,3.69,150,0.0,0.0,0.0,0.0,50000,0.0,0.0,0.66,13.47,0.0,0.0,0.0,0.69,0.0,72.79,0.0,5,615.2,0.0
0.0,0.0,0.0,0.0,31186,118601,0.0,0.0,0.0,0.0,0.0,0.0,37.97,0.0,0.0,2.16,0.0,0.0,2.39,15,0.0,0.0,0.0,0.0,10000,0.0,0.0,0.24,4.18,0.0,0.0,0.0,0.27,0.0,37.59,0.0,1,341.8,0.0
0.0,0.0,0.0,0.0,31186,118601,0.0,0.0,0.0,0.0,0.0,0.0,56.96,0.0,0.0,2.59,0.0,0.0,2.87,30,0.0,0.0,0.0,0.0,20000,0.0,0.0,0.36,6.27,0.0,0.0,0.0,0.41,0.0,45.11,0.0,2,410.2,0.0
0.0,0.0,0.0,0.0,31186,118601,0.0,0.0,0.0,0.0,0.0,0.0,75.94,0.0,0.0,3.02,0.0,0.0,3.35,100,0.0,0.0,0.0,0.0,30000,0.0,0.0,0.48,8.36,0.0,0.0,0.0,0.54,0.0,52.63,0.0,3,478.5,0.0
0.0,0.0,0.0,0.0,31186,118601,0.0,0.0,0.0,0.0,0.0,0.0,94.93,0.0,0.0,3.46,0.0,0.0,3.82,120,0.0,0.0,0.0,0.0,40000,0.0,0.0,0.6,10.45,0.0,0.0,0.0,0.68,0.0,60.14,0.0,4,546.9,0.0
0.0,0.0,0.0,0.0,31186,118601,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,0.0,3.89,0.0,0.0,4.3,150,0.0,0.0,0.0,0.0,50000,0.0,0.0,0.72,12.54,0.0,0.0,0.0,0.81,0.0,67.66,0.0,5,615.2,0.0
0.0,0.0,0.0,0.0,31190,119001,0.0,0.0,0.0,0.0,0.0,0.0,35.13,0.0,0.0,2.51,0.0,0.0,2.28,15,0.0,0.0,0.0,0.0,10000,0.0,0.0,0.28,4.38,0.0,0.0,0.0,0.25,0.0,39.42,0.0,1,316.1,0.0
0.0,0.0,0.0,0.0,31190,119001,0.0,0.0,0.0,0.0,0.0,0.0,52.7,0.0,0.0,3.01,0.0,0.0,2.74,30,0.0,0.0,0.0,0.0,20000,0.0,0.0,0.42,6.57,0.0,0.0,0.0,0.38,0.0,47.3,0.0,2,379.3,0.0
0.0,0.0,0.0,0.0,31190,119001,0.0,0.0,0.0,0.0,0.0,0.0,70.26,0.0,0.0,3.51,0.0,0.0,3.19,100,0.0,0.0,0.0,0.0,30000,0.0,0.0,0.56,8.76,0.0,0.0,0.0,0.5,0.0,55.19,0.0,3,442.5,0.0
0.0,0.0,0.0,0.0,31190,119001,0.0,0.0,0.0,0.0,0.0,0.0,87.83,0.0,0.0,4.02,0.0,0.0,3.65,120,0.0,0.0,0.0,0.0,40000,0.0,0.0,0.7,10.95,0.0,0.0,0.0,0.63,0.0,63.07,0.0,4,505.8,0.0
0.0,0.0,0.0,0.0,31190,119001,0.0,0.0,0.0,0.0,0.0,0.0,105.4,0.0,0.0,4.52,0.0,0.0,4.1,150,0.0,0.0,0.0,0.0,50000,0.0,0.0,0.84,13.14,0.0,0.0,0.0,0.75,0.0,70.96,0.0,5,569.0,0.0
0.0,0.0,0.0,0.0,31191,119101,0.0,0.0,0.0,0.0,0.0,0.0,53.38,0.0,0.0,2.73,0.0,0.0,3.3,15,0.0,0.0,0.0,0.0,10000,0.0,0.0,0.3,4.11,0.0,0.0,0.0,0.37,0.0,37.03,0.0,1,480.4,0.0
0.0,0.0,0.0,0.0,31191,119101,0.0,0.0,0.0,0.0,0.0,0.0,80.07,0.0,0.0,3.28,0.0,0.0,3.96,30,0.0,0.0,0.0,0.0,20000,0.0,0.0,0.45,6.17,0.0,0.0,0.0,0.56,0.0,44.44,0.0,2,576.5,0.0
0.0,0.0,0.0,0.0,31191,119101,0.0,0.0,0.0,0.0,0.0,0.0,106.8,0.0,0.0,3.82,0.0,0.0,4.62,100,0.0,0.0,0.0,0.0,30000,0.0,0.0,0.6,8.22,0.0,0.0,0.0,0.74,0.0,51.84,0.0,3,672.6,0.0
0.0,0.0,0.0,0.0,31191,119101,0.0,0.0,0.0,0.0,0.0,0.0,133.5,0.0,0.0,4.37,0.0,0.0,5.28,120,0.0,0.0,0.0,0.0,40000,0.0,0.0,0.75,10.28,0.0,0.0,0.0,0.93,0.0,59.25,0.0,4,768.6,0.0
0.0,0.0,0.0,0.0,31191,119101,0.0,0.0,0.0,0.0,0.0,0.0,160.2,0.0,0.0,4.91,0.0,0.0,5.94,150,0.0,0.0,0.0,0.0,50000,0.0,0.0,0.9,12.33,0.0,0.0,0.0,1.11,0.0,66.65,0.0,5,864.7,0.0
0.0,0.0,0.0,0.0,31192,119201,0.0,45.34,0.0,0.0,0.0,0.0,42.52,0.0,0.0,2.16,0.0,0.0,2.85,15,0.0,0.0,0.0,0.0,10000,5.04,0.0,0.24,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,1,382.7,0.0
0.0,0.0,0.0,0.0,31192,119201,0.0,54.41,0.0,0.0,0.0,0.0,63.78,0.0,0.0,2.59,0.0,0.0,3.42,30,0.0,0.0,0.0,0.0,20000,7.56,0.0,0.36,0.0,0.0,0.0,0.0,0.48,0.0,0.0,0.0,2,459.2,0.0
0.0,0.0,0.0,0.0,31192,119201,0.0,63.48,0.0,0.0,0.0,0.0,85.04,0.0,0.0,3.02,0.0,0.0,3.99,100,0.0,0.0,0.0,0.0,30000,10.08,0.0,0.48,0.0,0.0,0.0,0.0,0.64,0.0,0.0,0.0,3,535.8,0.0
0.0,0.0,0.0,0.0,31192,119201,0.0,72.54,0.0,0.0,0.0,0.0,106.3,0.0,0.0,3.46,0.0,0.0,4.56,120,0.0,0.0,0.0,0.0,40000,12.6,0.0,0.6,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,4,612.3,0.0
0.0,0.0,0.0,0.0,31192,119201,0.0,81.61,0.0,0.0,0.0,0.0,127.6,0.0,0.0,3.89,0.0,0.0,5.13,150,0.0,0.0,0.0,0.0,50000,15.12,0.0,0.72,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.0,5,688.9,0.0
0.0,0.0,0.0,0.0,31193,119301,0.0,46.71,0.0,0.0,0.0,0.0,31.33,0.0,0.0,1.82,0.0,0.0,2.28,15,0.0,0.0,0.0,0.0,10000,5.19,0.0,0.2,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,1,282.0,0.0
0.0,0.0,0.0,0.0,31193,119301,0.0,56.05,0.0,0.0,0.0,0.0,47.0,0.0,0.0,2.18,0.0,0.0,2.74,30,0.0,0.0,0.0,0.0,20000,7.79,0.0,0.3,0.0,0.0,0.0,0.0,0.38,0.0,0.0,0.0,2,338.4,0.0
0.0,0.0,0.0,0.0,31193,119301,0.0,65.39,0.0,0.0,0.0,0.0,62.66,0.0,0.0,2.55,0.0,0.0,3.19,100,0.0,0.0,0.0,0.0,30000,10.38,0.0,0.4,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,3,394.8,0.0
0.0,0.0,0.0,0.0,31193,119301,0.0,74.74,0.0,0.0,0.0,0.0,78.33,0.0,0.0,2.91,0.0,0.0,3.65,120,0.0,0.0,0.0,0.0,40000,12.98,0.0,0.5,0.0,0.0,0.0,0.0,0.63,0.0,0.0,0.0,4,451.2,0.0
0.0,0.0,0.0,0.0,31193,119301,0.0,84.08,0.0,0.0,0.0,0.0,93.99,0.0,0.0,3.28,0.0,0.0,4.1,150,0.0,0.0,0.0,0.0,50000,15.57,0.0,0.6,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,5,507.6,0.0
0.0,0.0,0.0,0.0,31199,119901,0.0,49.67,0.0,0.0,0.0,0.0,38.15,0.0,0.0,2.39,0.0,0.0,2.62,15,0.0,0.0,0.0,0.0,10000,5.52,0.0,0.27,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,1,343.4,0.0
