promotion_level,item_name,gojuon_order,sell_check_disp,price,value,start_time,item_id,limit_num,end_time,description,item_type
1,"네아 전용 링",0,0,0,0,"2023/10/25 15:00:00",41233,9999,"2030/08/01 14:59:00","네아에게 극한을 넘어서는 힘을 끌어내 준다는 반지. 착용하면 플레이어 Lv을 넘어서는 캐릭터 Lv 한계 돌파가 가능.",22
1,"린(할로윈) 전용 링",0,0,0,0,"2023/11/02 15:00:00",41235,9999,"2030/08/01 14:59:00","린(할로윈)에게 극한을 넘어서는 힘을 끌어내 준다는 반지. 착용하면 플레이어 Lv을 넘어서는 캐릭터 Lv 한계 돌파가 가능.",22
1,"토모(할로윈) 전용 링",0,0,0,0,"2023/11/02 15:00:00",41236,9999,"2030/08/01 14:59:00","토모(할로윈)에게 극한을 넘어서는 힘을 끌어내 준다는 반지. 착용하면 플레이어 Lv을 넘어서는 캐릭터 Lv 한계 돌파가 가능.",22
1,"나나카(할로윈) 전용 링",0,0,0,0,"2023/11/17 15:00:00",41237,9999,"2030/08/01 14:59:00","나나카(할로윈)에게 극한을 넘어서는 힘을 끌어내 준다는 반지. 착용하면 플레이어 Lv을 넘어서는 캐릭터 Lv 한계 돌파가 가능.",22
1,"크리스티나(와일드) 전용 링",0,0,0,0,"2023/11/30 15:00:00",41238,9999,"2030/08/01 14:59:00","크리스티나(와일드)에게 극한을 넘어서는 힘을 끌어내 준다는 반지. 착용하면 플레이어 Lv을 넘어서는 캐릭터 Lv 한계 돌파가 가능.",22
1,"마츠리(와일드) 전용 링",0,0,0,0,"2023/12/15 15:00:00",41239,9999,"2030/08/01 14:59:00","마츠리(와일드)에게 극한을 넘어서는 힘을 끌어내 준다는 반지. 착용하면 플레이어 Lv을 넘어서는 캐릭터 Lv 한계 돌파가 가능.",22
1,"아카리(크리스마스) 전용 링",0,0,0,0,"2023/12/28 15:00:00",41240,9999,"2030/08/01 14:59:00","아카리(크리스마스)에게 극한을 넘어서는 힘을 끌어내 준다는 반지. 착용하면 플레이어 Lv을 넘어서는 캐릭터 Lv 한계 돌파가 가능.",22
1,"요리(크리스마스) 전용 링",0,0,0,0,"2023/12/28 15:00:00",41241,9999,"2030/08/01 14:59:00","요리(크리스마스)에게 극한을 넘어서는 힘을 끌어내 준다는 반지. 착용하면 플레이어 Lv을 넘어서는 캐릭터 Lv 한계 돌파가 가능.",22
1,"쥰(크리스마스) 전용 링",0,0,0,0,"2024/01/22 15:00:00",41242,9999,"2030/08/01 14:59:00","쥰(크리스마스)에게 극한을 넘어서는 힘을 끌어내 준다는 반지. 착용하면 플레이어 Lv을 넘어서는 캐릭터 Lv 한계 돌파가 가능.",22
1,"호마레(새해) 전용 링",0,0,0,0,"2024/02/14 15:00:00",41245,9999,"2030/08/01 14:59:00","호마레(새해)에게 극한을 넘어서는 힘을 끌어내 준다는 반지. 착용하면 플레이어 Lv을 넘어서는 캐릭터 Lv 한계 돌파가 가능.",22
1,"미사토(새해) 전용 링",0,0,0,0,"2024/02/02 15:00:00",41246,9999,"2030/08/01 14:59:00","미사토(새해)에게 극한을 넘어서는 힘을 끌어내 준다는 반지. 착용하면 플레이어 Lv을 넘어서는 캐릭터 Lv 한계 돌파가 가능.",22
1,"미츠키(새해) 전용 링",0,0,0,0,"2024/01/30 15:00:00",41247,9999,"2030/08/01 14:59:00","미츠키(새해)에게 극한을 넘어서는 힘을 끌어내 준다는 반지. 착용하면 플레이어 Lv을 넘어서는 캐릭터 Lv 한계 돌파가 가능.",22
1,"노조미(리버레이터) 전용 링",0,0,0,0,"2024/02/29 15:00:00",41248,9999,"2030/08/01 14:59:00","노조미(리버레이터)에게 극한을 넘어서는 힘을 끌어내 준다는 반지. 착용하면 플레이어 Lv을 넘어서는 캐릭터 Lv 한계 돌파가 가능.",22
1,"카야(리버레이터) 전용 링",0,0,0,0,"2024/02/29 15:00:00",41249,9999,"2030/08/01 14:59:00","카야(리버레이터)에게 극한을 넘어서는 힘을 끌어내 준다는 반지. 착용하면 플레이어 Lv을 넘어서는 캐릭터 Lv 한계 돌파가 가능.",22
1,"무이미(리버레이터) 전용 링",0,0,0,0,"2024/03/14 15:00:00",41250,9999,"2030/08/01 14:59:00","무이미(리버레이터)에게 극한을 넘어서는 힘을 끌어내 준다는 반지. 착용하면 플레이어 Lv을 넘어서는 캐릭터 Lv 한계 돌파가 가능.",22
1,"타마키(카페) 전용 링",0,0,0,0,"2024/03/30 15:00:00",41251,9999,"2030/08/01 14:59:00","타마키(카페)에게 극한을 넘어서는 힘을 끌어내 준다는 반지. 착용하면 플레이어 Lv을 넘어서는 캐릭터 Lv 한계 돌파가 가능.",22
1,"모니카(카페) 전용 링",0,0,0,0,"2024/04/07 15:00:00",41252,9999,"2030/08/01 14:59:00","모니카(카페)에게 극한을 넘어서는 힘을 끌어내 준다는 반지. 착용하면 플레이어 Lv을 넘어서는 캐릭터 Lv 한계 돌파가 가능.",22
1,"콧코로(레인저) 전용 링",0,0,0,0,"2024/04/30 15:00:00",41253,9999,"2030/08/01 14:59:00","콧코로(레인저)에게 극한을 넘어서는 힘을 끌어내 준다는 반지. 착용하면 플레이어 Lv을 넘어서는 캐릭터 Lv 한계 돌파가 가능.",22
1,"시오리(레인저) 전용 링",0,0,0,0,"2024/05/13 15:00:00",41254,9999,"2030/08/01 14:59:00","시오리(레인저)에게 극한을 넘어서는 힘을 끌어내 준다는 반지. 착용하면 플레이어 Lv을 넘어서는 캐릭터 Lv 한계 돌파가 가능.",22
1,"지타(워록) 전용 링",0,0,0,0,"2024/06/02 15:00:00",41255,9999,"2030/08/01 14:59:00","지타(워록)에게 극한을 넘어서는 힘을 끌어내 준다는 반지. 착용하면 플레이어 Lv을 넘어서는 캐릭터 Lv 한계 돌파가 가능.",22
1,"비카라 전용 링",0,0,0,0,"2024/06/17 15:00:00",41256,9999,"2030/08/01 14:59:00","비카라에게 극한을 넘어서는 힘을 끌어내 준다는 반지. 착용하면 플레이어 Lv을 넘어서는 캐릭터 Lv 한계 돌파가 가능.",22
1,"카린(알케미스트) 전용 링",0,0,0,0,"2024/05/28 15:00:00",41257,9999,"2030/08/01 14:59:00","카린(알케미스트)에게 극한을 넘어서는 힘을 끌어내 준다는 반지. 착용하면 플레이어 Lv을 넘어서는 캐릭터 Lv 한계 돌파가 가능.",22
1,"리리(폴른) 전용 링",0,0,0,0,"2024/05/20 15:00:00",41258,9999,"2030/08/01 14:59:00","리리(폴른)에게 극한을 넘어서는 힘을 끌어내 준다는 반지. 착용하면 플레이어 Lv을 넘어서는 캐릭터 Lv 한계 돌파가 가능.",22
1,"크리아(폴른) 전용 링",0,0,0,0,"2024/11/28 15:00:00",41260,9999,"2030/08/01 14:59:00","크리아(폴른)에게 극한을 넘어서는 힘을 끌어내 준다는 반지. 착용하면 플레이어 Lv을 넘어서는 캐릭터 Lv 한계 돌파가 가능.",22
1,"프레시아(폴른) 전용 링",0,0,0,0,"2024/12/12 15:00:00",41261,9999,"2030/08/01 14:59:00","프레시아(폴른)에게 극한을 넘어서는 힘을 끌어내 준다는 반지. 착용하면 플레이어 Lv을 넘어서는 캐릭터 Lv 한계 돌파가 가능.",22
1,"이리야(의장복) 전용 링",0,0,0,0,"2024/07/02 15:00:00",41262,9999,"2030/08/01 14:59:00","이리야(의장복)에게 극한을 넘어서는 힘을 끌어내 준다는 반지. 착용하면 플레이어 Lv을 넘어서는 캐릭터 Lv 한계 돌파가 가능.",22
1,"유키(의장복) 전용 링",0,0,0,0,"2024/07/15 15:00:00",41263,9999,"2030/08/01 14:59:00","유키(의장복)에게 극한을 넘어서는 힘을 끌어내 준다는 반지. 착용하면 플레이어 Lv을 넘어서는 캐릭터 Lv 한계 돌파가 가능.",22
1,"클로체 전용 링",0,0,0,0,"2024/07/28 15:00:00",41264,9999,"2030/08/01 14:59:00","클로체에게 극한을 넘어서는 힘을 끌어내 준다는 반지. 착용하면 플레이어 Lv을 넘어서는 캐릭터 Lv 한계 돌파가 가능.",22
1,"라이라엘 전용 링",0,0,0,0,"2024/09/27 15:00:00",41265,9999,"2030/08/01 14:59:00","라이라엘에게 극한을 넘어서는 힘을 끌어내 준다는 반지. 착용하면 플레이어 Lv을 넘어서는 캐릭터 Lv 한계 돌파가 가능.",22
1,"네네카(여름) 전용 링",0,0,0,0,"2024/07/31 15:00:00",41266,9999,"2030/08/01 14:59:00","네네카(여름)에게 극한을 넘어서는 힘을 끌어내 준다는 반지. 착용하면 플레이어 Lv을 넘어서는 캐릭터 Lv 한계 돌파가 가능.",22
1,"아키노(여름) 전용 링",0,0,0,0,"2024/07/31 15:00:00",41267,9999,"2030/08/01 14:59:00","아키노(여름)에게 극한을 넘어서는 힘을 끌어내 준다는 반지. 착용하면 플레이어 Lv을 넘어서는 캐릭터 Lv 한계 돌파가 가능.",22
1,"유카리(여름) 전용 링",0,0,0,0,"2024/08/14 15:00:00",41268,9999,"2030/08/01 14:59:00","유카리(여름)에게 극한을 넘어서는 힘을 끌어내 준다는 반지. 착용하면 플레이어 Lv을 넘어서는 캐릭터 Lv 한계 돌파가 가능.",22
1,"란파(여름) 전용 링",0,0,0,0,"2024/08/27 15:00:00",41269,9999,"2030/08/01 14:59:00","란파(여름)에게 극한을 넘어서는 힘을 끌어내 준다는 반지. 착용하면 플레이어 Lv을 넘어서는 캐릭터 Lv 한계 돌파가 가능.",22
1,"쿠우카(여름) 전용 링",0,0,0,0,"2024/08/27 15:00:00",41270,9999,"2030/08/01 14:59:00","쿠우카(여름)에게 극한을 넘어서는 힘을 끌어내 준다는 반지. 착용하면 플레이어 Lv을 넘어서는 캐릭터 Lv 한계 돌파가 가능.",22
1,"시노부(여름) 전용 링",0,0,0,0,"2024/09/11 15:00:00",41271,9999,"2030/08/01 14:59:00","시노부(여름)에게 극한을 넘어서는 힘을 끌어내 준다는 반지. 착용하면 플레이어 Lv을 넘어서는 캐릭터 Lv 한계 돌파가 가능.",22
1,"캬루(편입생) 전용 링",0,0,0,0,"2024/09/30 15:00:00",41272,9999,"2030/08/01 14:59:00","캬루(편입생)에게 극한을 넘어서는 힘을 끌어내 준다는 반지. 착용하면 플레이어 Lv을 넘어서는 캐릭터 Lv 한계 돌파가 가능.",22
1,"스즈나(편입생) 전용 링",0,0,0,0,"2024/10/14 15:00:00",41273,9999,"2030/08/01 14:59:00","스즈나(편입생)에게 극한을 넘어서는 힘을 끌어내 준다는 반지. 착용하면 플레이어 Lv을 넘어서는 캐릭터 Lv 한계 돌파가 가능.",22
1,"사렌(사라사리아) 전용 링",0,0,0,0,"2024/10/30 15:00:00",41275,9999,"2030/08/01 14:59:00","사렌(사라사리아)에게 극한을 넘어서는 힘을 끌어내 준다는 반지. 착용하면 플레이어 Lv을 넘어서는 캐릭터 Lv 한계 돌파가 가능.",22
1,"루카(사라사리아) 전용 링",0,0,0,0,"2024/11/14 15:00:00",41276,9999,"2030/08/01 14:59:00","루카(사라사리아)에게 극한을 넘어서는 힘을 끌어내 준다는 반지. 착용하면 플레이어 Lv을 넘어서는 캐릭터 Lv 한계 돌파가 가능.",22
1,"린드 전용 링",0,0,0,0,"2025/11/10 15:00:00",41277,9999,"2030/08/01 14:59:00","린드에게 극한을 넘어서는 힘을 끌어내 준다는 반지. 착용하면 플레이어 Lv을 넘어서는 캐릭터 Lv 한계 돌파가 가능.",22
1,"블룸 전용 링",0,0,0,0,"2025/11/18 15:00:00",41278,9999,"2030/08/01 14:59:00","블룸에게 극한을 넘어서는 힘을 끌어내 준다는 반지. 착용하면 플레이어 Lv을 넘어서는 캐릭터 Lv 한계 돌파가 가능.",22
1,"페코린느(크리스마스) 전용 링",0,0,0,0,"2024/12/27 15:00:00",41279,9999,"2030/08/01 14:59:00","페코린느(크리스마스)에게 극한을 넘어서는 힘을 끌어내 준다는 반지. 착용하면 플레이어 Lv을 넘어서는 캐릭터 Lv 한계 돌파가 가능.",22
1,"크레짓타(크리스마스) 전용 링",0,0,0,0,"2025/01/09 15:00:00",41280,9999,"2030/08/01 14:59:00","크레짓타(크리스마스)에게 극한을 넘어서는 힘을 끌어내 준다는 반지. 착용하면 플레이어 Lv을 넘어서는 캐릭터 Lv 한계 돌파가 가능.",22
1,"이노리(새해) 전용 링",0,0,0,0,"2025/01/27 15:00:00",41283,9999,"2030/08/01 14:59:00","이노리(새해)에게 극한을 넘어서는 힘을 끌어내 준다는 반지. 착용하면 플레이어 Lv을 넘어서는 캐릭터 Lv 한계 돌파가 가능.",22
1,"하츠네(새해) 전용 링",0,0,0,0,"2025/01/27 15:00:00",41284,9999,"2030/08/01 14:59:00","하츠네(새해)에게 극한을 넘어서는 힘을 끌어내 준다는 반지. 착용하면 플레이어 Lv을 넘어서는 캐릭터 Lv 한계 돌파가 가능.",22
1,"카스미(새해) 전용 링",0,0,0,0,"2025/02/09 15:00:00",41285,9999,"2030/08/01 14:59:00","카스미(새해)에게 극한을 넘어서는 힘을 끌어내 준다는 반지. 착용하면 플레이어 Lv을 넘어서는 캐릭터 Lv 한계 돌파가 가능.",22
1,"히요리(아스트랄) 전용 링",0,0,0,0,"2025/03/13 15:00:00",41287,9999,"2030/08/01 14:59:00","히요리(아스트랄)에게 극한을 넘어서는 힘을 끌어내 준다는 반지. 착용하면 플레이어 Lv을 넘어서는 캐릭터 Lv 한계 돌파가 가능.",22
1,"레이(아스트랄) 전용 링",0,0,0,0,"2025/02/27 15:00:00",41288,9999,"2030/08/01 14:59:00","레이(아스트랄)에게 극한을 넘어서는 힘을 끌어내 준다는 반지. 착용하면 플레이어 Lv을 넘어서는 캐릭터 Lv 한계 돌파가 가능.",22
1,"유이(아스트랄) 전용 링",0,0,0,0,"2025/02/25 15:00:00",41289,9999,"2030/08/01 14:59:00","유이(아스트랄)에게 극한을 넘어서는 힘을 끌어내 준다는 반지. 착용하면 플레이어 Lv을 넘어서는 캐릭터 Lv 한계 돌파가 가능.",22
1,"에리스 전용 링",0,0,0,0,"2025/03/28 15:00:00",41290,9999,"2030/08/01 14:59:00","에리스에게 극한을 넘어서는 힘을 끌어내 준다는 반지. 착용하면 플레이어 Lv을 넘어서는 캐릭터 Lv 한계 돌파가 가능.",22
1,"유니(겨울) 전용 링",0,0,0,0,"2025/04/01 15:00:00",41293,9999,"2030/08/01 14:59:00","유니(겨울)에게 극한을 넘어서는 힘을 끌어내 준다는 반지. 착용하면 플레이어 Lv을 넘어서는 캐릭터 Lv 한계 돌파가 가능.",22
1,"클로에(겨울) 전용 링",0,0,0,0,"2025/04/15 15:00:00",41294,9999,"2030/08/01 14:59:00","클로에(겨울)에게 극한을 넘어서는 힘을 끌어내 준다는 반지. 착용하면 플레이어 Lv을 넘어서는 캐릭터 Lv 한계 돌파가 가능.",22
1,"치에루(겨울) 전용 링",0,0,0,0,"2026/01/15 15:00:00",41295,9999,"2030/08/01 14:59:00","치에루(겨울)에게 극한을 넘어서는 힘을 끌어내 준다는 반지. 착용하면 플레이어 Lv을 넘어서는 캐릭터 Lv 한계 돌파가 가능.",22
1,"아네모네 전용 링",0,0,0,0,"2025/05/29 15:00:00",41296,9999,"2030/08/01 14:59:00","아네모네에게 극한을 넘어서는 힘을 끌어내 준다는 반지. 착용하면 플레이어 Lv을 넘어서는 캐릭터 Lv 한계 돌파가 가능.",22
1,"네피＝네라 전용 링",0,0,0,0,"2025/07/29 15:00:00",41297,9999,"2030/08/01 14:59:00","네피＝네라에게 극한을 넘어서는 힘을 끌어내 준다는 반지. 착용하면 플레이어 Lv을 넘어서는 캐릭터 Lv 한계 돌파가 가능.",22
1,"마코토(커맨더) 전용 링",0,0,0,0,"2025/04/30 15:00:00",41298,9999,"2030/08/01 14:59:00","마코토(커맨더)에게 극한을 넘어서는 힘을 끌어내 준다는 반지. 착용하면 플레이어 Lv을 넘어서는 캐릭터 Lv 한계 돌파가 가능.",22
1,"에리코(커맨더) 전용 링",0,0,0,0,"2025/05/15 15:00:00",41299,9999,"2030/08/01 14:59:00","에리코(커맨더)에게 극한을 넘어서는 힘을 끌어내 준다는 반지. 착용하면 플레이어 Lv을 넘어서는 캐릭터 Lv 한계 돌파가 가능.",22
1,"야마토 전용 링",0,0,0,0,"2025/12/12 15:00:00",41300,9999,"2030/08/01 14:59:00","야마토에게 극한을 넘어서는 힘을 끌어내 준다는 반지. 착용하면 플레이어 Lv을 넘어서는 캐릭터 Lv 한계 돌파가 가능.",22
1,"와카나 전용 링",0,0,0,0,"2025/12/19 15:00:00",41301,9999,"2030/08/01 14:59:00","와카나에게 극한을 넘어서는 힘을 끌어내 준다는 반지. 착용하면 플레이어 Lv을 넘어서는 캐릭터 Lv 한계 돌파가 가능.",22
1,"후부키 전용 링",0,0,0,0,"2025/12/01 15:00:00",41302,9999,"2030/08/01 14:59:00","후부키에게 극한을 넘어서는 힘을 끌어내 준다는 반지. 착용하면 플레이어 Lv을 넘어서는 캐릭터 Lv 한계 돌파가 가능.",22
1,"쿄우카(봄) 전용 링",0,0,0,0,"2025/06/01 15:00:00",41307,9999,"2030/08/01 14:59:00","쿄우카(봄)에게 극한을 넘어서는 힘을 끌어내 준다는 반지. 착용하면 플레이어 Lv을 넘어서는 캐릭터 Lv 한계 돌파가 가능.",22
1,"스즈메(봄) 전용 링",0,0,0,0,"2025/06/13 15:00:00",41308,9999,"2030/08/01 14:59:00","스즈메(봄)에게 극한을 넘어서는 힘을 끌어내 준다는 반지. 착용하면 플레이어 Lv을 넘어서는 캐릭터 Lv 한계 돌파가 가능.",22
1,"쿠루루 전용 링",0,0,0,0,"2025/07/15 15:00:00",41309,9999,"2030/08/01 14:59:00","쿠루루에게 극한을 넘어서는 힘을 끌어내 준다는 반지. 착용하면 플레이어 Lv을 넘어서는 캐릭터 Lv 한계 돌파가 가능.",22
1,"마호(드림파크) 전용 링",0,0,0,0,"2025/06/30 15:00:00",41310,9999,"2030/08/01 14:59:00","마호(드림파크)에게 극한을 넘어서는 힘을 끌어내 준다는 반지. 착용하면 플레이어 Lv을 넘어서는 캐릭터 Lv 한계 돌파가 가능.",22
1,"네아(여름) 전용 링",0,0,0,0,"2025/07/29 15:00:00",41311,9999,"2030/08/01 14:59:00","네아(여름)에게 극한을 넘어서는 힘을 끌어내 준다는 반지. 착용하면 플레이어 Lv을 넘어서는 캐릭터 Lv 한계 돌파가 가능.",22
1,"미소라(여름) 전용 링",0,0,0,0,"2025/08/01 15:00:00",41312,9999,"2030/08/01 14:59:00","미소라(여름)에게 극한을 넘어서는 힘을 끌어내 준다는 반지. 착용하면 플레이어 Lv을 넘어서는 캐릭터 Lv 한계 돌파가 가능.",22
1,"리리(여름) 전용 링",0,0,0,0,"2025/08/13 15:00:00",41316,9999,"2030/08/01 14:59:00","리리(여름)에게 극한을 넘어서는 힘을 끌어내 준다는 반지. 착용하면 플레이어 Lv을 넘어서는 캐릭터 Lv 한계 돌파가 가능.",22
1,"아메스(여름) 전용 링",0,0,0,0,"2025/08/29 15:00:00",41317,9999,"2030/08/01 14:59:00","아메스(여름)에게 극한을 넘어서는 힘을 끌어내 준다는 반지. 착용하면 플레이어 Lv을 넘어서는 캐릭터 Lv 한계 돌파가 가능.",22
1,"호마레(여름) 전용 링",0,0,0,0,"2025/09/15 15:00:00",41318,9999,"2030/08/01 14:59:00","호마레(여름)에게 극한을 넘어서는 힘을 끌어내 준다는 반지. 착용하면 플레이어 Lv을 넘어서는 캐릭터 Lv 한계 돌파가 가능.",22
1,"노조미(알케미스트) 전용 링",0,0,0,0,"2025/10/31 15:00:00",41322,9999,"2030/08/01 14:59:00","노조미(알케미스트)에게 극한을 넘어서는 힘을 끌어내 준다는 반지. 착용하면 플레이어 Lv을 넘어서는 캐릭터 Lv 한계 돌파가 가능.",22
1,"라이라엘(크리스마스) 전용 링",0,0,0,0,"2025/12/31 15:00:00",41328,9999,"2030/08/01 14:59:00","라이라엘(크리스마스)에게 극한을 넘어서는 힘을 끌어내 준다는 반지. 착용하면 플레이어 Lv을 넘어서는 캐릭터 Lv 한계 돌파가 가능.",22
