background_2,icon_offset_x,clear_reward_group,unit_exp,drop_reward_num,quest_detail_bg_position,position_x,story_id_waveend_1,wave_bgm_sheet_id_2,team_exp,wave_group_id_3,stamina,story_id_wavestart_1,quest_name,daily_limit,quest_id,icon_id,icon_scale,wave_bgm_que_id_2,wave_group_id_1,quest_seq,wave_bgm_sheet_id_1,wave_bgm_que_id_1,position_y,event_id,story_id_waveend_2,wave_bgm_que_id_3,stamina_start,icon_offset_y,story_id_wavestart_2,story_id_waveend_3,area_id,quest_detail_bg_id,wave_group_id_2,story_id_wavestart_3,background_3,rank_reward_group,wave_bgm_sheet_id_3,limit_time,drop_reward_odds,love,drop_reward_id,drop_reward_type,background_1
100062,0.0,650035101,120,0,0,-514,0,bgm_M41,8,650035013,8,0,"랜드솔 근교 1-1",0,20035101,100050,1.0,bgm_M41,650035011,1,bgm_M41,bgm_M41,54,20035,0,bgm_M41,1,0.0,0,0,20035101,100061,650035012,0,100063,650035124,bgm_M41,90,0,8,0,0,100061
100075,0.0,650035102,120,0,0,-405,0,bgm_M41,8,650035023,8,0,"랜드솔 근교 1-2",0,20035102,100010,1.0,bgm_M41,650035021,2,bgm_M41,bgm_M41,-107,20035,0,bgm_M41,1,0.0,0,0,20035101,100074,650035022,0,100076,650035125,bgm_M41,90,0,8,0,0,100074
100075,0.0,650035103,120,0,0,-210,0,bgm_M41,8,650035033,8,0,"랜드솔 근교 1-3",0,20035103,100050,1.0,bgm_M41,650035031,3,bgm_M41,bgm_M41,-155,20035,0,bgm_M41,1,0.0,0,0,20035101,100074,650035032,0,100076,650035126,bgm_M41,90,0,8,0,0,100074
100068,0.0,650035104,120,0,0,-282,0,bgm_M41,8,650035043,8,0,"랜드솔 근교 1-4",0,20035104,100010,1.0,bgm_M41,650035041,4,bgm_M41,bgm_M41,46,20035,0,bgm_M41,1,0.0,0,0,20035101,100067,650035042,0,100069,650035127,bgm_M41,90,0,8,0,0,100067
100065,0.0,650035105,120,0,0,-112,0,bgm_M41,8,650035053,8,0,"랜드솔 근교 1-5",0,20035105,100050,1.0,bgm_M41,650035051,5,bgm_M41,bgm_M41,37,20035,0,bgm_M41,1,0.0,0,0,20035101,100064,650035052,0,100066,650035123,bgm_M41,90,0,8,0,0,100064
100075,0.0,650035106,135,0,0,75,0,bgm_M41,9,650035063,9,0,"랜드솔 근교 1-6",0,20035106,100010,1.0,bgm_M41,650035061,6,bgm_M41,bgm_M41,42,20035,0,bgm_M41,1,0.0,0,0,20035101,100074,650035062,0,100076,650035124,bgm_M41,90,0,9,0,0,100074
100075,0.0,650035107,135,0,0,-21,0,bgm_M41,9,650035073,9,0,"랜드솔 근교 1-7",0,20035107,100010,1.0,bgm_M41,650035071,7,bgm_M41,bgm_M41,-99,20035,0,bgm_M41,1,0.0,0,0,20035101,100074,650035072,0,100076,650035125,bgm_M41,90,0,9,0,0,100074
100075,0.0,650035108,135,0,0,174,0,bgm_M41,9,650035083,9,0,"랜드솔 근교 1-8",0,20035108,100050,1.0,bgm_M41,650035081,8,bgm_M41,bgm_M41,-88,20035,0,bgm_M41,1,0.0,0,0,20035101,100074,650035082,0,100076,650035126,bgm_M41,90,0,9,0,0,100074
100068,0.0,650035109,135,0,0,270,0,bgm_M41,9,650035093,9,0,"랜드솔 근교 1-9",0,20035109,100050,1.0,bgm_M41,650035091,9,bgm_M41,bgm_M41,44,20035,0,bgm_M41,1,0.0,0,0,20035101,100067,650035092,0,100069,650035127,bgm_M41,90,0,9,0,0,100067
100075,0.0,650035110,135,0,0,391,0,bgm_M41,9,650035103,9,0,"랜드솔 근교 1-10",0,20035110,100010,1.0,bgm_M41,650035101,10,bgm_M41,bgm_M41,-78,20035,0,bgm_M41,1,0.0,0,0,20035101,100074,650035102,0,100076,650035122,bgm_M41,90,0,9,0,0,100074
100068,0.0,650035111,150,0,0,494,0,bgm_M41,10,650035113,10,0,"랜드솔 근교 1-11",0,20035111,100050,1.0,bgm_M41,650035111,11,bgm_M41,bgm_M41,40,20035,0,bgm_M41,1,0.0,0,0,20035101,100067,650035112,0,100069,650035124,bgm_M41,90,0,10,0,0,100067
100112,0.0,650035112,150,0,0,-419,0,bgm_M41,10,650035123,10,0,"변경 지역 1-12",0,20035112,100050,1.0,bgm_M41,650035121,12,bgm_M41,bgm_M41,-14,20035,0,bgm_M41,1,0.0,0,0,20035102,100111,650035122,0,100113,650035125,bgm_M41,90,0,10,0,0,100111
100022,0.0,650035113,150,0,0,-221,0,bgm_M41,10,650035133,10,0,"변경 지역 1-13",0,20035113,100020,1.0,bgm_M41,650035131,13,bgm_M41,bgm_M41,-110,20035,0,bgm_M41,1,0.0,0,0,20035102,100021,650035132,0,100023,650035126,bgm_M41,90,0,10,0,0,100021
100022,0.0,650035114,150,0,0,-51,0,bgm_M41,10,650035143,10,0,"변경 지역 1-14",0,20035114,100020,1.0,bgm_M41,650035141,14,bgm_M41,bgm_M41,46,20035,0,bgm_M41,1,0.0,0,0,20035102,100021,650035142,0,100023,650035127,bgm_M41,90,0,10,0,0,100021
100022,0.0,650035115,150,0,0,143,0,bgm_M41,10,650035153,10,0,"변경 지역 1-15",0,20035115,100020,1.0,bgm_M41,650035151,15,bgm_M41,bgm_M41,-54,20035,0,bgm_M41,1,0.0,0,0,20035102,100021,650035152,0,100023,650035123,bgm_M41,90,0,10,0,0,100021
100432,0.0,650035116,240,1,0,-492,0,bgm_M41,16,650035163,10,0,"변경 지역 1-1",5,20035201,100050,1.0,bgm_M41,650035161,16,bgm_M41,bgm_M41,-48,20035,0,bgm_M41,2,0.0,0,0,20035201,100431,650035162,0,100433,650035121,bgm_M41,90,54,16,31158,2,100431
100692,0.0,650035117,240,1,0,-266,0,bgm_M41,16,650035173,10,0,"변경 지역 1-2",5,20035202,100010,1.0,bgm_M41,650035171,17,bgm_M41,bgm_M41,10,20035,0,bgm_M41,2,0.0,0,0,20035201,100691,650035172,0,100693,650035121,bgm_M41,90,54,16,31010,2,100691
100432,0.0,650035118,270,1,0,-155,0,bgm_M41,18,650035183,10,0,"변경 지역 1-3",5,20035203,100020,1.0,bgm_M41,650035181,18,bgm_M41,bgm_M41,-195,20035,0,bgm_M41,2,0.0,0,0,20035201,100431,650035182,0,100433,650035121,bgm_M41,90,54,18,31158,2,100431
100692,0.0,650035119,270,1,0,118,0,bgm_M41,18,650035193,10,0,"변경 지역 1-4",5,20035204,100020,1.0,bgm_M41,650035191,19,bgm_M41,bgm_M41,-91,20035,0,bgm_M41,2,0.0,0,0,20035201,100691,650035192,0,100693,650035121,bgm_M41,90,54,18,31010,2,100691
100692,0.0,650035120,300,1,0,299,0,bgm_M41,20,650035203,10,0,"변경 지역 1-5",5,20035205,100020,1.0,bgm_M41,650035201,20,bgm_M41,bgm_M41,40,20035,0,bgm_M41,2,0.0,0,0,20035201,100691,650035202,0,100693,650035121,bgm_M41,90,54,20,31158,2,100691
101952,0.0,650036101,120,0,0,-882,0,bgm_M41,8,650036013,8,0,"성 테레사 여학원 성학제 현장 1-1",0,20036101,100511,1.0,bgm_M41,650036011,1,bgm_M41,bgm_M41,-73,20036,0,bgm_M41,1,0.0,0,0,20036101,101951,650036012,0,101953,650036124,bgm_M41,90,0,8,0,0,101951
101952,0.0,650036102,120,0,0,-658,0,bgm_M41,8,650036023,8,0,"성 테레사 여학원 성학제 현장 1-2",0,20036102,100510,1.0,bgm_M41,650036021,2,bgm_M41,bgm_M41,-180,20036,0,bgm_M41,1,0.0,0,0,20036101,101951,650036022,0,101953,650036125,bgm_M41,90,0,8,0,0,101951
101952,0.0,650036103,120,0,0,-704,0,bgm_M41,8,650036033,8,0,"성 테레사 여학원 성학제 현장 1-3",0,20036103,100511,1.0,bgm_M41,650036031,3,bgm_M41,bgm_M41,54,20036,0,bgm_M41,1,0.0,0,0,20036101,101951,650036032,0,101953,650036126,bgm_M41,90,0,8,0,0,101951
101952,0.0,650036104,120,0,0,-427,0,bgm_M41,8,650036043,8,0,"성 테레사 여학원 성학제 현장 1-4",0,20036104,100510,1.0,bgm_M41,650036041,4,bgm_M41,bgm_M41,104,20036,0,bgm_M41,1,0.0,0,0,20036101,101951,650036042,0,101953,650036127,bgm_M41,90,0,8,0,0,101951
101952,0.0,650036105,120,0,0,-517,0,bgm_M41,8,650036053,8,0,"성 테레사 여학원 성학제 현장 1-5",0,20036105,100511,1.0,bgm_M41,650036051,5,bgm_M41,bgm_M41,-82,20036,0,bgm_M41,1,0.0,0,0,20036101,101951,650036052,0,101953,650036123,bgm_M41,90,0,8,0,0,101951
102722,0.0,650036106,135,0,0,-285,0,bgm_M41,9,650036063,9,0,"성 테레사 여학원 성학제 현장 1-6",0,20036106,100680,1.0,bgm_M41,650036061,6,bgm_M41,bgm_M41,-140,20036,0,bgm_M41,1,0.0,0,0,20036101,102721,650036062,0,102723,650036124,bgm_M41,90,0,9,0,0,102721
102722,0.0,650036107,135,0,0,-110,0,bgm_M41,9,650036073,9,0,"성 테레사 여학원 성학제 현장 1-7",0,20036107,100681,1.0,bgm_M41,650036071,7,bgm_M41,bgm_M41,-58,20036,0,bgm_M41,1,0.0,0,0,20036101,102721,650036072,0,102723,650036125,bgm_M41,90,0,9,0,0,102721
102722,0.0,650036108,135,0,0,-210,0,bgm_M41,9,650036083,9,0,"성 테레사 여학원 성학제 현장 1-8",0,20036108,100680,1.0,bgm_M41,650036081,8,bgm_M41,bgm_M41,73,20036,0,bgm_M41,1,0.0,0,0,20036101,102721,650036082,0,102723,650036126,bgm_M41,90,0,9,0,0,102721
102722,0.0,650036109,135,0,0,22,0,bgm_M41,9,650036093,9,0,"성 테레사 여학원 성학제 현장 1-9",0,20036109,100681,1.0,bgm_M41,650036091,9,bgm_M41,bgm_M41,106,20036,0,bgm_M41,1,0.0,0,0,20036101,102721,650036092,0,102723,650036127,bgm_M41,90,0,9,0,0,102721
102722,0.0,650036110,135,0,0,112,0,bgm_M41,9,650036103,9,0,"성 테레사 여학원 성학제 현장 1-10",0,20036110,100680,1.0,bgm_M41,650036101,10,bgm_M41,bgm_M41,-62,20036,0,bgm_M41,1,0.0,0,0,20036101,102721,650036102,0,102723,650036122,bgm_M41,90,0,9,0,0,102721
102722,0.0,650036111,150,0,0,262,0,bgm_M41,10,650036113,10,0,"성 테레사 여학원 성학제 현장 1-11",0,20036111,100681,1.0,bgm_M41,650036111,11,bgm_M41,bgm_M41,-128,20036,0,bgm_M41,1,0.0,0,0,20036101,102721,650036112,0,102723,650036124,bgm_M41,90,0,10,0,0,102721
102722,0.0,650036112,150,0,0,335,0,bgm_M41,10,650036123,10,0,"성 테레사 여학원 성학제 현장 1-12",0,20036112,100680,1.0,bgm_M41,650036121,12,bgm_M41,bgm_M41,74,20036,0,bgm_M41,1,0.0,0,0,20036101,102721,650036122,0,102723,650036125,bgm_M41,90,0,10,0,0,102721
102722,0.0,650036113,150,0,0,478,0,bgm_M41,10,650036133,10,0,"성 테레사 여학원 성학제 현장 1-13",0,20036113,100681,1.0,bgm_M41,650036131,13,bgm_M41,bgm_M41,-38,20036,0,bgm_M41,1,0.0,0,0,20036101,102721,650036132,0,102723,650036126,bgm_M41,90,0,10,0,0,102721
102722,0.0,650036114,150,0,0,595,0,bgm_M41,10,650036143,10,0,"성 테레사 여학원 성학제 현장 1-14",0,20036114,100680,1.0,bgm_M41,650036141,14,bgm_M41,bgm_M41,80,20036,0,bgm_M41,1,0.0,0,0,20036101,102721,650036142,0,102723,650036127,bgm_M41,90,0,10,0,0,102721
102722,0.0,650036115,150,0,0,706,0,bgm_M41,10,650036153,10,0,"성 테레사 여학원 성학제 현장 1-15",0,20036115,100681,1.0,bgm_M41,650036151,15,bgm_M41,bgm_M41,-74,20036,0,bgm_M41,1,0.0,0,0,20036101,102721,650036152,0,102723,650036123,bgm_M41,90,0,10,0,0,102721
102732,0.0,650036116,240,1,0,-520,0,bgm_M41,16,650036163,10,0,"성 테레사 여학원 성학제 현장 1-1",5,20036201,100680,1.0,bgm_M41,650036161,16,bgm_M41,bgm_M41,-69,20036,0,bgm_M41,2,0.0,0,0,20036201,102731,650036162,0,102733,650036121,bgm_M41,90,54,16,31032,2,102731
102732,0.0,650036117,240,1,0,-323,0,bgm_M41,16,650036173,10,0,"성 테레사 여학원 성학제 현장 1-2",5,20036202,100681,1.0,bgm_M41,650036171,17,bgm_M41,bgm_M41,99,20036,0,bgm_M41,2,0.0,0,0,20036201,102731,650036172,0,102733,650036121,bgm_M41,90,54,16,31031,2,102731
102732,0.0,650036118,270,1,0,-68,0,bgm_M41,18,650036183,10,0,"성 테레사 여학원 성학제 현장 1-3",5,20036203,100681,1.0,bgm_M41,650036181,18,bgm_M41,bgm_M41,41,20036,0,bgm_M41,2,0.0,0,0,20036201,102731,650036182,0,102733,650036121,bgm_M41,90,54,18,31032,2,102731
102732,0.0,650036119,270,1,0,82,0,bgm_M41,18,650036193,10,0,"성 테레사 여학원 성학제 현장 1-4",5,20036204,100680,1.0,bgm_M41,650036191,19,bgm_M41,bgm_M41,-104,20036,0,bgm_M41,2,0.0,0,0,20036201,102731,650036192,0,102733,650036121,bgm_M41,90,54,18,31031,2,102731
102732,0.0,650036120,300,1,0,270,0,bgm_M41,20,650036203,10,0,"성 테레사 여학원 성학제 현장 1-5",5,20036205,100680,1.0,bgm_M41,650036201,20,bgm_M41,bgm_M41,27,20036,0,bgm_M41,2,0.0,0,0,20036201,102731,650036202,0,102733,650036121,bgm_M41,90,54,20,31032,2,102731
101242,0.0,650037101,120,0,0,-831,0,bgm_M41,8,650037013,8,0,"다른 시간 축의 랜드솔 1-1",0,20037101,100200,1.0,bgm_M41,650037011,1,bgm_M41,bgm_M41,-133,20037,0,bgm_M41,1,0.0,0,0,20037101,101241,650037012,0,101243,650037124,bgm_M41,90,0,8,0,0,101241
101242,0.0,650037102,120,0,0,-701,0,bgm_M41,8,650037023,8,0,"다른 시간 축의 랜드솔 1-2",0,20037102,100190,1.0,bgm_M41,650037021,2,bgm_M41,bgm_M41,94,20037,0,bgm_M41,1,0.0,0,0,20037101,101241,650037022,0,101243,650037125,bgm_M41,90,0,8,0,0,101241
101242,0.0,650037103,120,0,0,-487,0,bgm_M41,8,650037033,8,0,"다른 시간 축의 랜드솔 1-3",0,20037103,100200,1.0,bgm_M41,650037031,3,bgm_M41,bgm_M41,32,20037,0,bgm_M41,1,0.0,0,0,20037101,101241,650037032,0,101243,650037126,bgm_M41,90,0,8,0,0,101241
101242,0.0,650037104,120,0,0,-393,0,bgm_M41,8,650037043,8,0,"다른 시간 축의 랜드솔 1-4",0,20037104,100590,1.0,bgm_M41,650037041,4,bgm_M41,bgm_M41,-144,20037,0,bgm_M41,1,0.0,0,0,20037101,101241,650037042,0,101243,650037127,bgm_M41,90,0,8,0,0,101241
101242,0.0,650037105,120,0,0,-171,0,bgm_M41,8,650037053,8,0,"다른 시간 축의 랜드솔 1-5",0,20037105,100590,1.0,bgm_M41,650037051,5,bgm_M41,bgm_M41,-94,20037,0,bgm_M41,1,0.0,0,0,20037101,101241,650037052,0,101243,650037123,bgm_M41,90,0,8,0,0,101241
101242,0.0,650037106,135,0,0,-25,0,bgm_M41,9,650037063,9,0,"다른 시간 축의 랜드솔 1-6",0,20037106,100190,1.0,bgm_M41,650037061,6,bgm_M41,bgm_M41,68,20037,0,bgm_M41,1,0.0,0,0,20037101,101241,650037062,0,101243,650037124,bgm_M41,90,0,9,0,0,101241
101242,0.0,650037107,135,0,0,191,0,bgm_M41,9,650037073,9,0,"다른 시간 축의 랜드솔 1-7",0,20037107,100200,1.0,bgm_M41,650037071,7,bgm_M41,bgm_M41,19,20037,0,bgm_M41,1,0.0,0,0,20037101,101241,650037072,0,101243,650037125,bgm_M41,90,0,9,0,0,101241
101242,0.0,650037108,135,0,0,407,0,bgm_M41,9,650037083,9,0,"다른 시간 축의 랜드솔 1-8",0,20037108,100190,1.0,bgm_M41,650037081,8,bgm_M41,bgm_M41,66,20037,0,bgm_M41,1,0.0,0,0,20037101,101241,650037082,0,101243,650037126,bgm_M41,90,0,9,0,0,101241
101242,0.0,650037109,135,0,0,583,0,bgm_M41,9,650037093,9,0,"다른 시간 축의 랜드솔 1-9",0,20037109,100590,1.0,bgm_M41,650037091,9,bgm_M41,bgm_M41,-88,20037,0,bgm_M41,1,0.0,0,0,20037101,101241,650037092,0,101243,650037127,bgm_M41,90,0,9,0,0,101241
101242,0.0,650037110,135,0,0,785,0,bgm_M41,9,650037103,9,0,"다른 시간 축의 랜드솔 1-10",0,20037110,100200,1.0,bgm_M41,650037101,10,bgm_M41,bgm_M41,0,20037,0,bgm_M41,1,0.0,0,0,20037101,101241,650037102,0,101243,650037122,bgm_M41,90,0,9,0,0,101241
102762,0.0,650037111,150,0,0,-456,0,bgm_M41,10,650037113,10,0,"타임 터널 1-11",0,20037111,100690,1.0,bgm_M41,650037111,11,bgm_M41,bgm_M41,-128,20037,0,bgm_M41,1,0.0,0,0,20037102,102761,650037112,0,102763,650037124,bgm_M41,90,0,10,0,0,102761
102762,0.0,650037112,150,0,0,-254,0,bgm_M41,10,650037123,10,0,"타임 터널 1-12",0,20037112,100691,1.0,bgm_M41,650037121,12,bgm_M41,bgm_M41,59,20037,0,bgm_M41,1,0.0,0,0,20037102,102761,650037122,0,102763,650037125,bgm_M41,90,0,10,0,0,102761
102762,0.0,650037113,150,0,0,-123,0,bgm_M41,10,650037133,10,0,"타임 터널 1-13",0,20037113,100690,1.0,bgm_M41,650037131,13,bgm_M41,bgm_M41,-136,20037,0,bgm_M41,1,0.0,0,0,20037102,102761,650037132,0,102763,650037126,bgm_M41,90,0,10,0,0,102761
102762,0.0,650037114,150,0,0,84,0,bgm_M41,10,650037143,10,0,"타임 터널 1-14",0,20037114,100691,1.0,bgm_M41,650037141,14,bgm_M41,bgm_M41,-82,20037,0,bgm_M41,1,0.0,0,0,20037102,102761,650037142,0,102763,650037127,bgm_M41,90,0,10,0,0,102761
102762,0.0,650037115,150,0,0,264,0,bgm_M41,10,650037153,10,0,"타임 터널 1-15",0,20037115,100690,1.0,bgm_M41,650037151,15,bgm_M41,bgm_M41,79,20037,0,bgm_M41,1,0.0,0,0,20037102,102761,650037152,0,102763,650037123,bgm_M41,90,0,10,0,0,102761
102772,0.0,650037116,240,1,0,-504,0,bgm_M41,16,650037163,10,0,"타임 터널 1-1",5,20037201,100692,1.0,bgm_M41,650037161,16,bgm_M41,bgm_M41,-128,20037,0,bgm_M41,2,0.0,0,0,20037201,102771,650037162,0,102773,650037121,bgm_M41,90,54,16,31065,2,102771
102772,0.0,650037117,240,1,0,-352,0,bgm_M41,16,650037173,10,0,"타임 터널 1-2",5,20037202,100693,1.0,bgm_M41,650037171,17,bgm_M41,bgm_M41,88,20037,0,bgm_M41,2,0.0,0,0,20037201,102771,650037172,0,102773,650037121,bgm_M41,90,54,16,31015,2,102771
102772,0.0,650037118,270,1,0,-98,0,bgm_M41,18,650037183,10,0,"타임 터널 1-3",5,20037203,100692,1.0,bgm_M41,650037181,18,bgm_M41,bgm_M41,41,20037,0,bgm_M41,2,0.0,0,0,20037201,102771,650037182,0,102773,650037121,bgm_M41,90,54,18,31065,2,102771
102772,0.0,650037119,270,1,0,108,0,bgm_M41,18,650037193,10,0,"타임 터널 1-4",5,20037204,100693,1.0,bgm_M41,650037191,19,bgm_M41,bgm_M41,-92,20037,0,bgm_M41,2,0.0,0,0,20037201,102771,650037192,0,102773,650037121,bgm_M41,90,54,18,31015,2,102771
102772,0.0,650037120,300,1,0,296,0,bgm_M41,20,650037203,10,0,"타임 터널 1-5",5,20037205,100692,1.0,bgm_M41,650037201,20,bgm_M41,bgm_M41,47,20037,0,bgm_M41,2,0.0,0,0,20037201,102771,650037202,0,102773,650037121,bgm_M41,90,54,20,31065,2,102771
102792,0.0,650038101,120,0,0,-409,0,bgm_M41,8,650038013,8,0,"장난감 공장 1-1",0,20038101,100701,1.0,bgm_M41,650038011,1,bgm_M41,bgm_M41,-300,20038,0,bgm_M41,1,0.0,0,0,20038101,102791,650038012,0,102793,650038124,bgm_M41,90,0,8,0,0,102791
102792,0.0,650038102,120,0,0,-176,0,bgm_M41,8,650038023,8,0,"장난감 공장 1-2",0,20038102,100700,1.0,bgm_M41,650038021,2,bgm_M41,bgm_M41,-234,20038,0,bgm_M41,1,0.0,0,0,20038101,102791,650038022,0,102793,650038125,bgm_M41,90,0,8,0,0,102791
102792,0.0,650038103,120,0,0,49,0,bgm_M41,8,650038033,8,0,"장난감 공장 1-3",0,20038103,100701,1.0,bgm_M41,650038031,3,bgm_M41,bgm_M41,-273,20038,0,bgm_M41,1,0.0,0,0,20038101,102791,650038032,0,102793,650038126,bgm_M41,90,0,8,0,0,102791
102792,0.0,650038104,120,0,0,262,0,bgm_M41,8,650038043,8,0,"장난감 공장 1-4",0,20038104,100700,1.0,bgm_M41,650038041,4,bgm_M41,bgm_M41,-215,20038,0,bgm_M41,1,0.0,0,0,20038101,102791,650038042,0,102793,650038127,bgm_M41,90,0,8,0,0,102791
102792,0.0,650038105,120,0,0,155,0,bgm_M41,8,650038053,8,0,"장난감 공장 1-5",0,20038105,100701,1.0,bgm_M41,650038051,5,bgm_M41,bgm_M41,-61,20038,0,bgm_M41,1,0.0,0,0,20038101,102791,650038052,0,102793,650038123,bgm_M41,90,0,8,0,0,102791
102792,0.0,650038106,135,0,0,-57,0,bgm_M41,9,650038063,9,0,"장난감 공장 1-6",0,20038106,100700,1.0,bgm_M41,650038061,6,bgm_M41,bgm_M41,-20,20038,0,bgm_M41,1,0.0,0,0,20038101,102791,650038062,0,102793,650038124,bgm_M41,90,0,9,0,0,102791
102792,0.0,650038107,135,0,0,-265,0,bgm_M41,9,650038073,9,0,"장난감 공장 1-7",0,20038107,100701,1.0,bgm_M41,650038071,7,bgm_M41,bgm_M41,-35,20038,0,bgm_M41,1,0.0,0,0,20038101,102791,650038072,0,102793,650038125,bgm_M41,90,0,9,0,0,102791
102792,0.0,650038108,135,0,0,-335,0,bgm_M41,9,650038083,9,0,"장난감 공장 1-8",0,20038108,100700,1.0,bgm_M41,650038081,8,bgm_M41,bgm_M41,171,20038,0,bgm_M41,1,0.0,0,0,20038101,102791,650038082,0,102793,650038126,bgm_M41,90,0,9,0,0,102791
102792,0.0,650038109,135,0,0,-93,0,bgm_M41,9,650038093,9,0,"장난감 공장 1-9",0,20038109,100701,1.0,bgm_M41,650038091,9,bgm_M41,bgm_M41,215,20038,0,bgm_M41,1,0.0,0,0,20038101,102791,650038092,0,102793,650038127,bgm_M41,90,0,9,0,0,102791
102792,0.0,650038110,135,0,0,146,0,bgm_M41,9,650038103,9,0,"장난감 공장 1-10",0,20038110,100700,1.0,bgm_M41,650038101,10,bgm_M41,bgm_M41,191,20038,0,bgm_M41,1,0.0,0,0,20038101,102791,650038102,0,102793,650038122,bgm_M41,90,0,9,0,0,102791
102792,0.0,650038111,150,0,0,382,0,bgm_M41,10,650038113,10,0,"장난감 공장 1-11",0,20038111,100701,1.0,bgm_M41,650038111,11,bgm_M41,bgm_M41,211,20038,0,bgm_M41,1,0.0,0,0,20038101,102791,650038112,0,102793,650038124,bgm_M41,90,0,10,0,0,102791
103032,0.0,650038112,150,0,0,-419,0,bgm_M41,10,650038123,10,0,"왕도 랜드솔 1-12",0,20038112,100200,1.0,bgm_M41,650038121,12,bgm_M41,bgm_M41,-14,20038,0,bgm_M41,1,0.0,0,0,20038102,103031,650038122,0,103033,650038125,bgm_M41,90,0,10,0,0,103031
103032,0.0,650038113,150,0,0,-221,0,bgm_M41,10,650038133,10,0,"왕도 랜드솔 1-13",0,20038113,100190,1.0,bgm_M41,650038131,13,bgm_M41,bgm_M41,-110,20038,0,bgm_M41,1,0.0,0,0,20038102,103031,650038132,0,103033,650038126,bgm_M41,90,0,10,0,0,103031
103032,0.0,650038114,150,0,0,-51,0,bgm_M41,10,650038143,10,0,"왕도 랜드솔 1-14",0,20038114,100590,1.0,bgm_M41,650038141,14,bgm_M41,bgm_M41,40,20038,0,bgm_M41,1,0.0,0,0,20038102,103031,650038142,0,103033,650038127,bgm_M41,90,0,10,0,0,103031
103032,0.0,650038115,150,0,0,143,0,bgm_M41,10,650038153,10,0,"왕도 랜드솔 1-15",0,20038115,100200,1.0,bgm_M41,650038151,15,bgm_M41,bgm_M41,-54,20038,0,bgm_M41,1,0.0,0,0,20038102,103031,650038152,0,103033,650038123,bgm_M41,90,0,10,0,0,103031
103042,0.0,650038116,240,1,0,-492,0,bgm_M41,16,650038163,10,0,"왕도 랜드솔 1-1",5,20038201,100190,1.0,bgm_M41,650038161,16,bgm_M41,bgm_M41,-48,20038,0,bgm_M41,2,0.0,0,0,20038201,103041,650038162,0,103043,650038121,bgm_M41,90,54,16,31168,2,103041
103042,0.0,650038117,240,1,0,-266,0,bgm_M41,16,650038173,10,0,"왕도 랜드솔 1-2",5,20038202,100590,1.0,bgm_M41,650038171,17,bgm_M41,bgm_M41,10,20038,0,bgm_M41,2,0.0,0,0,20038201,103041,650038172,0,103043,650038121,bgm_M41,90,54,16,31040,2,103041
103042,0.0,650038118,270,1,0,-155,0,bgm_M41,18,650038183,10,0,"왕도 랜드솔 1-3",5,20038203,100200,1.0,bgm_M41,650038181,18,bgm_M41,bgm_M41,-195,20038,0,bgm_M41,2,0.0,0,0,20038201,103041,650038182,0,103043,650038121,bgm_M41,90,54,18,31168,2,103041
103042,0.0,650038119,270,1,0,118,0,bgm_M41,18,650038193,10,0,"왕도 랜드솔 1-4",5,20038204,100200,1.0,bgm_M41,650038191,19,bgm_M41,bgm_M41,-133,20038,0,bgm_M41,2,0.0,0,0,20038201,103041,650038192,0,103043,650038121,bgm_M41,90,54,18,31040,2,103041
103042,0.0,650038120,300,1,0,299,0,bgm_M41,20,650038203,10,0,"왕도 랜드솔 1-5",5,20038205,100590,1.0,bgm_M41,650038201,20,bgm_M41,bgm_M41,40,20038,0,bgm_M41,2,0.0,0,0,20038201,103041,650038202,0,103043,650038121,bgm_M41,90,54,20,31168,2,103041
101242,0.0,650039101,120,0,0,-485,0,bgm_M41,8,650039013,8,0,"왕도 랜드솔 1-1",0,20039101,100200,1.0,bgm_M41,650039011,1,bgm_M41,bgm_M41,-109,20039,0,bgm_M41,1,0.0,0,0,20039101,101241,650039012,0,101243,650039124,bgm_M41,90,0,8,0,0,101241
101242,0.0,650039102,120,0,0,-270,0,bgm_M41,8,650039023,8,0,"왕도 랜드솔 1-2",0,20039102,100190,1.0,bgm_M41,650039021,2,bgm_M41,bgm_M41,76,20039,0,bgm_M41,1,0.0,0,0,20039101,101241,650039022,0,101243,650039125,bgm_M41,90,0,8,0,0,101241
101242,0.0,650039103,120,0,0,-42,0,bgm_M41,8,650039033,8,0,"왕도 랜드솔 1-3",0,20039103,100590,1.0,bgm_M41,650039031,3,bgm_M41,bgm_M41,44,20039,0,bgm_M41,1,0.0,0,0,20039101,101241,650039032,0,101243,650039126,bgm_M41,90,0,8,0,0,101241
101242,0.0,650039104,120,0,0,127,0,bgm_M41,8,650039043,8,0,"왕도 랜드솔 1-4",0,20039104,100590,1.0,bgm_M41,650039041,4,bgm_M41,bgm_M41,-106,20039,0,bgm_M41,1,0.0,0,0,20039101,101241,650039042,0,101243,650039127,bgm_M41,90,0,8,0,0,101241
101242,0.0,650039105,120,0,0,376,0,bgm_M41,8,650039053,8,0,"왕도 랜드솔 1-5",0,20039105,100200,1.0,bgm_M41,650039051,5,bgm_M41,bgm_M41,-21,20039,0,bgm_M41,1,0.0,0,0,20039101,101241,650039052,0,101243,650039123,bgm_M41,90,0,8,0,0,101241
