id,icon_image,lv_to,level_id,lv_from,system_id,end_time,value,campaign_type,campaign_category,beginner_id,shiori_group_id,duplication_order,start_time
1583,100,-1,0,1,8004,"2024/03/29 4:59:59",2500.0,1,100,0,0,0,"2024/03/15 5:00:00"
1584,100,-1,0,1,8005,"2024/03/29 4:59:59",2500.0,1,101,0,0,0,"2024/03/15 5:00:00"
1585,100,-1,0,1,6004,"2024/03/22 14:59:59",2500.0,1,96,0,0,0,"2024/03/15 5:00:00"
1586,100,-1,0,1,6005,"2024/03/22 14:59:59",2500.0,1,97,0,0,0,"2024/03/15 5:00:00"
1587,100,-1,0,1,7004,"2026/02/22 4:59:59",1500.0,1,98,0,0,0,"2026/02/17 5:00:00"
1588,100,-1,0,1,7005,"2026/02/22 4:59:59",1500.0,1,99,0,0,0,"2026/02/17 5:00:00"
1589,100,-1,0,1,7004,"2024/03/22 14:59:59",2500.0,1,98,0,0,0,"2024/03/15 5:00:00"
1590,100,-1,0,1,7005,"2024/03/22 14:59:59",2500.0,1,99,0,0,0,"2024/03/15 5:00:00"
1591,80,49,0,1,101,"2024/03/29 4:59:59",2000.0,1,81,0,0,0,"2024/03/15 5:00:00"
1592,80,-1,0,201,101,"2024/03/29 4:59:59",2000.0,1,81,0,0,0,"2024/03/15 5:00:00"
1593,80,49,0,1,102,"2024/03/29 4:59:59",2000.0,1,82,0,0,0,"2024/03/15 5:00:00"
1594,80,-1,0,201,102,"2024/03/29 4:59:59",2000.0,1,82,0,0,0,"2024/03/15 5:00:00"
1595,80,49,0,1,111,"2024/03/29 4:59:59",2000.0,1,83,0,0,0,"2024/03/15 5:00:00"
1596,80,-1,0,201,111,"2024/03/29 4:59:59",2000.0,1,83,0,0,0,"2024/03/15 5:00:00"
1597,80,-1,0,1,109,"2024/03/29 4:59:59",2000.0,1,84,0,0,0,"2024/03/15 5:00:00"
1598,80,-1,0,1,112,"2024/03/29 4:59:59",2000.0,1,85,0,0,0,"2024/03/15 5:00:00"
1599,80,-1,0,1,8004,"2024/03/29 4:59:59",2000.0,1,351,0,0,0,"2024/03/15 5:00:00"
1600,80,-1,0,1,8005,"2024/03/29 4:59:59",2000.0,1,352,0,0,0,"2024/03/15 5:00:00"
1601,30,-1,0,1,102,"2024/03/29 4:59:59",5000.0,1,32,0,0,0,"2024/03/22 5:00:00"
1602,40,-1,0,1,102,"2024/03/29 4:59:59",5000.0,1,42,0,0,0,"2024/03/22 5:00:00"
1603,30,-1,0,1,111,"2024/03/29 4:59:59",5000.0,1,39,0,0,0,"2024/03/22 5:00:00"
1604,40,-1,0,1,111,"2024/03/29 4:59:59",5000.0,1,49,0,0,0,"2024/03/22 5:00:00"
1605,30,-1,0,1,109,"2024/03/26 4:59:59",5000.0,1,37,0,0,0,"2024/03/22 5:00:00"
1606,30,-1,0,1,112,"2024/03/26 4:59:59",5000.0,1,38,0,0,0,"2024/03/22 5:00:00"
1607,80,-1,0,1,6004,"2024/03/22 14:59:59",2000.0,1,151,0,0,0,"2024/03/15 5:00:00"
1608,80,-1,0,1,6005,"2024/03/22 14:59:59",2000.0,1,152,0,0,0,"2024/03/15 5:00:00"
1609,80,-1,0,1,7004,"2024/03/22 14:59:59",2000.0,1,251,0,0,0,"2024/03/15 5:00:00"
1610,80,-1,0,1,7005,"2024/03/22 14:59:59",2000.0,1,252,0,0,0,"2024/03/15 5:00:00"
1611,40,-1,0,1,104,"2024/03/29 4:59:59",2000.0,1,45,0,0,0,"2024/03/15 5:00:00"
1612,80,-1,0,1,7004,"2024/04/23 14:59:59",1500.0,1,251,0,0,0,"2024/04/16 15:00:00"
1613,80,-1,0,1,7005,"2024/04/23 14:59:59",1500.0,1,252,0,0,0,"2024/04/16 15:00:00"
1614,80,-1,0,1,6004,"2024/06/11 14:59:59",1500.0,1,151,0,0,0,"2024/05/28 15:00:00"
1615,80,-1,0,1,6005,"2024/06/11 14:59:59",1500.0,1,152,0,0,0,"2024/05/28 15:00:00"
1616,80,-1,0,1,6004,"2030/03/30 4:59:59",2000.0,1,151,0,0,0,"2030/03/29 15:00:00"
1617,80,-1,0,1,6005,"2030/03/30 4:59:59",2000.0,1,152,0,0,0,"2030/03/29 15:00:00"
1618,80,-1,0,1,7004,"2024/05/23 14:59:59",1500.0,1,251,0,0,0,"2024/05/16 15:00:00"
1619,80,-1,0,1,7005,"2024/05/23 14:59:59",1500.0,1,252,0,0,0,"2024/05/16 15:00:00"
1620,30,-1,0,201,101,"2024/04/03 4:59:59",2000.0,1,31,0,0,0,"2024/03/29 5:00:00"
1621,40,-1,0,201,101,"2024/04/03 4:59:59",2000.0,1,41,0,0,0,"2024/03/29 5:00:00"
1622,30,-1,0,201,102,"2024/04/08 4:59:59",2000.0,1,32,0,0,0,"2024/04/03 5:00:00"
1623,40,-1,0,201,102,"2024/04/08 4:59:59",2000.0,1,42,0,0,0,"2024/04/03 5:00:00"
1624,30,-1,0,201,111,"2024/04/12 4:59:59",2000.0,1,39,0,0,0,"2024/04/08 5:00:00"
1625,40,-1,0,201,111,"2024/04/12 4:59:59",2000.0,1,49,0,0,0,"2024/04/08 5:00:00"
1626,30,-1,0,1,109,"2024/04/12 4:59:59",2000.0,1,37,0,0,0,"2024/04/08 5:00:00"
1627,30,-1,0,1,112,"2024/04/12 4:59:59",2000.0,1,38,0,0,0,"2024/04/08 5:00:00"
1628,30,-1,0,201,101,"2024/04/17 4:59:59",3000.0,1,31,0,0,0,"2024/04/12 5:00:00"
1629,40,-1,0,201,101,"2024/04/17 4:59:59",2000.0,1,41,0,0,0,"2024/04/12 5:00:00"
1630,40,-1,0,1,104,"2024/04/29 4:59:59",2000.0,1,45,0,0,0,"2024/04/12 5:00:00"
1631,30,-1,0,201,102,"2024/04/23 4:59:59",2000.0,1,32,0,0,0,"2024/04/17 5:00:00"
1632,40,-1,0,201,102,"2024/04/23 4:59:59",2000.0,1,42,0,0,0,"2024/04/17 5:00:00"
1633,30,-1,0,201,101,"2024/05/01 4:59:59",2000.0,1,31,0,0,0,"2024/04/25 5:00:00"
1634,40,-1,0,201,101,"2024/05/01 4:59:59",2000.0,1,41,0,0,0,"2024/04/25 5:00:00"
1635,30,-1,0,1,109,"2024/05/01 4:59:59",2000.0,1,37,0,0,0,"2024/04/25 5:00:00"
1636,30,-1,0,1,112,"2024/05/01 4:59:59",2000.0,1,38,0,0,0,"2024/04/25 5:00:00"
1637,30,-1,0,1,103,"2024/05/06 4:59:59",2000.0,1,34,0,0,0,"2024/04/25 5:00:00"
1638,40,-1,0,1,103,"2024/05/06 4:59:59",2000.0,1,44,0,0,0,"2024/04/25 5:00:00"
1639,100,-1,0,1,101,"2024/05/01 4:59:59",1500.0,1,91,0,0,0,"2024/04/25 5:00:00"
1640,100,-1,0,1,102,"2024/05/01 4:59:59",1500.0,1,92,0,0,0,"2024/04/25 5:00:00"
1641,100,-1,0,1,111,"2024/05/01 4:59:59",1500.0,1,93,0,0,0,"2024/04/25 5:00:00"
1642,100,-1,0,1,109,"2024/05/01 4:59:59",1500.0,1,94,0,0,0,"2024/04/25 5:00:00"
1643,100,-1,0,1,112,"2024/05/01 4:59:59",1500.0,1,95,0,0,0,"2024/04/25 5:00:00"
1644,100,-1,0,1,8004,"2024/05/01 4:59:59",1500.0,1,100,0,0,0,"2024/04/25 5:00:00"
1645,100,-1,0,1,8005,"2024/05/01 4:59:59",1500.0,1,101,0,0,0,"2024/04/25 5:00:00"
1646,100,-1,0,1,6004,"2024/05/01 4:59:59",1500.0,1,96,0,0,0,"2024/04/30 15:00:00"
1647,100,-1,0,1,6005,"2024/05/01 4:59:59",1500.0,1,97,0,0,0,"2024/04/30 15:00:00"
1648,80,-1,0,1,6004,"2024/07/16 14:59:59",1500.0,1,151,0,0,0,"2024/07/02 15:00:00"
1649,80,-1,0,1,6005,"2024/07/16 14:59:59",1500.0,1,152,0,0,0,"2024/07/02 15:00:00"
1650,30,-1,0,201,102,"2024/05/06 4:59:59",2000.0,1,32,0,0,0,"2024/05/01 5:00:00"
1651,40,-1,0,201,102,"2024/05/06 4:59:59",2000.0,1,42,0,0,0,"2024/05/01 5:00:00"
1652,30,-1,0,201,101,"2024/05/11 4:59:59",2000.0,1,31,0,0,0,"2024/05/06 5:00:00"
1653,40,-1,0,201,101,"2024/05/11 4:59:59",2000.0,1,41,0,0,0,"2024/05/06 5:00:00"
1654,30,-1,0,201,111,"2024/05/15 4:59:59",2000.0,1,39,0,0,0,"2024/05/11 5:00:00"
1655,40,-1,0,201,111,"2024/05/15 4:59:59",2000.0,1,49,0,0,0,"2024/05/11 5:00:00"
1656,30,-1,0,1,109,"2024/05/15 4:59:59",2000.0,1,37,0,0,0,"2024/05/11 5:00:00"
1657,30,-1,0,1,112,"2024/05/15 4:59:59",2000.0,1,38,0,0,0,"2024/05/11 5:00:00"
1658,30,-1,0,201,101,"2024/05/20 4:59:59",3000.0,1,31,0,0,0,"2024/05/15 5:00:00"
1659,40,-1,0,201,101,"2024/05/20 4:59:59",2000.0,1,41,0,0,0,"2024/05/15 5:00:00"
1660,40,-1,0,1,104,"2024/05/30 4:59:59",2000.0,1,45,0,0,0,"2024/05/15 5:00:00"
1661,30,-1,0,201,102,"2024/05/25 4:59:59",2000.0,1,32,0,0,0,"2024/05/20 5:00:00"
1662,40,-1,0,201,102,"2024/05/25 4:59:59",2000.0,1,42,0,0,0,"2024/05/20 5:00:00"
1663,80,49,0,1,101,"2024/04/29 4:59:59",1500.0,1,81,0,0,0,"2024/04/21 5:00:00"
1664,80,-1,0,201,101,"2024/04/29 4:59:59",1500.0,1,81,0,0,0,"2024/04/21 5:00:00"
1665,80,49,0,1,102,"2024/04/29 4:59:59",1500.0,1,82,0,0,0,"2024/04/21 5:00:00"
1666,80,-1,0,201,102,"2024/04/29 4:59:59",1500.0,1,82,0,0,0,"2024/04/21 5:00:00"
1667,80,49,0,1,111,"2024/04/29 4:59:59",1500.0,1,83,0,0,0,"2024/04/21 5:00:00"
1668,80,-1,0,201,111,"2024/04/29 4:59:59",1500.0,1,83,0,0,0,"2024/04/21 5:00:00"
1669,80,-1,0,1,109,"2024/04/29 4:59:59",1500.0,1,84,0,0,0,"2024/04/21 5:00:00"
1670,80,-1,0,1,112,"2024/04/29 4:59:59",1500.0,1,85,0,0,0,"2024/04/21 5:00:00"
1671,80,-1,0,1,8004,"2024/04/29 4:59:59",1500.0,1,351,0,0,0,"2024/04/21 5:00:00"
1672,80,-1,0,1,8005,"2024/04/29 4:59:59",1500.0,1,352,0,0,0,"2024/04/21 5:00:00"
1673,30,-1,0,201,101,"2024/05/29 4:59:59",2000.0,1,31,0,0,0,"2024/05/24 5:00:00"
1674,40,-1,0,201,101,"2024/05/29 4:59:59",2000.0,1,41,0,0,0,"2024/05/24 5:00:00"
1675,30,-1,0,1,109,"2024/05/29 4:59:59",2000.0,1,37,0,0,0,"2024/05/24 5:00:00"
1676,30,-1,0,1,112,"2024/05/29 4:59:59",2000.0,1,38,0,0,0,"2024/05/24 5:00:00"
1677,30,-1,0,1,103,"2024/06/03 4:59:59",2000.0,1,34,0,0,0,"2024/05/24 5:00:00"
1678,40,-1,0,1,103,"2024/06/03 4:59:59",2000.0,1,44,0,0,0,"2024/05/24 5:00:00"
1679,100,-1,0,1,101,"2024/05/29 4:59:59",1500.0,1,91,0,0,0,"2024/05/24 5:00:00"
1680,100,-1,0,1,102,"2024/05/29 4:59:59",1500.0,1,92,0,0,0,"2024/05/24 5:00:00"
1681,100,-1,0,1,111,"2024/05/29 4:59:59",1500.0,1,93,0,0,0,"2024/05/24 5:00:00"
1682,100,-1,0,1,109,"2024/05/29 4:59:59",1500.0,1,94,0,0,0,"2024/05/24 5:00:00"
1683,100,-1,0,1,112,"2024/05/29 4:59:59",1500.0,1,95,0,0,0,"2024/05/24 5:00:00"
1684,100,-1,0,1,8004,"2024/05/29 4:59:59",1500.0,1,100,0,0,0,"2024/05/24 5:00:00"
1685,100,-1,0,1,8005,"2024/05/29 4:59:59",1500.0,1,101,0,0,0,"2024/05/24 5:00:00"
1686,80,49,0,1,101,"2024/05/30 4:59:59",1500.0,1,81,0,0,0,"2024/05/24 5:00:00"
1687,80,-1,0,201,101,"2024/05/30 4:59:59",1500.0,1,81,0,0,0,"2024/05/24 5:00:00"
1688,80,49,0,1,102,"2024/05/30 4:59:59",1500.0,1,82,0,0,0,"2024/05/24 5:00:00"
1689,80,-1,0,201,102,"2024/05/30 4:59:59",1500.0,1,82,0,0,0,"2024/05/24 5:00:00"
1690,80,49,0,1,111,"2024/05/30 4:59:59",1500.0,1,83,0,0,0,"2024/05/24 5:00:00"
1691,80,-1,0,201,111,"2024/05/30 4:59:59",1500.0,1,83,0,0,0,"2024/05/24 5:00:00"
1692,80,-1,0,1,109,"2024/05/30 4:59:59",1500.0,1,84,0,0,0,"2024/05/24 5:00:00"
1693,80,-1,0,1,112,"2024/05/30 4:59:59",1500.0,1,85,0,0,0,"2024/05/24 5:00:00"
1694,80,-1,0,1,8004,"2024/05/30 4:59:59",1500.0,1,351,0,0,0,"2024/05/24 5:00:00"
1695,80,-1,0,1,8005,"2024/05/30 4:59:59",1500.0,1,352,0,0,0,"2024/05/24 5:00:00"
1696,120,-1,0,1,122,"2024/05/21 4:59:59",2000.0,1,541,0,0,0,"2024/05/16 5:00:00"
1697,80,-1,0,1,6004,"2024/05/14 14:59:59",1500.0,1,151,0,0,0,"2024/04/30 15:00:00"
1698,80,-1,0,1,6005,"2024/05/14 14:59:59",1500.0,1,152,0,0,0,"2024/04/30 15:00:00"
1699,30,-1,0,201,101,"2024/06/07 4:59:59",4000.0,1,31,0,0,0,"2024/05/29 5:00:00"
1700,40,-1,0,201,101,"2024/06/07 4:59:59",2000.0,1,41,0,0,0,"2024/05/29 5:00:00"
1701,30,-1,0,201,102,"2024/06/13 4:59:59",4000.0,1,32,0,0,0,"2024/06/07 5:00:00"
1702,40,-1,0,201,102,"2024/06/13 4:59:59",4000.0,1,42,0,0,0,"2024/06/07 5:00:00"
1703,30,-1,0,201,111,"2024/06/13 4:59:59",4000.0,1,39,0,0,0,"2024/06/07 5:00:00"
1704,40,-1,0,201,111,"2024/06/13 4:59:59",4000.0,1,49,0,0,0,"2024/06/07 5:00:00"
1705,30,-1,0,1,109,"2024/06/13 4:59:59",4000.0,1,37,0,0,0,"2024/06/07 5:00:00"
1706,30,-1,0,1,112,"2024/06/13 4:59:59",4000.0,1,38,0,0,0,"2024/06/07 5:00:00"
1707,30,-1,0,201,101,"2024/06/18 4:59:59",3000.0,1,31,0,0,0,"2024/06/13 5:00:00"
1708,40,-1,0,201,101,"2024/06/18 4:59:59",2000.0,1,41,0,0,0,"2024/06/13 5:00:00"
1709,40,-1,0,1,104,"2024/06/30 4:59:59",2000.0,1,45,0,0,0,"2024/06/13 5:00:00"
1710,30,-1,0,201,102,"2024/06/24 4:59:59",2000.0,1,32,0,0,0,"2024/06/18 5:00:00"
1711,40,-1,0,201,102,"2024/06/24 4:59:59",2000.0,1,42,0,0,0,"2024/06/18 5:00:00"
1712,80,-1,0,1,7004,"2024/06/21 14:59:59",1500.0,1,251,0,0,0,"2024/06/14 15:00:00"
1713,80,-1,0,1,7005,"2024/06/21 14:59:59",1500.0,1,252,0,0,0,"2024/06/14 15:00:00"
1714,80,-1,0,1,6004,"2024/09/10 14:59:59",1500.0,1,151,0,0,0,"2024/08/27 15:00:00"
1715,80,-1,0,1,6005,"2024/09/10 14:59:59",1500.0,1,152,0,0,0,"2024/08/27 15:00:00"
1716,80,-1,0,1,7004,"2024/07/23 14:59:59",1500.0,1,251,0,0,0,"2024/07/16 15:00:00"
1717,80,-1,0,1,7005,"2024/07/23 14:59:59",1500.0,1,252,0,0,0,"2024/07/16 15:00:00"
1718,80,49,0,1,101,"2024/06/30 4:59:59",1500.0,1,81,0,0,0,"2024/06/22 5:00:00"
1719,80,-1,0,201,101,"2024/06/30 4:59:59",1500.0,1,81,0,0,0,"2024/06/22 5:00:00"
1720,80,49,0,1,102,"2024/06/30 4:59:59",1500.0,1,82,0,0,0,"2024/06/22 5:00:00"
1721,80,-1,0,201,102,"2024/06/30 4:59:59",1500.0,1,82,0,0,0,"2024/06/22 5:00:00"
1722,80,49,0,1,111,"2024/06/30 4:59:59",1500.0,1,83,0,0,0,"2024/06/22 5:00:00"
1723,80,-1,0,201,111,"2024/06/30 4:59:59",1500.0,1,83,0,0,0,"2024/06/22 5:00:00"
1724,80,-1,0,1,109,"2024/06/30 4:59:59",1500.0,1,84,0,0,0,"2024/06/22 5:00:00"
1725,80,-1,0,1,112,"2024/06/30 4:59:59",1500.0,1,85,0,0,0,"2024/06/22 5:00:00"
1726,80,-1,0,1,8004,"2024/06/30 4:59:59",1500.0,1,351,0,0,0,"2024/06/22 5:00:00"
1727,80,-1,0,1,8005,"2024/06/30 4:59:59",1500.0,1,352,0,0,0,"2024/06/22 5:00:00"
1728,30,-1,0,201,101,"2024/06/30 4:59:59",2000.0,1,31,0,0,0,"2024/06/24 5:00:00"
1729,40,-1,0,201,101,"2024/06/30 4:59:59",2000.0,1,41,0,0,0,"2024/06/24 5:00:00"
1730,30,-1,0,1,109,"2024/06/30 4:59:59",2000.0,1,37,0,0,0,"2024/06/24 5:00:00"
1731,30,-1,0,1,112,"2024/06/30 4:59:59",2000.0,1,38,0,0,0,"2024/06/24 5:00:00"
1732,30,-1,0,1,103,"2024/07/05 4:59:59",2000.0,1,34,0,0,0,"2024/06/24 5:00:00"
1733,40,-1,0,1,103,"2024/07/05 4:59:59",2000.0,1,44,0,0,0,"2024/06/24 5:00:00"
1734,100,-1,0,1,101,"2024/06/30 4:59:59",1500.0,1,91,0,0,0,"2024/06/24 5:00:00"
1735,100,-1,0,1,102,"2024/06/30 4:59:59",1500.0,1,92,0,0,0,"2024/06/24 5:00:00"
1736,100,-1,0,1,111,"2024/06/30 4:59:59",1500.0,1,93,0,0,0,"2024/06/24 5:00:00"
1737,100,-1,0,1,109,"2024/06/30 4:59:59",1500.0,1,94,0,0,0,"2024/06/24 5:00:00"
1738,100,-1,0,1,112,"2024/06/30 4:59:59",1500.0,1,95,0,0,0,"2024/06/24 5:00:00"
1739,100,-1,0,1,8004,"2024/06/30 4:59:59",1500.0,1,100,0,0,0,"2024/06/24 5:00:00"
1740,100,-1,0,1,8005,"2024/06/30 4:59:59",1500.0,1,101,0,0,0,"2024/06/24 5:00:00"
1741,100,-1,0,1,6004,"2024/05/29 4:59:59",1500.0,1,96,0,0,0,"2024/05/28 15:00:00"
1742,100,-1,0,1,6005,"2024/05/29 4:59:59",1500.0,1,97,0,0,0,"2024/05/28 15:00:00"
1743,80,-1,0,1,6004,"2024/10/14 14:59:59",1500.0,1,151,0,0,0,"2024/09/30 15:00:00"
1744,80,-1,0,1,6005,"2024/10/14 14:59:59",1500.0,1,152,0,0,0,"2024/09/30 15:00:00"
1745,30,-1,0,201,102,"2024/07/05 4:59:59",2000.0,1,32,0,0,0,"2024/06/30 5:00:00"
1746,40,-1,0,201,102,"2024/07/05 4:59:59",2000.0,1,42,0,0,0,"2024/06/30 5:00:00"
1747,30,-1,0,201,101,"2024/07/10 4:59:59",2000.0,1,31,0,0,0,"2024/07/05 5:00:00"
1748,40,-1,0,201,101,"2024/07/10 4:59:59",2000.0,1,41,0,0,0,"2024/07/05 5:00:00"
1749,30,-1,0,201,111,"2024/07/14 4:59:59",2000.0,1,39,0,0,0,"2024/07/10 5:00:00"
1750,40,-1,0,201,111,"2024/07/14 4:59:59",2000.0,1,49,0,0,0,"2024/07/10 5:00:00"
1751,30,-1,0,1,109,"2024/07/14 4:59:59",2000.0,1,37,0,0,0,"2024/07/10 5:00:00"
1752,30,-1,0,1,112,"2024/07/14 4:59:59",2000.0,1,38,0,0,0,"2024/07/10 5:00:00"
1753,30,-1,0,201,101,"2024/07/19 4:59:59",3000.0,1,31,0,0,0,"2024/07/14 5:00:00"
1754,40,-1,0,201,101,"2024/07/19 4:59:59",2000.0,1,41,0,0,0,"2024/07/14 5:00:00"
1755,40,-1,0,1,104,"2024/07/30 4:59:59",2000.0,1,45,0,0,0,"2024/07/14 5:00:00"
1756,30,-1,0,201,102,"2024/07/24 4:59:59",2000.0,1,32,0,0,0,"2024/07/19 5:00:00"
1757,40,-1,0,201,102,"2024/07/24 4:59:59",2000.0,1,42,0,0,0,"2024/07/19 5:00:00"
1758,80,49,0,1,101,"2024/07/30 4:59:59",1500.0,1,81,0,0,0,"2024/07/22 5:00:00"
1759,80,-1,0,201,101,"2024/07/30 4:59:59",1500.0,1,81,0,0,0,"2024/07/22 5:00:00"
1760,80,49,0,1,102,"2024/07/30 4:59:59",1500.0,1,82,0,0,0,"2024/07/22 5:00:00"
1761,80,-1,0,201,102,"2024/07/30 4:59:59",1500.0,1,82,0,0,0,"2024/07/22 5:00:00"
1762,80,49,0,1,111,"2024/07/30 4:59:59",1500.0,1,83,0,0,0,"2024/07/22 5:00:00"
1763,80,-1,0,201,111,"2024/07/30 4:59:59",1500.0,1,83,0,0,0,"2024/07/22 5:00:00"
1764,80,-1,0,1,109,"2024/07/30 4:59:59",1500.0,1,84,0,0,0,"2024/07/22 5:00:00"
1765,80,-1,0,1,112,"2024/07/30 4:59:59",1500.0,1,85,0,0,0,"2024/07/22 5:00:00"
1766,80,-1,0,1,8004,"2024/07/30 4:59:59",1500.0,1,351,0,0,0,"2024/07/22 5:00:00"
1767,80,-1,0,1,8005,"2024/07/30 4:59:59",1500.0,1,352,0,0,0,"2024/07/22 5:00:00"
1768,30,-1,0,201,101,"2024/07/31 4:59:59",2000.0,1,31,0,0,0,"2024/07/25 5:00:00"
1769,40,-1,0,201,101,"2024/07/31 4:59:59",2000.0,1,41,0,0,0,"2024/07/25 5:00:00"
1770,30,-1,0,1,109,"2024/07/31 4:59:59",2000.0,1,37,0,0,0,"2024/07/25 5:00:00"
1771,30,-1,0,1,112,"2024/07/31 4:59:59",2000.0,1,38,0,0,0,"2024/07/25 5:00:00"
1772,30,-1,0,1,103,"2024/08/05 4:59:59",2000.0,1,34,0,0,0,"2024/07/25 5:00:00"
1773,40,-1,0,1,103,"2024/08/05 4:59:59",2000.0,1,44,0,0,0,"2024/07/25 5:00:00"
1774,100,-1,0,1,101,"2024/07/31 4:59:59",1500.0,1,91,0,0,0,"2024/07/25 5:00:00"
1775,100,-1,0,1,102,"2024/07/31 4:59:59",1500.0,1,92,0,0,0,"2024/07/25 5:00:00"
1776,100,-1,0,1,111,"2024/07/31 4:59:59",1500.0,1,93,0,0,0,"2024/07/25 5:00:00"
1777,100,-1,0,1,109,"2024/07/31 4:59:59",1500.0,1,94,0,0,0,"2024/07/25 5:00:00"
1778,100,-1,0,1,112,"2024/07/31 4:59:59",1500.0,1,95,0,0,0,"2024/07/25 5:00:00"
1779,100,-1,0,1,8004,"2024/07/31 4:59:59",1500.0,1,100,0,0,0,"2024/07/25 5:00:00"
1780,100,-1,0,1,8005,"2024/07/31 4:59:59",1500.0,1,101,0,0,0,"2024/07/25 5:00:00"
1781,100,-1,0,1,6004,"2026/01/01 4:59:59",1500.0,1,96,0,0,0,"2025/12/31 15:00:00"
1782,100,-1,0,1,6005,"2026/01/01 4:59:59",1500.0,1,97,0,0,0,"2025/12/31 15:00:00"
1783,80,-1,0,1,6004,"2024/11/13 14:59:59",1500.0,1,151,0,0,0,"2024/10/30 15:00:00"
1784,80,-1,0,1,6005,"2024/11/13 14:59:59",1500.0,1,152,0,0,0,"2024/10/30 15:00:00"
1785,80,-1,0,1,7004,"2024/08/24 14:59:59",1500.0,1,251,0,0,0,"2024/08/17 15:00:00"
1786,80,-1,0,1,7005,"2024/08/24 14:59:59",1500.0,1,252,0,0,0,"2024/08/17 15:00:00"
1787,30,-1,0,201,102,"2024/08/05 4:59:59",2000.0,1,32,0,0,0,"2024/07/31 5:00:00"
1788,40,-1,0,201,102,"2024/08/05 4:59:59",2000.0,1,42,0,0,0,"2024/07/31 5:00:00"
1789,30,-1,0,201,101,"2024/08/10 4:59:59",2000.0,1,31,0,0,0,"2024/08/05 5:00:00"
1790,40,-1,0,201,101,"2024/08/10 4:59:59",2000.0,1,41,0,0,0,"2024/08/05 5:00:00"
1791,30,-1,0,201,111,"2024/08/14 4:59:59",2000.0,1,39,0,0,0,"2024/08/10 5:00:00"
1792,40,-1,0,201,111,"2024/08/14 4:59:59",2000.0,1,49,0,0,0,"2024/08/10 5:00:00"
1793,30,-1,0,1,109,"2024/08/14 4:59:59",2000.0,1,37,0,0,0,"2024/08/10 5:00:00"
1794,30,-1,0,1,112,"2024/08/14 4:59:59",2000.0,1,38,0,0,0,"2024/08/10 5:00:00"
1795,30,-1,0,201,101,"2024/08/20 4:59:59",3000.0,1,31,0,0,0,"2024/08/15 5:00:00"
1796,40,-1,0,201,101,"2024/08/20 4:59:59",2000.0,1,41,0,0,0,"2024/08/15 5:00:00"
1797,40,-1,0,1,104,"2024/09/01 4:59:59",2000.0,1,45,0,0,0,"2024/08/15 5:00:00"
1798,30,-1,0,201,102,"2024/08/26 4:59:59",2000.0,1,32,0,0,0,"2024/08/20 5:00:00"
1799,40,-1,0,201,102,"2024/08/26 4:59:59",2000.0,1,42,0,0,0,"2024/08/20 5:00:00"
1800,80,49,0,1,101,"2024/08/31 4:59:59",1500.0,1,81,0,0,0,"2024/08/23 5:00:00"
1801,80,-1,0,201,101,"2024/08/31 4:59:59",1500.0,1,81,0,0,0,"2024/08/23 5:00:00"
1802,80,49,0,1,102,"2024/08/31 4:59:59",1500.0,1,82,0,0,0,"2024/08/23 5:00:00"
1803,80,-1,0,201,102,"2024/08/31 4:59:59",1500.0,1,82,0,0,0,"2024/08/23 5:00:00"
1804,80,49,0,1,111,"2024/08/31 4:59:59",1500.0,1,83,0,0,0,"2024/08/23 5:00:00"
1805,80,-1,0,201,111,"2024/08/31 4:59:59",1500.0,1,83,0,0,0,"2024/08/23 5:00:00"
1806,80,-1,0,1,109,"2024/08/31 4:59:59",1500.0,1,84,0,0,0,"2024/08/23 5:00:00"
1807,80,-1,0,1,112,"2024/08/31 4:59:59",1500.0,1,85,0,0,0,"2024/08/23 5:00:00"
1808,80,-1,0,1,8004,"2024/08/31 4:59:59",1500.0,1,351,0,0,0,"2024/08/23 5:00:00"
1809,80,-1,0,1,8005,"2024/08/31 4:59:59",1500.0,1,352,0,0,0,"2024/08/23 5:00:00"
1810,30,-1,0,201,101,"2024/08/29 4:59:59",2000.0,1,31,0,0,0,"2024/08/23 5:00:00"
1811,40,-1,0,201,101,"2024/08/29 4:59:59",2000.0,1,41,0,0,0,"2024/08/23 5:00:00"
1812,30,-1,0,1,109,"2024/08/29 4:59:59",2000.0,1,37,0,0,0,"2024/08/23 5:00:00"
1813,30,-1,0,1,112,"2024/08/29 4:59:59",2000.0,1,38,0,0,0,"2024/08/23 5:00:00"
1814,30,-1,0,1,103,"2024/09/03 4:59:59",2000.0,1,34,0,0,0,"2024/08/23 5:00:00"
1815,40,-1,0,1,103,"2024/09/03 4:59:59",2000.0,1,44,0,0,0,"2024/08/23 5:00:00"
1816,100,-1,0,1,101,"2024/08/29 4:59:59",1500.0,1,91,0,0,0,"2024/08/23 5:00:00"
1817,100,-1,0,1,102,"2024/08/29 4:59:59",1500.0,1,92,0,0,0,"2024/08/23 5:00:00"
1818,100,-1,0,1,111,"2024/08/29 4:59:59",1500.0,1,93,0,0,0,"2024/08/23 5:00:00"
1819,100,-1,0,1,109,"2024/08/29 4:59:59",1500.0,1,94,0,0,0,"2024/08/23 5:00:00"
1820,100,-1,0,1,112,"2024/08/29 4:59:59",1500.0,1,95,0,0,0,"2024/08/23 5:00:00"
1821,100,-1,0,1,8004,"2024/08/29 4:59:59",1500.0,1,100,0,0,0,"2024/08/23 5:00:00"
