category,asm_type,detail,genre_id,difficulty,asm_id,image_id
2,2,"밤하늘에 빛나는 「알데바란」을 α별로 가지는 별자리는 무엇인가?",3,3,2330004,0
2,2,"고대 동양에서는 「대각성」으로도 불린 목동자리의 α별은?",3,3,2330005,0
2,2,"미란다, 오베론, 아리엘 등의 위성을 가지는 태양계의 행성은?",3,3,2330007,0
2,2,"다음 중, 다이아몬드와 닮은 인공석은?",3,3,2330008,0
2,2,"다음 중, 실제로 존재하는 별자리는?",3,3,2330010,0
2,2,"「교류 전류」를 의미하는 2글자는?",3,3,2330011,0
2,2,"빨간색과 파란색 리트머스 시험지 각각을 산성 액체에 담그면 색은 어떻게 변하는가?",3,3,2330012,0
2,2,"삼각형에서 각 변의 중점과 마주하는 꼭지점을 잇는 선이 교차하는 점을 뭐라 하는가?",3,3,2330015,0
2,2,"산성・알칼리성을 판정하는 BTB 용액, 중성일 때는 무슨 색이 되는가?",3,3,2330016,0
2,2,"육각형에 대각선은 몇 개 있는가?",3,3,2330017,0
2,2,"32팀이 참가하는 야구 토너먼트전에서 패배한 팀 간의 시합이 없을 경우, 결승전은 몇 번째 시합이 되는가?",3,3,2330018,0
2,2,"전체 88성좌 중에서 「남쪽」이라는 의미가 포함된 것은 남십자자리, 남쪽물고기자리, 남쪽왕관자리, 그리고 무엇인가?",3,3,2330020,0
2,2,"밤하늘에 빛나는 쌍둥이자리에서 α별은 카스토르이다. 그럼 β별은?",3,3,2330021,0
2,2,"밤하늘에 빛나는 88성좌를 가나다순으로 정렬했을 때 가장 먼저 나오는 것은?",3,3,2330022,0
2,2,"생물이 갖추고 있는 약 24시간 주기의 「생체 리듬」을 뭐라 하는가?",3,3,2330023,0
2,2,"산호 등이 해당하는, 지층이 퇴적된 환경을 보여 주는 화석을 뭐라 하는가?",3,3,2330024,0
2,2,"벡터와 다르게 방향성을 갖지 않고, 수치로 표시되는 양을 뭐라 하는가?",3,3,2330026,0
2,2,"화학에서 들을 수 있는 「하버-보슈법」이라고 하면, 무엇을 합성하기 위한 방법인가?",3,3,2330027,0
2,2,"세 자릿수의 소수 중 가장 큰 것은?",3,3,2330028,0
2,2,"화학식은 C40H52O4이며 연어의 살이 빨갛게 되는 원인인 색소 물질은?",3,3,2330029,0
2,2,"전기 회로에서 전류가 잘 흐르는 정도를 말하는 것은?",3,3,2330030,0
2,2,"수학에서 「총 합계」를 표시할 때 사용하는 그리스 문자는?",3,3,2330031,0
2,2,"「폴라리스」가 있는 별자리는?",3,3,2330032,0
2,2,"원자 번호 10은 네온인데, 그렇다면 원자 번호 20은?",3,3,2330033,0
2,2,"다음 중, 지질 시대의 「중생기」로 분류되지 않는 것은?",3,3,2330034,0
2,2,"원자 번호는 43번이며, 인공적으로 만들어진 세계 최초의 원소는?",3,3,2330035,0
2,2,"라틴어로 「큰 구덩이」를 의미하며, 동일본과 서일본의 경계가 되는 지구대는?",3,3,2330036,0
2,2,"전기 회로의 실험에 사용하는, 전기 신호의 파형을 표시하는 장치는?",3,3,2330037,0
2,2,"1도를 60분의 1로 나눈 각도는?",3,3,2330038,0
2,2,"해발 0미터의 지상은 몇 기압인가?",3,3,2330040,0
2,2,"다음 중, 소금의 주성분은?",3,3,2330041,0
2,2,"산소 분자는 산소 원자 몇 개로 구성되어 있는가?",3,3,2330042,0
2,2,"「수헬리베붕탄질산플네」 이 암기법으로 외울 수 있는 원소는 몇 개인가?",3,3,2330043,0
2,2,"물을 전기 분해했을 때, 양극에서 발생하는 것은?",3,3,2330045,0
2,2,"생물학에서 암컷을 표시하는「♀」이 천문학에서 의미하는 별은 무엇인가?",3,3,2330047,0
2,2,"산 등에서 태양 광선을 등졌을 때, 안개에 자신의 그림자가 비치는 현상을 뭐라 하는가?",3,3,2330048,0
2,2,"가위의 날 부분은 지렛대의 원리로 말하면 어디에 해당하는가?",3,3,2330049,0
2,2,"공기가 산을 타고 넘어 내려올 때에, 건조한 고온의 바람이 되는 현상을 뭐라 하는가?",3,3,2330051,0
2,2,"원소 헬륨은 어떤 천체의 이름을 따 지어진 것인가?",3,3,2330053,0
2,2,"다음 중, 오존층이 있는 곳은?",3,3,2330056,0
2,2,"약 243일 주기로 다른 7개와는 반대로 자전하고 있는, 태양계의 행성은?",3,3,2330057,0
2,2,"다음 중, 분자의 숫자가 분모의 숫자보다 큰 분수를 가리키는 것은?",3,3,2330058,0
2,2,"일반적인 주사위를 2개 던졌을 때, 눈의 합계가 7이 될 확률은?",3,3,2330061,0
2,1,"랜드솔 남쪽에 위치한 해안의 이름은 다음 중 무엇인가?",3,3,2331001,0
2,1,"캐러밴에서 「리마의 신기한 스위트 애플」을 사용하여 주사위를 2번 던지는 경우, 1회당 주사위에서 나오는 숫자의 기대치는 몇인가?",3,3,2331002,0
2,1,"커다란 천칭의 왼쪽에는 리마가 올라가고, 오른쪽에는 치카가 올라가 있다. 천칭의 균형을 맞추기 위해서는 오른쪽에 누구를 더 올려야 하는가?",3,3,2331003,0
2,1,"아스트라이아 대륙 남서쪽에 있는 습지의 명칭은?",3,3,2331004,0
2,1,"엘피스 섬 남쪽에 있는 곶의 명칭은?",3,3,2331005,0
2,2,"다음 중, 탈것이 아닌 것은?",4,1,2410002,0
2,2,"다음 중, 최고 속도가 가장 빠른 탈것은?",4,1,2410003,0
2,2,"중년~노년에 많은 「대사증후군」이란 어떤 걸 가리키는가?",4,1,2410004,0
2,2,"인터넷상의 홈페이지를 거쳐가며 보는 것을, 흔히 뭐라고 하는가?",4,1,2410005,0
2,2,"인터넷으로 송신된 음성이나 영상을 다운로드하면서 재생하는 방식을 뭐라고 하는가?",4,1,2410006,0
2,2,"다음 중, 인터넷에 사용되는 통신 케이블은?",4,1,2410007,0
2,2,"운전 면허를 취득해도, 평소에 운전을 하지 않거나 운전할 기회가 없는 사람을 뭐라 하는가?",4,1,2410008,0
2,2,"어버이날에 선물하는 꽃은?",4,1,2410009,0
2,2,"일반적으로 음식점에서 주 메뉴를 주문하면 같이 나오는 것은?",4,1,2410011,0
2,2,"어린이 등이 샴푸 거품이 눈에 들어가지 않게 하기 위해 머리에 쓰는 도넛 형태의 모자는 무엇인가?",4,1,2410012,0
2,2,"다음 중, 아기가 하는 것은?",4,1,2410014,0
2,2,"보통, 「타다」라는 말을 쓰지 않는 것은?",4,1,2410015,0
2,2,"의사가 환자의 병증을 기록하는 진료 장부를 뭐라 하는가?",4,1,2410016,0
2,2,"그림을 그릴 때 사용하는, 안쪽에 있는 것은 작게, 앞쪽에 있는 것은 크게 그리는 기법을 뭐라 하는가?",4,1,2410017,0
2,2,"오토바이를 탈 때, 착용이 의무화되어 있는 것은?",4,1,2410018,0
2,2,"주주로 구성되며 주식회사에서 최고 의사 결정 기관은?",4,1,2410019,0
2,2,"화물을 운반할 때에 충격을 주지 않도록 조심히 취급하라는 표시로 쓰는 말은?",4,1,2410020,0
2,2,"일정 시간 동안 집중하여 진행하는 전신의 종합적인 진찰과 검사를 뭐라 하는가?",4,1,2410022,0
2,2,"자동차 면허를 취득하기 위해 다니는 곳을, 도로교통법에서 뭐라 하는가?",4,1,2410024,0
2,2,"다음 중, 프로펠러를 사용하여 하늘을 나는 탈것은?",4,1,2410025,0
2,2,"PC의 보안에서 빼놓을 수 없는 방화벽이라고 하면?",4,1,2410026,0
2,2,"일부 국가에서 실시하고 있는, 여름 동안에만 시간을 변경하는 제도를 일반적으로 뭐라 하는가?",4,1,2410027,0
2,2,"고령자나 거동에 어려움이 있는 사람, 어린이 등을 위해 지하철 등에 있으며, 일본에서는 「우선석」이라고 부르는 것은?",4,1,2410028,0
2,2,"한국과 「어린이날」을 같은 날짜에 축하하는 나라는?",4,1,2410030,0
2,2,"재봉틀에서 바늘이 오르내릴 때 바느질 감을 눌러 주는 부속품을 뭐라 하는가?",4,1,2410031,0
2,2,"추석이 있는 계절은?",4,1,2410032,0
2,2,"보온 기능이 있는 것은?",4,1,2410033,0
2,2,"매년 12월 22일경, 액운을 막는 절기 음식인 팥죽이나 팥 시루떡을 먹는 22번째 절기를 뭐라 하는가?",4,1,2410036,0
2,2,"보행자가 방향에 상관없이 자유롭게 지날 수 있는 교차로는?",4,1,2410037,0
2,2,"일본에서 「이쿠멘」이라 하면 어떤 남성을 말하는가?",4,1,2410038,0
2,2,"새해를 축하하며 보내는 인사 편지는?",4,1,2410039,0
2,2,"아버지의 아버지는 친할아버지. 그럼 어머니의 아버지는?",4,1,2410040,0
2,2,"안에 점괘 결과가 쓰여 있는 종이가 든 쿠키는?",4,1,2410041,0
2,2,"꿀이나 설탕을 탄 물이나 오미잣국에 과일을 썰어 넣거나 식용 꽃을 넣고 잣을 띄운 전통 음료는?",4,1,2410042,0
2,2,"다음 중, 야채를 작게 써는 것은?",4,1,2410048,0
2,2,"실제로 후추와 관계없는 것은?",4,1,2410050,0
2,2,"다음 중, 이름에 들어 있는 재료가 전혀 사용되지 않은 것은?",4,1,2410051,0
2,2,"야채를 소금에 치대면, 어떻게 되는가?",4,1,2410052,0
2,2,"라멘 가게 등에서 볼 수 있는, 국물을 뜨기 위한 스푼은?",4,1,2410053,0
2,2,"통조림을 영어로 「캔」이라고 한다. 이 캔은 어디서 온 말인가?",4,1,2410054,0
2,2,"에스프레소 커피를 마실 때 사용하는, 작은 컵을 뭐라 하는가?",4,1,2410055,0
2,2,"찹쌀가루를 쪄 절구에 찧고 콩고물을 묻혀 먹는 떡은?",4,1,2410056,0
2,2,"「돌솥」「새싹」「산채」「육회」 등에서 연상되는 음식은?",4,1,2410057,0
2,2,"달걀을 이리저리 섞어 포슬포슬하게 익힌 요리는?",4,1,2410058,0
2,2,"샤리와 함께 쥐는, 회 등의 초밥 재료를 일본어로 뭐라 하는가?",4,1,2410059,0
2,1,"아키노, 미후유, 유카리, 타마키 4명이 소속된 길드의 이름은?",4,1,2411001,0
2,1,"주사위를 던져 주먹밥과 함께 모험을 떠날 수 있는 콘텐츠의 명칭은?",4,1,2411002,0
2,1,"랜드솔에서 사용할 수 있는 통화의 명칭은?",4,1,2411003,0
2,1,"【바이스플뤼겔 랜드솔 지부】 소속은 모니카, 니논, 쿠우카, 유키, 그리고 또 누구인가?",4,1,2411004,0
2,1,"탐색이나 노멀 뽑기 등을 한꺼번에 스킵할 수 있는 기능의 명칭은?",4,1,2411005,0
2,2,"일본에서는 파의 하얀 부분을 가늘게 채썰어 놓은 것을 무엇에 비유하는가?",4,2,2420001,0
2,2,"일기예보를 전문으로 하는 국가 자격은?",4,2,2420002,0
2,2,"유효 성분의 특허 기간이 만료된 의약품을, 다른 회사가 제조하여 판매하는 「후발의약품」을 뭐라 하는가?",4,2,2420003,0
2,2,"일반적인 계산기 숫자 버튼 중에서 가장 왼쪽 위에 있는 숫자는?",4,2,2420004,0
2,2,"컵 아래에 두는 받침을 뭐라고 하는가?",4,2,2420005,0
2,2,"일반 소비자들이 체감하는 물가 상승률을 나타내는 지표인 생활물가지수를 흔히 뭐라고 부르는가?",4,2,2420006,0
2,2,"일본에서 「에비스」나 「벤자이텐」 등이 있는 복을 주는 신들을 총칭해서 뭐라 하는가?",4,2,2420008,0
2,2,"다음 중, 「화장실」을 표시하는 약칭은?",4,2,2420009,0
2,2,"보험 중에서 기간이 평생 이어지는 것을 특히 뭐라 하는가?",4,2,2420011,0
2,2,"장기 이식에서 장기를 제공하는 사람을 뭐라고 하는가?",4,2,2420012,0
2,2,"일반적으로 「검사」라고 불리는 사람은?",4,2,2420013,0
2,2,"「제야의 종」을 치기 시작하는 타이밍은 다음 중 무엇인가?",4,2,2420014,0
2,2,"좁은 후미나 만이 복잡하게 얽혀 있는 해안을 뭐라 하는가?",4,2,2420016,0
2,2,"맑은 날이 이어져, 비가 내리지 않는 장마를 「무슨 장마」라 하는가?",4,2,2420017,0
2,2,"여름에 저온의 날씨나 일조량 부족으로 인해 농작물에 생기는 피해를 뭐라 하는가?",4,2,2420018,0
2,2,"호텔 입구에서 고객의 짐을 옮겨 주는 보이를 뭐라 하는가?",4,2,2420019,0
2,2,"도시의 중심 인구가 줄어드는 것에 반해, 교외 지역의 인구가 증가하는 것을 「무슨 현상」이라고 하는가?",4,2,2420020,0
2,2,"보통, 제야의 종을 치는 횟수는?",4,2,2420021,0
2,2,"경제 용어로, 물가의 상승을 뭐라 하는가?",4,2,2420023,0
2,2,"변호사나 재판관이 되기 위해 치르는 시험은?",4,2,2420025,0
2,2,"아이젠, 러셀차라고 하면 어떤 지역에서 볼 수 있는 것인가?",4,2,2420028,0
2,2,"일반적으로 「과소지역」이라고 하면 어떤 상태인가?",4,2,2420029,0
2,2,"서양 요리에서 손가락을 씻기 위해 사용하는 물이 담긴 용기는 무엇인가?",4,2,2420030,0
2,2,"기호 「！」로 나타내는 것이 아닌 것은?",4,2,2420031,0
2,2,"다음 중, 가장 큰 것은?",4,2,2420032,0
2,2,"「트리머」라고 하면, 어떤 전문 미용사인가?",4,2,2420033,0
2,2,"교회의 창문 등에서 볼 수 있는 것은?",4,2,2420035,0
2,2,"감자 전분 등으로 만드는, 요리에 걸쭉함을 더하는 가루는?",4,2,2420036,0
2,2,"갈고등어나 날치 등의 물고기를 소금물에 절여 만드는, 맛은 있으나 강렬한 냄새를 풍기는 일본 전통 염장 식품은?",4,2,2420039,0
2,2,"비프 스테이크에 사용되는 고기는 무슨 고기인가?",4,2,2420040,0
2,2,"「무염버터」의 「무염」은 무엇이 들어 있지 않다는 의미인가?",4,2,2420042,0
2,2,"만두 중, 뜨거운 물에 데쳐서 만드는 것은?",4,2,2420046,0
2,2,"다음 중, 요리에 사용하는 허브는?",4,2,2420048,0
2,2,"이탈리아 요리 「리소토」의 주재료는?",4,2,2420049,0
2,2,"일반적으로 오야꼬동에 사용되는 것은 무슨 고기인가?",4,2,2420051,0
2,2,"일본의 달맞이 음식인 「츠키미 소바」에서 츠키미란 무슨 재료를 의미하는가?",4,2,2420052,0
2,2,"야채 「미나리」의 제철은 언제인가?",4,2,2420053,0
2,2,"요리에 사용하는 계량 스푼 중, 1작은술은 보통 몇 cc인가?",4,2,2420054,0
2,2,"초밥 가게에서는 간을 한 밥을 뭐라 부르는가?",4,2,2420055,0
2,2,"에스프레소 커피에, 크림 상태로 스팀한 우유를 더한 것은?",4,2,2420056,0
2,2,"「참프루」라고 하면 무슨 뜻인가?",4,2,2420057,0
2,2,"샤리와 네타를 김으로 싸서 만든 초밥을 뭐라 하는가?",4,2,2420058,0
2,2,"「옥로」라는 것은 일반적으로 무엇의 일종인가?",4,2,2420059,0
2,2,"스테이크의 굽기 정도 중에서, 가장 날것에 가까운 상태는?",4,2,2420060,0
2,2,"「비엔나 커피」란, 커피에 무엇을 올린 것인가?",4,2,2420061,0
2,1,"「메인 스토리 제2부」의 오프닝 노래는?",4,2,2421001,0
2,1,"「메인 스토리 제3부」의 엔딩 노래는?",4,2,2421002,0
2,1,"미니 게임 「Happy Anniv. 스페셜 랜드솔 퀴즈 커넥트!」의 최대 플레이 인원수는?",4,2,2421003,0
2,1,"오마 마을에 있는 어부의 이름은?",4,2,2421004,0
2,1,"지오 테오고니아의 건물은 무엇으로 되어 있는가?",4,2,2421005,0
2,2,"PC의 중앙 연산 처리 장치를 다른 이름으로 뭐라 하는가?",4,3,2430001,0
2,2,"다음 중, 기운이 좋지 않아 잘 때에 피하는 게 좋다고 일컬어지는 것은?",4,3,2430002,0
2,2,"1평은 대략 몇 평방미터인가?",4,3,2430003,0
2,2,"자신을 기준으로, 「사촌」은 촌수가 4인 친척. 그럼 「육촌」은?",4,3,2430004,0
2,2,"다음 중, 가장 작은 종이 사이즈는 무엇인가?",4,3,2430005,0
2,2,"장기 이식에서 장기를 제공받는 사람을 뭐라고 하는가?",4,3,2430006,0
2,2,"유산 상속에서 상속인을 위해 확보되는 일정량의 최저 한도 재산을 뭐라고 하는가?",4,3,2430007,0
2,2,"지도 기호에서 원 위에 작은 선이 그어진 마크가 표시하는 시설은?",4,3,2430008,0
2,2,"자동차 보유자는 가입이 의무화되어 있는 보험은 다음 중 무엇인가?",4,3,2430009,0
2,2,"다음 중, 지자체에서 관할하고 있는 것은?",4,3,2430010,0
2,2,"약 중에서 「당의정」은 어떤 약인가?",4,3,2430011,0
2,2,"기업이 보유하는 자산 중에서 결산일로부터 1년 이내에 현금화되는 자산은?",4,3,2430015,0
2,2,"관혼상제의 「관」이 의미하는 것은?",4,3,2430016,0
2,2,"「피라미드 사기」라고도 불리는 범죄 행위를 가리키는 말은?",4,3,2430017,0
2,2,"다음 중, 가장 큰 종이 사이즈는 무엇인가?",4,3,2430018,0
2,2,"「일방통행」을 표시하는 도로 표지판은 다음 중 무엇으로 분류되는가?",4,3,2430019,0
2,2,"임신 5개월 즈음에 착용하며, 뱃속의 아기를 보호하기 위해 착용하는 띠를 뭐라 하는가?",4,3,2430020,0
2,2,"「모페드」라고도 부르는 50cc 이하 오토바이에 번호판을 부착하는 기준 속도는?",4,3,2430021,0
2,2,"1종 보통 면허로 운전할 수 없는 차량은?",4,3,2430022,0
2,2,"민속신앙에서 새해의 풍년을 기원하며 마을 입구 등에 세운 긴 나무 장대를 뭐라 하는가?",4,3,2430023,0
2,2,"「보행자 전용 도로」를 표시하는 도로 표지판에 그려져 있는 사람은 몇 명인가?",4,3,2430024,0
2,2,"「국도」를 표시하는 도로 표지판에 쓰여 있는 영단어는?",4,3,2430025,0
2,2,"이혼신고서 제출 시에 필요 없는 서류는 무엇인가?",4,3,2430026,0
2,2,"몸을 굽히고 머리를 숙이는 인사로, 다른 사람이나 대상에 대해 행하는 사회적 행위는 무엇인가?",4,3,2430027,0
2,2,"유명인 등이 출세하여 자신의 고향에 돌아가는 것을 뭐라 하는가?",4,3,2430028,0
2,2,"정부 고위 관리가 관여했다는 의심을 받는 대규모 사건을 뭐라 하는가?",4,3,2430029,0
2,2,"남서쪽을 향한 상태에서 「우향우」를 하면 어느 방향을 향하게 되는가?",4,3,2430030,0
2,2,"국가와 해당 국가에서 사용하는 화폐 명칭이 올바른 것은?",4,3,2430031,0
2,2,"임산부가 지자체에서 발급받는 수첩은?",4,3,2430032,0
2,2,"흔히 육회라고 하면 어떤 고기를 말하는가?",4,3,2430034,0
2,2,"튀김을 하기 위한 재료 중 올바르지 않은 것은?",4,3,2430041,0
