reward_image_2,quest_id,camera_size_2,add_treasure_num,stamina,enemy_image_5,wave_bgm_que_id_1,area_id,reward_image_3,camera_size_1,enemy_image_1,enemy_image_4,limit_time,story_id_wavestart_2,story_id_wavestart_1,quest_detail_bg_position,start_time,wave_bgm_sheet_id_3,wave_group_id_2,rank_reward_group,lv_reward_flag,wave_group_id_3,wave_bgm_sheet_id_1,daily_limit,reward_image_4,background_1,end_time,love,position_x,clear_reward_group,quest_name,enemy_image_2,wave_bgm_sheet_id_2,quest_detail_bg_id,story_id_waveend_2,background_3,story_id_waveend_1,reward_image_5,team_exp,unit_exp,wave_bgm_que_id_2,icon_id,story_id_wavestart_3,wave_group_id_1,story_id_waveend_3,position_y,reward_image_1,stamina_start,enemy_image_3,limit_team_level,background_2,wave_bgm_que_id_3,camera_size_3
116372,11043004,0.0,1,10,0,bgm_M169,11043,116612,0.0,101430404,101430406,90,0,0,-50,"2022/03/15 15:00:00",bgm_M169,110430042,211001000,0,110430043,bgm_M169,0,0,100011,"2030/12/31 14:59:59",10,-470,110430041,"펙토스 빙봉ㆍ동벽 43-4",101430405,bgm_M169,100012,0,100013,0,0,10,215,bgm_M169,100020,0,110430041,0,-420,126223,1,101430403,0,100012,bgm_M169,0.0
126342,11043005,0.0,1,10,0,bgm_M169,11043,116552,0.0,101430501,101430503,90,0,0,-50,"2022/03/15 15:00:00",bgm_M169,110430052,211001000,0,110430053,bgm_M169,0,0,100101,"2030/12/31 14:59:59",10,-420,110430051,"펙토스 빙봉ㆍ동벽 43-5",101430506,bgm_M169,100102,0,100103,0,0,10,215,bgm_M169,100030,0,110430051,0,-190,126253,1,101430505,0,100102,bgm_M169,0.0
126282,11043006,0.0,1,10,0,bgm_M169,11043,116582,0.0,101430601,101430605,90,0,0,-50,"2022/03/15 15:00:00",bgm_M169,110430062,211001000,0,110430063,bgm_M169,0,0,100101,"2030/12/31 14:59:59",10,-230,110430061,"펙토스 빙봉ㆍ동벽 43-6",101430604,bgm_M169,100102,0,100103,0,0,10,215,bgm_M169,100030,0,110430061,0,-250,116073,1,101430606,0,100102,bgm_M169,0.0
126521,11043007,0.0,1,10,101430706,bgm_M169,11043,116612,0.0,101430701,101430705,90,0,0,-50,"2022/03/15 15:00:00",bgm_M169,110430072,211001000,0,110430073,bgm_M169,0,0,100101,"2030/12/31 14:59:59",10,-300,110430071,"펙토스 빙봉ㆍ동벽 43-7",101430702,bgm_M169,100102,0,100103,0,0,10,215,bgm_M169,100030,0,110430071,0,-430,126163,1,101430709,0,100102,bgm_M169,0.0
116431,11043008,0.0,1,10,101430803,bgm_M169,11043,116552,0.0,101430801,101430806,90,0,0,-50,"2022/03/15 15:00:00",bgm_M169,110430082,211001000,0,110430083,bgm_M169,0,0,100101,"2030/12/31 14:59:59",10,-80,110430081,"펙토스 빙봉ㆍ동벽 43-8",101430805,bgm_M169,100102,0,100103,0,0,10,215,bgm_M169,100030,0,110430081,0,-400,116043,1,101430808,0,100102,bgm_M169,0.0
116312,11043009,0.0,1,10,101430903,bgm_M169,11043,116582,0.0,101430901,101430906,90,0,0,-50,"2022/03/15 15:00:00",bgm_M169,110430092,211001000,0,110430093,bgm_M169,0,0,100941,"2030/12/31 14:59:59",10,-40,110430091,"펙토스 빙봉ㆍ동벽 43-9",101430904,bgm_M169,100942,0,100943,0,0,10,215,bgm_M169,100140,0,110430091,0,-220,116133,1,101430902,0,100942,bgm_M169,0.0
126342,11043010,0.0,1,10,101431007,bgm_M169,11043,116552,0.0,101431001,101431003,90,0,0,-50,"2022/03/15 15:00:00",bgm_M169,110430102,211001000,0,110430103,bgm_M169,0,25011,100941,"2030/12/31 14:59:59",10,100,110430101,"펙토스 빙봉ㆍ동벽 43-10",101431002,bgm_M169,100942,0,100943,0,0,10,215,bgm_M169,100140,0,110430101,0,-340,116193,1,101431005,0,100942,bgm_M169,0.0
126282,11043011,0.0,1,10,101431107,bgm_M169,11043,116612,0.0,101431104,101431106,90,0,0,-50,"2022/03/15 15:00:00",bgm_M169,110430112,211001000,0,110430113,bgm_M169,0,25012,100231,"2030/12/31 14:59:59",10,240,110430111,"펙토스 빙봉ㆍ동벽 43-11",101431101,bgm_M169,100232,0,100233,0,0,10,215,bgm_M169,100080,0,110430111,0,-250,126103,1,101431105,0,100232,bgm_M169,0.0
116073,11043012,0.0,1,10,101431206,bgm_M169,11043,116431,0.0,101431201,101431203,90,0,0,-50,"2022/03/15 15:00:00",bgm_M169,110430122,211001000,0,110430123,bgm_M169,0,25013,100231,"2030/12/31 14:59:59",10,310,110430121,"펙토스 빙봉ㆍ동벽 43-12",101431207,bgm_M169,100232,0,100233,0,0,10,215,bgm_M169,100080,0,110430121,0,-430,126013,1,101431202,0,100232,bgm_M169,0.0
126253,11043013,0.0,1,10,101431306,bgm_M169,11043,116372,0.0,101431301,101431305,90,0,0,-50,"2022/03/15 15:00:00",bgm_M169,110430132,211001000,0,110430133,bgm_M169,0,25014,100231,"2030/12/31 14:59:59",10,430,110430131,"펙토스 빙봉ㆍ동벽 43-13",101431304,bgm_M169,100232,0,100233,0,0,10,215,bgm_M169,100080,0,110430131,0,-270,126223,1,101431303,0,100232,bgm_M169,0.0
126163,11043014,0.0,1,10,0,bgm_M170,11043,126342,0.0,101431410,0,90,0,0,-50,"2022/03/15 15:00:00",bgm_M170,110430142,211001000,0,110430143,bgm_M170,0,25015,100231,"2030/12/31 14:59:59",10,560,110430141,"펙토스 빙봉ㆍ동벽 43-14",0,bgm_M170,100232,0,100233,0,0,10,215,bgm_M170,100080,9043155,110430141,9043156,-400,116043,1,0,0,100232,bgm_M170,0.0
126282,11044001,0.0,1,10,0,bgm_M169,11044,126521,0.0,101440101,101440107,90,0,0,-50,"2022/04/19 15:00:00",bgm_M169,110440012,211001000,0,110440013,bgm_M169,0,0,100101,"2030/12/31 14:59:59",10,-800,110440011,"스쿠마 빙맥ㆍ서벽 44-1",101440102,bgm_M169,100102,0,100103,0,0,10,215,bgm_M169,100030,0,110440011,0,300,126223,1,101440105,0,100102,bgm_M169,0.0
126342,11044002,0.0,1,10,0,bgm_M169,11044,116312,0.0,101440201,101440206,90,0,0,-50,"2022/04/19 15:00:00",bgm_M169,110440022,211001000,0,110440023,bgm_M169,0,0,101621,"2030/12/31 14:59:59",10,-680,110440021,"스쿠마 빙맥ㆍ서벽 44-2",101440203,bgm_M169,101622,0,101623,0,0,10,215,bgm_M169,100450,0,110440021,0,140,126013,1,101440205,0,101622,bgm_M169,0.0
116372,11044003,0.0,1,10,0,bgm_M169,11044,116431,0.0,101440304,101440307,90,0,0,-50,"2022/04/19 15:00:00",bgm_M169,110440032,211001000,0,110440033,bgm_M169,0,0,100101,"2030/12/31 14:59:59",10,-530,110440031,"스쿠마 빙맥ㆍ서벽 44-3",101440305,bgm_M169,100102,0,100103,0,0,10,215,bgm_M169,100030,0,110440031,0,250,126253,1,101440306,0,100102,bgm_M169,0.0
126103,11044004,0.0,1,10,0,bgm_M169,11044,126282,0.0,101440405,101440402,90,0,0,-50,"2022/04/19 15:00:00",bgm_M169,110440042,211001000,0,110440043,bgm_M169,0,0,100101,"2030/12/31 14:59:59",10,-370,110440041,"스쿠마 빙맥ㆍ서벽 44-4",101440401,bgm_M169,100102,0,100103,0,0,10,215,bgm_M169,100030,0,110440041,0,340,116553,1,101440406,0,100102,bgm_M169,0.0
116073,11044005,0.0,1,10,0,bgm_M169,11044,126342,0.0,101440501,101440507,90,0,0,-50,"2022/04/19 15:00:00",bgm_M169,110440052,211001000,0,110440053,bgm_M169,0,0,100101,"2030/12/31 14:59:59",10,-260,110440051,"스쿠마 빙맥ㆍ서벽 44-5",101440502,bgm_M169,100102,0,100103,0,0,10,215,bgm_M169,100030,0,110440051,0,200,116583,1,101440506,0,100102,bgm_M169,0.0
126223,11044006,0.0,1,10,0,bgm_M169,11044,126521,0.0,101440601,101440603,90,0,0,-50,"2022/04/19 15:00:00",bgm_M169,110440062,211001000,0,110440063,bgm_M169,0,0,101781,"2030/12/31 14:59:59",10,-420,110440061,"스쿠마 빙맥ㆍ서벽 44-6",101440608,bgm_M169,101782,0,101783,0,0,10,215,bgm_M169,100450,0,110440061,0,100,116613,1,101440605,0,101782,bgm_M169,0.0
116043,11044007,0.0,1,10,101440703,bgm_M169,11044,116312,0.0,101440710,101440708,90,0,0,-50,"2022/04/19 15:00:00",bgm_M169,110440072,211001000,0,110440073,bgm_M169,0,0,100101,"2030/12/31 14:59:59",10,-170,110440071,"스쿠마 빙맥ㆍ서벽 44-7",101440702,bgm_M169,100102,0,100103,0,0,10,215,bgm_M169,100030,0,110440071,0,50,116553,1,101440705,0,100102,bgm_M169,0.0
126163,11044008,0.0,1,10,101440803,bgm_M169,11044,116372,0.0,101440801,101440804,90,0,0,-50,"2022/04/19 15:00:00",bgm_M169,110440082,211001000,0,110440083,bgm_M169,0,0,100941,"2030/12/31 14:59:59",10,-70,110440081,"스쿠마 빙맥ㆍ서벽 44-8",101440802,bgm_M169,100942,0,100943,0,0,10,215,bgm_M169,100140,0,110440081,0,230,116583,1,101440810,0,100942,bgm_M169,0.0
126253,11044009,0.0,1,10,101440903,bgm_M169,11044,126521,0.0,101440901,101440907,90,0,0,-50,"2022/04/19 15:00:00",bgm_M169,110440092,211001000,0,110440093,bgm_M169,0,0,100941,"2030/12/31 14:59:59",10,50,110440091,"스쿠마 빙맥ㆍ서벽 44-9",101440902,bgm_M169,100942,0,100943,0,0,10,215,bgm_M169,100140,0,110440091,0,100,116613,1,101440906,0,100942,bgm_M169,0.0
116133,11044010,0.0,1,10,101441006,bgm_M169,11044,116431,0.0,101441004,101441003,90,0,0,-50,"2022/04/19 15:00:00",bgm_M169,110440102,211001000,0,110440103,bgm_M169,0,25011,100231,"2030/12/31 14:59:59",10,160,110440101,"스쿠마 빙맥ㆍ서벽 44-10",101441002,bgm_M169,100232,0,100233,0,0,10,215,bgm_M169,100080,0,110440101,0,250,116553,1,101441007,0,100232,bgm_M169,0.0
116193,11044011,0.0,1,10,101441103,bgm_M169,11044,126282,0.0,101441101,101441107,90,0,0,-50,"2022/04/19 15:00:00",bgm_M169,110440112,211001000,0,110440113,bgm_M169,0,25012,100231,"2030/12/31 14:59:59",10,320,110440111,"스쿠마 빙맥ㆍ서벽 44-11",101441102,bgm_M169,100232,0,100233,0,0,10,215,bgm_M169,100080,0,110440111,0,330,116583,1,101441106,0,100232,bgm_M169,0.0
116613,11044012,0.0,1,10,101441206,bgm_M169,11044,116073,0.0,101441201,101441202,90,0,0,-50,"2022/04/19 15:00:00",bgm_M169,110440122,211001000,0,110440123,bgm_M169,0,25013,100231,"2030/12/31 14:59:59",10,500,110440121,"스쿠마 빙맥ㆍ서벽 44-12",101441207,bgm_M169,100232,0,100233,0,0,10,215,bgm_M169,100080,0,110440121,0,270,116553,1,101441208,0,100232,bgm_M169,0.0
116553,11044013,0.0,1,10,101441307,bgm_M169,11044,126013,0.0,101441301,101441303,90,0,0,-50,"2022/04/19 15:00:00",bgm_M169,110440132,211001000,0,110440133,bgm_M169,0,25014,100231,"2030/12/31 14:59:59",10,300,110440131,"스쿠마 빙맥ㆍ서벽 44-13",101441305,bgm_M169,100232,0,100233,0,0,10,215,bgm_M169,100080,0,110440131,0,140,116583,1,101441306,0,100232,bgm_M169,0.0
116583,11044014,0.0,1,10,0,bgm_M170,11044,126223,0.0,101441410,0,90,0,0,-50,"2022/04/19 15:00:00",bgm_M170,110440142,211001000,0,110440143,bgm_M170,0,25015,100231,"2030/12/31 14:59:59",10,470,110440141,"스쿠마 빙맥ㆍ서벽 44-14",0,bgm_M170,100232,0,100233,0,0,10,215,bgm_M170,100080,9044155,110440141,9044156,100,116613,1,0,0,100232,bgm_M170,0.0
126013,11045001,0.0,1,10,0,bgm_M169,11045,116133,0.0,101450101,101450106,90,0,0,-50,"2022/05/12 15:00:00",bgm_M169,110450012,211001000,0,110450013,bgm_M169,0,0,101621,"2030/12/31 14:59:59",10,-800,110450011,"스쿠마 빙맥ㆍ동벽 45-1",101450102,bgm_M169,101622,0,101623,0,0,10,215,bgm_M169,100450,0,110450011,0,450,116553,1,101450105,0,101622,bgm_M169,0.0
116043,11045002,0.0,1,10,0,bgm_M169,11045,116073,0.0,101450201,101450205,90,0,0,-50,"2022/05/12 15:00:00",bgm_M169,110450022,211001000,0,110450023,bgm_M169,0,0,100101,"2030/12/31 14:59:59",10,-650,110450021,"스쿠마 빙맥ㆍ동벽 45-2",101450202,bgm_M169,100102,0,100103,0,0,10,215,bgm_M169,100030,0,110450021,0,500,116583,1,101450206,0,100102,bgm_M169,0.0
126223,11045003,0.0,1,10,0,bgm_M169,11045,126253,0.0,101450304,101450309,90,0,0,-50,"2022/05/12 15:00:00",bgm_M169,110450032,211001000,0,110450033,bgm_M169,0,0,100101,"2030/12/31 14:59:59",10,-500,110450031,"스쿠마 빙맥ㆍ동벽 45-3",101450310,bgm_M169,100102,0,100103,0,0,10,215,bgm_M169,100030,0,110450031,0,580,116613,1,101450302,0,100102,bgm_M169,0.0
116553,11045004,0.0,1,10,0,bgm_M169,11045,126163,0.0,101450401,101450406,90,0,0,-50,"2022/05/12 15:00:00",bgm_M169,110450042,211001000,0,110450043,bgm_M169,0,0,100101,"2030/12/31 14:59:59",10,-400,110450041,"스쿠마 빙맥ㆍ동벽 45-4",101450402,bgm_M169,100102,0,100103,0,0,10,215,bgm_M169,100030,0,110450041,0,450,116491,1,101450405,0,100102,bgm_M169,0.0
116583,11045005,0.0,1,10,0,bgm_M169,11045,116043,0.0,101450501,101450507,90,0,0,-50,"2022/05/12 15:00:00",bgm_M169,110450052,211001000,0,110450053,bgm_M169,0,0,100101,"2030/12/31 14:59:59",10,-260,110450051,"스쿠마 빙맥ㆍ동벽 45-5",101450508,bgm_M169,100102,0,100103,0,0,10,215,bgm_M169,100030,0,110450051,0,500,116462,1,101450502,0,100102,bgm_M169,0.0
116553,11045006,0.0,1,10,0,bgm_M169,11045,126103,0.0,101450604,101450603,90,0,0,-50,"2022/05/12 15:00:00",bgm_M169,110450062,211001000,0,110450063,bgm_M169,0,0,100231,"2030/12/31 14:59:59",10,-100,110450061,"스쿠마 빙맥ㆍ동벽 45-6",101450606,bgm_M169,100232,0,100233,0,0,10,215,bgm_M169,100080,0,110450061,0,550,126343,1,101450602,0,100232,bgm_M169,0.0
116583,11045007,0.0,1,10,101450704,bgm_M169,11045,116193,0.0,101450701,101450705,90,0,0,-50,"2022/05/12 15:00:00",bgm_M169,110450072,211001000,0,110450073,bgm_M169,0,0,100231,"2030/12/31 14:59:59",10,-80,110450071,"스쿠마 빙맥ㆍ동벽 45-7",101450702,bgm_M169,100232,0,100233,0,0,10,215,bgm_M169,100080,0,110450071,0,400,116313,1,101450707,0,100232,bgm_M169,0.0
116613,11045008,0.0,1,10,101450806,bgm_M169,11045,126223,0.0,101450810,101450808,90,0,0,-50,"2022/05/12 15:00:00",bgm_M169,110450082,211001000,0,110450083,bgm_M169,0,0,100231,"2030/12/31 14:59:59",10,30,110450081,"스쿠마 빙맥ㆍ동벽 45-8",101450809,bgm_M169,100232,0,100233,0,0,10,215,bgm_M169,100080,0,110450081,0,250,126373,1,101450807,0,100232,bgm_M169,0.0
116553,11045009,0.0,1,10,101450903,bgm_M169,11045,126013,0.0,101450901,101450907,90,0,0,-50,"2022/05/12 15:00:00",bgm_M169,110450092,211001000,0,110450093,bgm_M169,0,0,100941,"2030/12/31 14:59:59",10,180,110450091,"스쿠마 빙맥ㆍ동벽 45-9",101450904,bgm_M169,100942,0,100943,0,0,10,215,bgm_M169,100140,0,110450091,0,360,126283,1,101450902,0,100942,bgm_M169,0.0
116583,11045010,0.0,1,10,101451004,bgm_M169,11045,116133,0.0,101451001,101451006,90,0,0,-50,"2022/05/12 15:00:00",bgm_M169,110450102,211001000,0,110450103,bgm_M169,0,25011,100941,"2030/12/31 14:59:59",10,100,110450101,"스쿠마 빙맥ㆍ동벽 45-10",101451005,bgm_M169,100942,0,100943,0,0,10,215,bgm_M169,100140,0,110450101,0,520,116491,1,101451003,0,100942,bgm_M169,0.0
116613,11045011,0.0,1,10,101451108,bgm_M169,11045,126253,0.0,101451101,101451105,90,0,0,-50,"2022/05/12 15:00:00",bgm_M169,110450112,211001000,0,110450113,bgm_M169,0,25012,100231,"2030/12/31 14:59:59",10,330,110450111,"스쿠마 빙맥ㆍ동벽 45-11",101451107,bgm_M169,100232,0,100233,0,0,10,215,bgm_M169,100080,0,110450111,0,480,116462,1,101451102,0,100232,bgm_M169,0.0
116313,11045012,0.0,1,10,101451203,bgm_M169,11045,116583,0.0,101451201,101451207,90,0,0,-50,"2022/05/12 15:00:00",bgm_M169,110450122,211001000,0,110450123,bgm_M169,0,25013,100231,"2030/12/31 14:59:59",10,530,110450121,"스쿠마 빙맥ㆍ동벽 45-12",101451202,bgm_M169,100232,0,100233,0,0,10,215,bgm_M169,100080,0,110450121,0,500,126343,1,101451206,0,100232,bgm_M169,0.0
116462,11045013,0.0,1,10,101451304,bgm_M169,11045,116613,0.0,101451305,101451307,90,0,0,-50,"2022/05/12 15:00:00",bgm_M169,110450132,211001000,0,110450133,bgm_M169,0,25014,100231,"2030/12/31 14:59:59",10,400,110450131,"스쿠마 빙맥ㆍ동벽 45-13",101451301,bgm_M169,100232,0,100233,0,0,10,215,bgm_M169,100080,0,110450131,0,300,126373,1,101451303,0,100232,bgm_M169,0.0
116491,11045014,0.0,1,10,0,bgm_M170,11045,116553,0.0,101451410,0,90,0,0,-50,"2022/05/12 15:00:00",bgm_M170,110450142,211001000,0,110450143,bgm_M170,0,25015,100231,"2030/12/31 14:59:59",10,600,110450141,"스쿠마 빙맥ㆍ동벽 45-14",0,bgm_M170,100232,0,100233,0,0,10,215,bgm_M170,100080,9045155,110450141,9045156,320,126283,1,0,0,100232,bgm_M170,0.0
116553,11046001,0.0,1,10,0,bgm_M169,11046,116613,0.0,101460101,101460105,90,0,0,-50,"2022/06/20 15:00:00",bgm_M169,110460012,211001000,0,110460013,bgm_M169,0,0,100101,"2030/12/31 14:59:59",10,-800,110460011,"라텔리 연산ㆍ벼랑 위 46-1",101460102,bgm_M169,100102,0,100103,0,0,10,215,bgm_M169,100030,0,110460011,0,400,116462,1,101460108,0,100102,bgm_M169,0.0
116613,11046002,0.0,1,10,0,bgm_M169,11046,116583,0.0,101460204,101460207,90,0,0,-50,"2022/06/20 15:00:00",bgm_M169,110460022,211001000,0,110460023,bgm_M169,0,0,100231,"2030/12/31 14:59:59",10,-650,110460021,"라텔리 연산ㆍ벼랑 위 46-2",101460206,bgm_M169,100232,0,100233,0,0,10,215,bgm_M169,100080,0,110460021,0,520,116491,1,101460202,0,100232,bgm_M169,0.0
116583,11046003,0.0,1,10,0,bgm_M169,11046,116553,0.0,101460304,101460303,90,0,0,-50,"2022/06/20 15:00:00",bgm_M169,110460032,211001000,0,110460033,bgm_M169,0,0,100231,"2030/12/31 14:59:59",10,-550,110460031,"라텔리 연산ㆍ벼랑 위 46-3",101460306,bgm_M169,100232,0,100233,0,0,10,215,bgm_M169,100080,0,110460031,0,360,116313,1,101460307,0,100232,bgm_M169,0.0
126343,11046004,0.0,1,10,0,bgm_M169,11046,116553,0.0,101460401,101460408,90,0,0,-50,"2022/06/20 15:00:00",bgm_M169,110460042,211001000,0,110460043,bgm_M169,0,0,100231,"2030/12/31 14:59:59",10,-400,110460041,"라텔리 연산ㆍ벼랑 위 46-4",101460402,bgm_M169,100232,0,100233,0,0,10,215,bgm_M169,100080,0,110460041,0,500,127011,1,101460404,0,100232,bgm_M169,0.0
126373,11046005,0.0,1,10,0,bgm_M169,11046,116613,0.0,101460501,101460503,90,0,0,-50,"2022/06/20 15:00:00",bgm_M169,110460052,211001000,0,110460053,bgm_M169,0,0,100231,"2030/12/31 14:59:59",10,-200,110460051,"라텔리 연산ㆍ벼랑 위 46-5",101460502,bgm_M169,100232,0,100233,0,0,10,215,bgm_M169,100080,0,110460051,0,470,117191,1,101460506,0,100232,bgm_M169,0.0
126283,11046006,0.0,1,10,0,bgm_M169,11046,116553,0.0,101460604,101460603,90,0,0,-50,"2022/06/20 15:00:00",bgm_M169,110460062,211001000,0,110460063,bgm_M169,0,0,100941,"2030/12/31 14:59:59",10,-320,110460061,"라텔리 연산ㆍ벼랑 위 46-6",101460605,bgm_M169,100942,0,100943,0,0,10,215,bgm_M169,100140,0,110460061,0,300,117071,1,101460602,0,100942,bgm_M169,0.0
116491,11046007,0.0,1,10,101460707,bgm_M169,11046,116613,0.0,101460701,101460706,90,0,0,-50,"2022/06/20 15:00:00",bgm_M169,110460072,211001000,0,110460073,bgm_M169,0,0,100941,"2030/12/31 14:59:59",10,-120,110460071,"라텔리 연산ㆍ벼랑 위 46-7",101460704,bgm_M169,100942,0,100943,0,0,10,215,bgm_M169,100140,0,110460071,0,250,127251,1,101460702,0,100942,bgm_M169,0.0
116462,11046008,0.0,1,10,101460807,bgm_M169,11046,116553,0.0,101460801,101460806,90,0,0,-50,"2022/06/20 15:00:00",bgm_M169,110460082,211001000,0,110460083,bgm_M169,0,0,100101,"2030/12/31 14:59:59",10,0,110460081,"라텔리 연산ㆍ벼랑 위 46-8",101460808,bgm_M169,100102,0,100103,0,0,10,215,bgm_M169,100030,0,110460081,0,400,117131,1,101460805,0,100102,bgm_M169,0.0
126343,11046009,0.0,1,10,101460905,bgm_M169,11046,116583,0.0,101460901,101460908,90,0,0,-50,"2022/06/20 15:00:00",bgm_M169,110460092,211001000,0,110460093,bgm_M169,0,0,101621,"2030/12/31 14:59:59",10,150,110460091,"라텔리 연산ㆍ벼랑 위 46-9",101460903,bgm_M169,101622,0,101623,0,0,10,215,bgm_M169,100450,0,110460091,0,240,117041,1,101460907,0,101622,bgm_M169,0.0
116313,11046010,0.0,1,10,101461007,bgm_M169,11046,116553,0.0,101461001,101461010,90,0,0,-50,"2022/06/20 15:00:00",bgm_M169,110460102,211001000,0,110460103,bgm_M169,0,25011,101621,"2030/12/31 14:59:59",10,250,110460101,"라텔리 연산ㆍ벼랑 위 46-10",101461003,bgm_M169,101622,0,101623,0,0,10,215,bgm_M169,100450,0,110460101,0,390,127101,1,101461005,0,101622,bgm_M169,0.0
126373,11046011,0.0,1,10,101461105,bgm_M169,11046,116583,0.0,101461101,101461106,90,0,0,-50,"2022/06/20 15:00:00",bgm_M169,110460112,211001000,0,110460113,bgm_M169,0,25012,101621,"2030/12/31 14:59:59",10,400,110460111,"라텔리 연산ㆍ벼랑 위 46-11",101461103,bgm_M169,101622,0,101623,0,0,10,215,bgm_M169,100450,0,110460111,0,270,127161,1,101461104,0,101622,bgm_M169,0.0
127011,11046012,0.0,1,10,101461208,bgm_M169,11046,126283,0.0,101461204,101461206,90,0,0,-50,"2022/06/20 15:00:00",bgm_M169,110460122,211001000,0,110460123,bgm_M169,0,25013,101621,"2030/12/31 14:59:59",10,580,110460121,"라텔리 연산ㆍ벼랑 위 46-12",101461207,bgm_M169,101622,0,101623,0,0,10,215,bgm_M169,100450,0,110460121,0,370,117191,1,101461203,0,101622,bgm_M169,0.0
127251,11046013,0.0,1,10,101461305,bgm_M169,11046,116491,0.0,101461306,101461307,90,0,0,-50,"2022/06/20 15:00:00",bgm_M169,110460132,211001000,0,110460133,bgm_M169,0,25014,101621,"2030/12/31 14:59:59",10,400,110460131,"라텔리 연산ㆍ벼랑 위 46-13",101461302,bgm_M169,101622,0,101623,0,0,10,215,bgm_M169,100450,0,110460131,0,500,127221,1,101461303,0,101622,bgm_M169,0.0
117131,11046014,0.0,1,10,0,bgm_M170,11046,116462,0.0,101461410,0,90,0,0,-50,"2022/06/20 15:00:00",bgm_M170,110460142,211001000,0,110460143,bgm_M170,0,25015,101121,"2030/12/31 14:59:59",10,680,110460141,"라텔리 연산ㆍ벼랑 위 46-14",0,bgm_M170,101122,0,101123,0,0,10,215,bgm_M170,100150,9046155,110460141,9046156,510,117071,1,0,0,101122,bgm_M170,0.0
116462,11047001,0.0,1,10,0,bgm_M169,11047,126373,0.0,101470104,101470103,90,0,0,-50,"2022/07/15 15:00:00",bgm_M169,110470012,211001000,0,110470013,bgm_M169,0,0,100101,"2030/12/31 14:59:59",10,-800,110470011,"라텔리 연산ㆍ벼랑 아래 47-1",101470102,bgm_M169,100102,0,100103,0,0,10,215,bgm_M169,100030,0,110470011,0,70,127221,1,101470106,0,100102,bgm_M169,0.0
126343,11047002,0.0,1,10,0,bgm_M169,11047,116491,0.0,101470201,101470203,90,0,0,-50,"2022/07/15 15:00:00",bgm_M169,110470022,211001000,0,110470023,bgm_M169,0,0,100101,"2030/12/31 14:59:59",10,-680,110470021,"라텔리 연산ㆍ벼랑 아래 47-2",101470205,bgm_M169,100102,0,100103,0,0,10,215,bgm_M169,100030,0,110470021,0,-80,127011,1,101470202,0,100102,bgm_M169,0.0
116313,11047003,0.0,1,10,0,bgm_M169,11047,126283,0.0,101470301,101470303,90,0,0,-50,"2022/07/15 15:00:00",bgm_M169,110470032,211001000,0,110470033,bgm_M169,0,0,100101,"2030/12/31 14:59:59",10,-530,110470031,"라텔리 연산ㆍ벼랑 아래 47-3",101470302,bgm_M169,100102,0,100103,0,0,10,215,bgm_M169,100030,0,110470031,0,50,117071,1,101470306,0,100102,bgm_M169,0.0
127101,11047004,0.0,1,10,0,bgm_M169,11047,126343,0.0,101470404,101470406,90,0,0,-50,"2022/07/15 15:00:00",bgm_M169,110470042,211001000,0,110470043,bgm_M169,0,0,100101,"2030/12/31 14:59:59",10,-400,110470041,"라텔리 연산ㆍ벼랑 아래 47-4",101470402,bgm_M169,100102,0,100103,0,0,10,215,bgm_M169,100030,0,110470041,0,130,117551,1,101470403,0,100102,bgm_M169,0.0
127161,11047005,0.0,1,10,0,bgm_M169,11047,116313,0.0,101470501,101470503,90,0,0,-50,"2022/07/15 15:00:00",bgm_M169,110470052,211001000,0,110470053,bgm_M169,0,0,101621,"2030/12/31 14:59:59",10,-320,110470051,"라텔리 연산ㆍ벼랑 아래 47-5",101470504,bgm_M169,101622,0,101623,0,0,10,215,bgm_M169,100450,0,110470051,0,-50,117581,1,101470506,0,101622,bgm_M169,0.0
127221,11047006,0.0,1,10,0,bgm_M169,11047,116462,0.0,101470601,101470604,90,0,0,-50,"2022/07/15 15:00:00",bgm_M169,110470062,211001000,0,110470063,bgm_M169,0,0,101621,"2030/12/31 14:59:59",10,-180,110470061,"라텔리 연산ㆍ벼랑 아래 47-6",101470605,bgm_M169,101622,0,101623,0,0,10,215,bgm_M169,100450,0,110470061,0,50,117611,1,101470606,0,101622,bgm_M169,0.0
127011,11047007,0.0,1,10,101470706,bgm_M169,11047,116491,0.0,101470701,101470703,90,0,0,-50,"2022/07/15 15:00:00",bgm_M169,110470072,211001000,0,110470073,bgm_M169,0,0,101621,"2030/12/31 14:59:59",10,-130,110470071,"라텔리 연산ㆍ벼랑 아래 47-7",101470702,bgm_M169,101622,0,101623,0,0,10,215,bgm_M169,100450,0,110470071,0,-130,117551,1,101470707,0,101622,bgm_M169,0.0
117041,11047008,0.0,1,10,101470803,bgm_M169,11047,126283,0.0,101470801,101470807,90,0,0,-50,"2022/07/15 15:00:00",bgm_M169,110470082,211001000,0,110470083,bgm_M169,0,0,101621,"2030/12/31 14:59:59",10,20,110470081,"라텔리 연산ㆍ벼랑 아래 47-8",101470802,bgm_M169,101622,0,101623,0,0,10,215,bgm_M169,100450,0,110470081,0,-20,117581,1,101470806,0,101622,bgm_M169,0.0
